"종목","기호","거래소","부문","산업"
"Matsuya Co Ltd","8237","도쿄","서비스","소매(백화점과 할인점)"
"TV TOKYO Holdings","9413","도쿄","서비스","방송과 케이블 티브이"
"Gulliver International","7599","도쿄","서비스","소매(전문)"
"Arcland Service","3085","도쿄","서비스","레스토랑"
"Pia Corp","4337","도쿄","서비스","사업 서비스"
"Asahi Holdings Inc","5857","도쿄","서비스","폐기물 관리 서비스"
"Yakuodo Co Ltd","3385","도쿄","서비스","소매(약품)"
"Daikokutenbussan","2791","도쿄","서비스","소매(식료잡화)"
"Kadokawa Dwango Corp","9468","도쿄","서비스","영화"
"World","2429","도쿄","서비스","사업 서비스"
"WDB Holdings Co Ltd","2475","도쿄","서비스","사업 서비스"
"Jowa Holdings","3258","도쿄","서비스","부동산 운용"
"Arcland Sakamoto","9842","도쿄","서비스","소매(주택개조)"
"Matsuya Foods","9887","도쿄","서비스","레스토랑"
"Open Door Inc","3926","도쿄","서비스","개인 서비스"
"Kisoji Co Ltd","8160","도쿄","서비스","레스토랑"
"Mori Trust Hotel Reit","3478","도쿄","서비스","부동산 운용"
"Trust Tech Inc","2154","도쿄","서비스","사업 서비스"
"Saint Marc Holdings","3395","도쿄","서비스","레스토랑"
"Studious","3415","도쿄","서비스","소매(의복)"
"Kabuki-Za","9661","도쿄","서비스","부동산 운용"
"Pal","2726","도쿄","서비스","소매(의복)"
"Nippon Signal","6741","도쿄","서비스","보안 시스템과 서비스"
"Avex Group Holdings","7860","도쿄","서비스","영화"
"Yamada Consulting Group","4792","도쿄","서비스","사업 서비스"
"Monogatari Corp","3097","도쿄","서비스","레스토랑"
"VT Holdings","7593","도쿄","서비스","소매(전문)"
"Ringer Hut Co Ltd","8200","도쿄","서비스","레스토랑"
"Cawachi Ltd","2664","도쿄","서비스","소매(약품)"
"Ministop Co Ltd","9946","도쿄","서비스","소매(식료잡화)"
"Kappa Create Holdings","7421","도쿄","서비스","레스토랑"
"Strike Co","6196","도쿄","서비스","사업 서비스"
"Tanseisha Co Ltd","9743","도쿄","서비스","사업 서비스"
"Tokyo Individualized Edu","4745","도쿄","서비스","학교"
"Nippon Parking Development","2353","도쿄","서비스","사업 서비스"
"Shinoken Group","8909","도쿄","서비스","부동산 운용"
"Sanyo Electric Railway","9052","도쿄","서비스","소매(백화점과 할인점)"
"Genky Drugstores","9267","도쿄","서비스","소매(약품)"
"Watami Co Ltd","7522","도쿄","서비스","레스토랑"
"Retail Partners","8167","도쿄","서비스","소매(식료잡화)"
"Vision Inc","9416","도쿄","서비스","통신 서비스"
"Chimney Co Ltd","3178","도쿄","서비스","레스토랑"
"Amuse Inc","4301","도쿄","서비스","영화"
"Mars Engineering","6419","도쿄","서비스","카지노와 게임"
"Bronco Billy Co Ltd","3091","도쿄","서비스","레스토랑"
"Taihei Dengyo Kaisha","1968","도쿄","서비스","사업 서비스"
"Altech Corp","4641","도쿄","서비스","사업 서비스"
"Mirai","3476","도쿄","서비스","부동산 운용"
"Nafco","2790","도쿄","서비스","소매(주택개조)"
"SFP Dining","3198","도쿄","서비스","레스토랑"
"Nihon Chouzai","3341","도쿄","서비스","소매(약품)"
"Imagica Robot Holdings","6879","도쿄","서비스","영화"
"U-Nextrp","9418","도쿄","서비스","통신 서비스"
"Japan Meat","3539","도쿄","서비스","소매(식료잡화)"
"Halows","2742","도쿄","서비스","소매(식료잡화)"
"Gakken Holdings","9470","도쿄","서비스","인쇄와 출판"
"Septeni","4293","도쿄","서비스","광고"
"Chikaranomoto","3561","도쿄","서비스","레스토랑"
"Okuwa Co Ltd","8217","도쿄","서비스","소매(식료잡화)"
"ValueCommerce","2491","도쿄","서비스","광고"
"Secom Joshinetsu","4342","도쿄","서비스","보안 시스템과 서비스"
"Intage Holdings Inc","4326","도쿄","서비스","사업 서비스"
"Nihon Housing","4781","도쿄","서비스","부동산 운용"
"Star Asia","3468","도쿄","서비스","부동산 운용"
"Keihanshin Building","8818","도쿄","서비스","부동산 운용"
"Hanatour Japan","6561","도쿄","서비스","개인 서비스"
"KNT-CT","9726","도쿄","서비스","개인 서비스"
"Star Mica","3230","도쿄","서비스","부동산 운용"
"Maxvalu Nishinihon","8287","도쿄","서비스","소매(식료잡화)"
"Japan Elevator Service","6544","도쿄","서비스","사업 서비스"
"Like Co","2462","도쿄","서비스","사업 서비스"
"KU Holdings Co Ltd","9856","도쿄","서비스","소매(전문)"
"KFC Japan","9873","도쿄","서비스","레스토랑"
"Bengo4 Com","6027","도쿄","서비스","사업 서비스"
"IBJ","6071","도쿄","서비스","개인 서비스"
"Fujio Food System","2752","도쿄","서비스","레스토랑"
"Central Sports","4801","도쿄","서비스","여가 활동"
"Central Security Patrols","9740","도쿄","서비스","보안 시스템과 서비스"
"Maxvalu Tokai","8198","도쿄","서비스","소매(식료잡화)"
"Sigmaxyz","6088","도쿄","서비스","사업 서비스"
"Pronexus Inc","7893","도쿄","서비스","사업 서비스"
"Matching Service","6539","도쿄","서비스","사업 서비스"
"Nagase Brothers","9733","도쿄","서비스","학교"
"Starts Proceed","8979","도쿄","서비스","부동산 운용"
"E-Guardian","6050","도쿄","서비스","사업 서비스"
"Riso Kyoiku Co Ltd","4714","도쿄","서비스","학교"
"Renaissance Inc","2378","도쿄","서비스","여가 활동"
"Tosho Printing","7913","도쿄","서비스","인쇄와 출판"
"Insource","6200","도쿄","서비스","학교"
"Watahan &","3199","도쿄","서비스","소매(주택개조)"
"Aucnet","3964","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Weathernews Inc","4825","도쿄","서비스","사업 서비스"
"Jalux Inc","2729","도쿄","서비스","레스토랑"
"SoldOut","6553","도쿄","서비스","광고"
"Coco’s Japan","9943","도쿄","서비스","레스토랑"
"B-R 31 Ice Cream","2268","도쿄","서비스","레스토랑"
"Opt Holding Inc","2389","도쿄","서비스","광고"
"Space Co Ltd","9622","도쿄","서비스","사업 서비스"
"Fujita Kanko Inc","9722","도쿄","서비스","호텔과 모텔"
"Amiyaki Tei Co Ltd","2753","도쿄","서비스","레스토랑"
"Phil Company Inc","3267","도쿄","서비스","사업 서비스"
"Baroque Japan","3548","도쿄","서비스","소매(의복)"
"PC Depot","7618","도쿄","서비스","소매(기술제품)"
"Yomiuri Land Co Ltd","9671","도쿄","서비스","여가 활동"
"Sotsu","3711","도쿄","서비스","영화"
"Ichinen Holdings","9619","도쿄","서비스","렌탈과 리스"
"ABHOTEL","6565","도쿄","서비스","호텔과 모텔"
"Asahi Broadcasting","9405","도쿄","서비스","영화"
"AOI TYO","3975","도쿄","서비스","광고"
"Sagami Chain Co Ltd","9900","도쿄","서비스","레스토랑"
"Quick Co Ltd","4318","도쿄","서비스","사업 서비스"
"Keiyo Co Ltd","8168","도쿄","서비스","소매(주택개조)"
"Yossix","3221","도쿄","서비스","레스토랑"
"Torikizoku","3193","도쿄","서비스","레스토랑"
"Kansai Super Market","9919","도쿄","서비스","소매(식료잡화)"
"Tohokushinsha Film","2329","도쿄","서비스","사업 서비스"
"Daisyo Corp","9979","도쿄","서비스","레스토랑"
"Meiko Network Japan","4668","도쿄","서비스","학교"
"Aeon Kyushu","2653","도쿄","서비스","소매(백화점과 할인점)"
"Laox","8202","도쿄","서비스","소매(전문)"
"Proto","4298","도쿄","서비스","광고"
"Yamaya Corp","9994","도쿄","서비스","소매(전문)"
"Japan Best Rescue System","2453","도쿄","서비스","개인 서비스"
"Asahi Co Ltd","3333","도쿄","서비스","소매(전문)"
"Sac’s Bar Holdings","9990","도쿄","서비스","소매(전문)"
"CTS Co Ltd","4345","도쿄","서비스","렌탈과 리스"
"Nihon Eslead Corp","8877","도쿄","서비스","부동산 운용"
"Maruko","9980","도쿄","서비스","소매(의복)"
"Career","6198","도쿄","서비스","사업 서비스"
"Airport Facilities","8864","도쿄","서비스","부동산 운용"
"Welbe","6556","도쿄","서비스","학교"
"Geniee Inc","6562","도쿄","서비스","광고"
"Tokyo Rakutenchi","8842","도쿄","서비스","부동산 운용"
"Will Group Inc","6089","도쿄","서비스","사업 서비스"
"G-7 Holdings","7508","도쿄","서비스","소매(식료잡화)"
"Hito Communications","3654","도쿄","서비스","사업 서비스"
"Mugen Estate","3299","도쿄","서비스","부동산 운용"
"Fujishoji","6257","도쿄","서비스","카지노와 게임"
"Maruzen CHI Holdings","3159","도쿄","서비스","소매(전문)"
"Albis Co Ltd","7475","도쿄","서비스","소매(식료잡화)"
"AJIS","4659","도쿄","서비스","사업 서비스"
"Elanrp","6099","도쿄","서비스","개인 서비스"
"Takeei Corp","2151","도쿄","서비스","폐기물 관리 서비스"
"Sato Restaurant Systems","8163","도쿄","서비스","레스토랑"
"Kobelco Eco-Solutions","6299","도쿄","서비스","폐기물 관리 서비스"
"Senshukai Co Ltd","8165","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Kourakuen Corp","7554","도쿄","서비스","레스토랑"
"Nippon Commercial Develop","3252","도쿄","서비스","부동산 운용"
"Japan Property Management","3276","도쿄","서비스","부동산 운용"
"Tokyu Recreation","9631","도쿄","서비스","영화"
"Litalico","6187","도쿄","서비스","학교"
"Syuppin","3179","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Tsukada Global Holdings","2418","도쿄","서비스","개인 서비스"
"Can Do Co Ltd","2698","도쿄","서비스","소매(식료잡화)"
"Bell-Park","9441","도쿄","서비스","소매(전문)"
"House Do","3457","도쿄","서비스","부동산 운용"
"SRG Takamiya Co Ltd","2445","도쿄","서비스","렌탈과 리스"
"FreeBit","3843","도쿄","서비스","통신 서비스"
"Kyodo Printing","7914","도쿄","서비스","인쇄와 출판"
