Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
I.T. Limited,999,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
South China,413,홍콩,s04,경기 민감형 소비재,신발,O,null,null
Best Pacific Intl,2111,홍콩,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Xingda Int,1899,홍콩,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Nameson,1982,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Global Brands,787,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
China Fordoo,2399,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Goldlion,533,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
NVC Lighting,2222,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
Sfund,1367,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Chongqing Machinery & Electric,2722,홍콩,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Kasen Intl,496,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Samson,531,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
Dream Intl,1126,홍콩,s04,경기 민감형 소비재,여가용 제품,O,null,null
Huazhong In-Vehicle,6830,홍콩,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Time Watch Investments,2033,홍콩,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Tonly Electronics,1249,홍콩,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Matrix,1005,홍콩,s04,경기 민감형 소비재,여가용 제품,O,null,null
Co-Prosperity,707,홍콩,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Playmates,635,홍콩,s04,경기 민감형 소비재,여가용 제품,O,null,null
China Baofeng Intl,3966,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
Yuhua Energy,2728,홍콩,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Eagle Nice Intl,2368,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Morris Holdings,1575,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
eFORCE,943,홍콩,s04,경기 민감형 소비재,가전과 공구,O,null,null
Best Food Hold,1488,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Kader,180,홍콩,s04,경기 민감형 소비재,여가용 제품,O,null,null
Sitoy Group Holdings Ltd,1023,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Addchance,3344,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Neo-Neon,1868,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
Cabbeen Fashion,2030,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Royale Furniture,1198,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
Kingmaker Footwear,1170,홍콩,s04,경기 민감형 소비재,신발,O,null,null
Theme Intl,990,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Fountain Set,420,홍콩,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Imperium Group Global,776,홍콩,s04,경기 민감형 소비재,가구와 비품,O,null,null
Sino Golf,361,홍콩,s04,경기 민감형 소비재,여가용 제품,O,null,null
Xinchen China Power,1148,홍콩,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Embry,1388,홍콩,s04,경기 민감형 소비재,의복/액세서리,O,null,null
HongDa Financial,1822,홍콩,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Kin Yat Holdings,638,홍콩,s04,경기 민감형 소비재,가전과 공구,O,null,null
Changhong Jiahua,8016,홍콩,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Maruti Suzuki,MRTI,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Maruti Suzuki,MRTI,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Tata Motors,TAMO,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Tata Motors,TAMO,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Tata Motors DV Ltd,TAMdv,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Tata Motors DV Ltd,TAMdv,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Mahindra & Mahindra,MAHM,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Mahindra & Mahindra,MAHM,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Titan Company,TITN,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Titan Company,TITN,NSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Bajaj Auto,BAJA,BSE,s04,경기 민감형 소비재,여가용 제품,O,null,null
Bajaj Auto,BAJA,NSE,s04,경기 민감형 소비재,여가용 제품,O,null,null
Eicher Motors,EICH,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Eicher Motors,EICH,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Hero Moto,HROM,NSE,s04,경기 민감형 소비재,여가용 제품,O,null,null
Hero Moto,HROM,BSE,s04,경기 민감형 소비재,여가용 제품,O,null,null
Motherson Sumi Systems,MOSS,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Motherson Sumi Systems,MOSS,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Bosch,BOSH,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Bosch,BOSH,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Ashok Leyland,ASOK,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Ashok Leyland,ASOK,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
MRF,MRF,NSE,s04,경기 민감형 소비재,타이어,O,null,null
MRF,MRF,BSE,s04,경기 민감형 소비재,타이어,O,null,null
TVS Motor Company,TVSM,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
TVS Motor Company,TVSM,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Page Industries,PAGE,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Page Industries,PAGE,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Rajesh Exports,REXP,NSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Rajesh Exports,REXP,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Balkrishna Industries Ltd,BLKI,NSE,s04,경기 민감형 소비재,타이어,O,null,null
Balkrishna Industries Ltd,BLKI,BSE,s04,경기 민감형 소비재,타이어,O,null,null
월풀,WHIR,NSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
월풀,WHIR,BSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
Endurance Technologies Cn,ENDU,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Endurance Technologies Cn,ENDU,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Apollo Tyres,APLO,BSE,s04,경기 민감형 소비재,타이어,O,null,null
Apollo Tyres,APLO,NSE,s04,경기 민감형 소비재,타이어,O,null,null
WABCO India,WABC,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
WABCO India,WABC,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Honeywell Automation India,HONE,BSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
Honeywell Automation India,HONE,NSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
Crompton Greaves Consumer Electricals Ltd,CROP,NSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
Crompton Greaves Consumer Electricals Ltd,CROP,BSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
PC Jeweller Ltd,PCJE,NSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
PC Jeweller Ltd,PCJE,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
SRF,SRFL,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
SRF,SRFL,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Arvind,ARVN,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Arvind,ARVN,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Rane Holdings Ltd,RANE,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Himatsingka Seide,HMSD,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Himatsingka Seide,HMSD,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Trident,TRIE,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Trident,TRIE,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Rupa Company Ltd,RUCL,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Rupa Company Ltd,RUCL,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Siyaram Silk Mills,SIYR,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Siyaram Silk Mills,SIYR,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Vishal Fabrics,VIFA,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Greaves Cotton,GRVL,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Greaves Cotton,GRVL,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Wheels India Ltd,WHEL,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Wheels India Ltd,WHEL,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Goodyear India,GDYR,BSE,s04,경기 민감형 소비재,타이어,O,null,null
Jindal Worldwide,JINW,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Jindal Worldwide,JINW,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Swaraj Engines,SWAR,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Swaraj Engines,SWAR,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Igarashi Motors India Ltd,IGAM,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Igarashi Motors India Ltd,IGAM,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
TVS Srichakra Ltd,TVSC,BSE,s04,경기 민감형 소비재,타이어,O,null,null
TVS Srichakra Ltd,TVSC,NSE,s04,경기 민감형 소비재,타이어,O,null,null
Federal Mogul Goetze,FEDM,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Federal Mogul Goetze,FEDM,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Vaibhav Global,VAIB,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Vaibhav Global,VAIB,NSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Dollar Industries,DLLA,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Automotive Axles,ATOA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Automotive Axles,ATOA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Mayur Uniquoters Ltd,MAYU,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Mayur Uniquoters Ltd,MAYU,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Lumax Industries Ltd,LUMA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Lumax Industries Ltd,LUMA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Garware Wall Ropes Ltd,GRWL,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Garware Wall Ropes Ltd,GRWL,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Gabriel,GABR,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Sona Koyo Steering Systems,SONA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Sona Koyo Steering Systems,SONA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Gabriel,GABR,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Kewal Kiran,KKCL,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Kewal Kiran,KKCL,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Asian Star Ltd,ASAN,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Indo Count Industries,ICNT,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Indo Count Industries,ICNT,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Steel Strips Wheels Ltd,STWH,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Steel Strips Wheels Ltd,STWH,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Pricol,PRCO,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Pricol,PRCO,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
JBM Auto Ltd,JBMA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
JBM Auto Ltd,JBMA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Mirza International Ltd,MIRZ,BSE,s04,경기 민감형 소비재,신발,O,null,null
Mirza International Ltd,MIRZ,NSE,s04,경기 민감형 소비재,신발,O,null,null
Kitex Garments Ltd,KITE,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Kitex Garments Ltd,KITE,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Wim Plast,WIMP,BSE,s04,경기 민감형 소비재,가구와 비품,O,null,null
Bombay Rayon Fashions,BRFL,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Bombay Rayon Fashions,BRFL,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Kesoram Industries,KSRM,NSE,s04,경기 민감형 소비재,타이어,O,null,null
Kesoram Industries,KSRM,BSE,s04,경기 민감형 소비재,타이어,O,null,null
Sutlej Textiles,SUTI,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Sutlej Textiles,SUTI,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Safari Industries,SAFA,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Ashapura Intimates Fashion Ltd,ASHP,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Ashapura Intimates Fashion Ltd,ASHP,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Lumax AutoTechnologies Ltd,LUAT,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Lumax AutoTechnologies Ltd,LUAT,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
SML Isuzu Ltd,SMLI,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
SML Isuzu Ltd,SMLI,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
MIRC Electronics,MIRC,BSE,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
MIRC Electronics,MIRC,NSE,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Rico Auto Industries Ltd,RAUT,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rico Auto Industries Ltd,RAUT,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Monte Carlo Fashions,MOCF,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Monte Carlo Fashions,MOCF,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Precision Camshafts,PRCM,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Precision Camshafts,PRCM,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rane Madras Ltd,RAMD,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rane Madras Ltd,RAMD,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Atul Auto Ltd,ATUL,NSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Atul Auto Ltd,ATUL,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
GNA Axles,GNAA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
GNA Axles,GNAA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Butterfly Gandhimathi,BUTT,BSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
Butterfly Gandhimathi,BUTT,NSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
ZF Steering Gear India,ZFST,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
India Motor Parts Accessor,IMPA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
India Motor Parts Accessor,IMPA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
S. P. Apparels,SPAP,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
S. P. Apparels,SPAP,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Munjal Showa Ltd,MNJL,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Munjal Showa Ltd,MNJL,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Jay Bharat Maruti Ltd,JYBM,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Jay Bharat Maruti Ltd,JYBM,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rajapalayam Mills,RJPM,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Alicon Castalloy Ltd,ALIO,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Alicon Castalloy Ltd,ALIO,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
RSWM Ltd,RSWM,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
RSWM Ltd,RSWM,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Harita Seating Systems Ltd,HASS,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Jaybharat Textiles and Real Estate,JAYB,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Harita Seating Systems Ltd,HASS,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
The Hi-Tech Gears,HTGR,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
The Hi-Tech Gears,HTGR,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rane Brake Linings Ltd,RABL,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rane Brake Linings Ltd,RABL,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
PDS Multinational Fashions,PDSM,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
PDS Multinational Fashions,PDSM,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Ambika Cotton Mills Ltd,AMBK,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Ambika Cotton Mills Ltd,AMBK,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
PPAP Automotive Ltd,PPAP,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
PPAP Automotive Ltd,PPAP,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Automobile Of Goa,ATOG,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Munjal Auto Industries Ltd,MUAU,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Munjal Auto Industries Ltd,MUAU,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Filatex India Ltd,FLTX,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Filatex India Ltd,FLTX,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Gloster,GLOT,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
JBF Industries Ltd,JBFI,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
JBF Industries Ltd,JBFI,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Setco Automotive,SETC,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Setco Automotive,SETC,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Shivam Autotech Ltd,SHAU,NSE,s04,경기 민감형 소비재,여가용 제품,O,null,null
Shivam Autotech Ltd,SHAU,BSE,s04,경기 민감형 소비재,여가용 제품,O,null,null
Indian Terrain Fashions Ltd,ITFL,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Indian Terrain Fashions Ltd,ITFL,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Century Enka Limited,CNTE,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Century Enka Limited,CNTE,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Phoenix Lamps Ltd,PHON,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Shiva Texyarn,SHTE,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Shiva Texyarn,SHTE,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Cheviot Co,CHVI,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Renaissance Jewellery Ltd,RENA,NSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Renaissance Jewellery Ltd,RENA,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Nan Denim Ltd,NANE,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Nan Denim Ltd,NANE,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Hindustan Composites,HFRD,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Hindustan Composites,HFRD,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Sreeleathers Ltd,SREE,NSE,s04,경기 민감형 소비재,신발,O,null,null
Sreeleathers Ltd,SREE,BSE,s04,경기 민감형 소비재,신발,O,null,null
Menon Bearings Ltd,MENO,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Menon Bearings Ltd,MENO,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Nitin Spinners Ltd,NISP,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Nitin Spinners Ltd,NISP,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Bharat Seats,BSTS,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Nippon Electricals,INEL,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Nippon Electricals,INEL,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
UCAL Fuel Systems Ltd,UCAF,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
UCAL Fuel Systems Ltd,UCAF,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
PG Electroplast Ltd,PGEL,NSE,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Amtek Auto,AMTK,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Amtek Auto,AMTK,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
PG Electroplast Ltd,PGEL,BSE,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Scooters India Ltd,SCOO,BSE,s04,경기 민감형 소비재,자동차와 트럭 제조,O,null,null
Ruby Mills Ltd,RUBY,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Ruby Mills Ltd,RUBY,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Saint-Gobain Sekurit India,SGSI,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Bhartiya International Ltd,BHAI,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Bhartiya International Ltd,BHAI,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Sangam India Ltd,SANG,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Sangam India Ltd,SANG,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
VIP Clothing,VIPC,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
VIP Clothing,VIPC,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Orbit Exports,ORBE,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Orbit Exports,ORBE,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Videocon Industries,VEDI,NSE,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Timex Group India,TIMX,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Videocon Industries,VEDI,BSE,s04,경기 민감형 소비재,오디오와 비디오 장비,O,null,null
Sarla Performance Fibers Ltd,SARL,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Sarla Performance Fibers Ltd,SARL,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Indag Rubber,IDGR,BSE,s04,경기 민감형 소비재,타이어,O,null,null
KDDL,KDDL,NSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
KDDL,KDDL,BSE,s04,경기 민감형 소비재,보석 및 은제품,O,null,null
Alok Industries,ALOK,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Alok Industries,ALOK,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Bannari Amman Spinning Mills,BASP,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Bannari Amman Spinning Mills,BASP,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Voith Paper Fabrics India,VOIT,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Talbros Automotive Components,TALB,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Talbros Automotive Components,TALB,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
BPL Ltd,BPL,BSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
BPL Ltd,BPL,NSE,s04,경기 민감형 소비재,가전과 공구,O,null,null
Ashima Ltd,ASHL,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Ashima Ltd,ASHL,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Rane Engine Valves Ltd,RAEV,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Rane Engine Valves Ltd,RAEV,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Liberty Shoes Ltd,LIBS,NSE,s04,경기 민감형 소비재,신발,O,null,null
Liberty Shoes Ltd,LIBS,BSE,s04,경기 민감형 소비재,신발,O,null,null
Nahar Spinning Mills Ltd,NHRS,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Nahar Spinning Mills Ltd,NHRS,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Gokaldas Exports Ltd,GOKL,NSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Gokaldas Exports Ltd,GOKL,BSE,s04,경기 민감형 소비재,의복/액세서리,O,null,null
Omax Autos Ltd,OMXA,NSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Omax Autos Ltd,OMXA,BSE,s04,경기 민감형 소비재,자동차와 트럭 부품,O,null,null
Nahar Industrial Enterprises,NHIE,BSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
Nahar Industrial Enterprises,NHIE,NSE,s04,경기 민감형 소비재,직물 – 비의류,O,null,null
