Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
Hongkong and Shanghai Hotels,45,홍콩,s09,서비스,호텔과 모텔,O,null,null
China Education,839,홍콩,s09,서비스,학교,O,null,null
Greentown Service,2869,홍콩,s09,서비스,부동산 운용,O,null,null
GOME Electrical,493,홍콩,s09,서비스,소매(전문),O,null,null
Joy City Property Ltd,207,홍콩,s09,서비스,부동산 운용,O,null,null
Shanghai Jin Jiang Intl Hotels,2006,홍콩,s09,서비스,호텔과 모텔,O,null,null
Luk Fook Holdings Int,590,홍콩,s09,서비스,소매(전문),O,null,null
Xiabuxiabu Catering Management,520,홍콩,s09,서비스,레스토랑,O,null,null
K Wah Int,173,홍콩,s09,서비스,부동산 운용,O,null,null
China Maple Leaf Educational,1317,홍콩,s09,서비스,학교,O,null,null
U-Right Intl,627,홍콩,s09,서비스,소매(의복),O,null,null
Xinhua Winshare Publishing Media,811,홍콩,s09,서비스,인쇄와 출판,O,null,null
China Yongda Automobiles Services,3669,홍콩,s09,서비스,소매(전문),O,null,null
CAR Inc,699,홍콩,s09,서비스,렌탈과 리스,O,null,null
Bharti Airtel,BRTI,NSE,s09,서비스,통신 서비스,O,null,null
Bharti Airtel,BRTI,BSE,s09,서비스,통신 서비스,O,null,null
Avenue Supermarts,AVEU,NSE,s09,서비스,소매(식료잡화),O,null,null
Avenue Supermarts,AVEU,BSE,s09,서비스,소매(식료잡화),O,null,null
Zee Entertainment Enterprises,ZEE,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Zee Entertainment Enterprises,ZEE,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Sun TV Network Ltd,SUTV,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Sun TV Network Ltd,SUTV,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Idea Cellular,IDEA,NSE,s09,서비스,통신 서비스,O,null,null
Idea Cellular,IDEA,BSE,s09,서비스,통신 서비스,O,null,null
Future Retail,FRTL,NSE,s09,서비스,소매(식료잡화),O,null,null
Future Retail,FRTL,BSE,s09,서비스,소매(식료잡화),O,null,null
Tata Communications,TATA,BSE,s09,서비스,통신 서비스,O,null,null
Tata Communications,TATA,NSE,s09,서비스,통신 서비스,O,null,null
The Indian Hotels,IHTL,NSE,s09,서비스,호텔과 모텔,O,null,null
The Indian Hotels,IHTL,BSE,s09,서비스,호텔과 모텔,O,null,null
Jubilant Foodworks,JUBI,NSE,s09,서비스,레스토랑,O,null,null
Jubilant Foodworks,JUBI,BSE,s09,서비스,레스토랑,O,null,null
Quess Corp,QUEC,BSE,s09,서비스,사업 서비스,O,null,null
Quess Corp,QUEC,NSE,s09,서비스,사업 서비스,O,null,null
CRISIL,CRSL,BSE,s09,서비스,사업 서비스,O,null,null
CRISIL,CRSL,NSE,s09,서비스,사업 서비스,O,null,null
Aditya Birla Fashion,ADIA,NSE,s09,서비스,소매(의복),O,null,null
Aditya Birla Fashion,ADIA,BSE,s09,서비스,소매(의복),O,null,null
TV18 Broadcast,TVEB,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
TV18 Broadcast,TVEB,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Trent,TREN,BSE,s09,서비스,소매(의복),O,null,null
Trent,TREN,NSE,s09,서비스,소매(의복),O,null,null
Prestige Estates Projects,PREG,BSE,s09,서비스,부동산 운용,O,null,null
Prestige Estates Projects,PREG,NSE,s09,서비스,부동산 운용,O,null,null
Future Consumer,FTRE,BSE,s09,서비스,소매(백화점과 할인점),O,null,null
Future Consumer,FTRE,NSE,s09,서비스,소매(백화점과 할인점),O,null,null
Thomas Cook,THOM,NSE,s09,서비스,개인 서비스,O,null,null
Thomas Cook,THOM,BSE,s09,서비스,개인 서비스,O,null,null
Engineers India,ENGI,NSE,s09,서비스,사업 서비스,O,null,null
Engineers India,ENGI,BSE,s09,서비스,사업 서비스,O,null,null
EIH,EIHO,BSE,s09,서비스,호텔과 모텔,O,null,null
EIH,EIHO,NSE,s09,서비스,호텔과 모텔,O,null,null
Indiabulls Real Estate Ltd,INRL,NSE,s09,서비스,부동산 운용,O,null,null
Indiabulls Real Estate Ltd,INRL,BSE,s09,서비스,부동산 운용,O,null,null
Security and Intelligence,SECR,NSE,s09,서비스,보안 시스템과 서비스,O,null,null
Security and Intelligence,SECR,BSE,s09,서비스,보안 시스템과 서비스,O,null,null
Infibeam,INFC,NSE,s09,서비스,소매(카탈로그와 메일 주문),O,null,null
Infibeam,INFC,BSE,s09,서비스,소매(카탈로그와 메일 주문),O,null,null
Cyient Ltd-B,CYIE,NSE,s09,서비스,인쇄와 출판,O,null,null
Cyient Ltd-B,CYIE,BSE,s09,서비스,인쇄와 출판,O,null,null
Dish TV India Limited,DSTV,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Dish TV India Limited,DSTV,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Delta Corp,DELT,NSE,s09,서비스,부동산 운용,O,null,null
Delta Corp,DELT,BSE,s09,서비스,부동산 운용,O,null,null
Music Broadcast,MUSI,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
DEN Networks Ltd,DENN,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
DEN Networks Ltd,DENN,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
HT Media,HTML,NSE,s09,서비스,인쇄와 출판,O,null,null
HT Media,HTML,BSE,s09,서비스,인쇄와 출판,O,null,null
Wonderla Holidays Ltd,WOHL,NSE,s09,서비스,여가 활동,O,null,null
Wonderla Holidays Ltd,WOHL,BSE,s09,서비스,여가 활동,O,null,null
Future Enterprises A,FURE,NSE,s09,서비스,소매(백화점과 할인점),O,null,null
Future Enterprises A,FURE,BSE,s09,서비스,소매(백화점과 할인점),O,null,null
Zee Media Corp Ltd,ZEEN,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Zee Media Corp Ltd,ZEEN,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
NIIT,NIIT,NSE,s09,서비스,학교,O,null,null
NIIT,NIIT,BSE,s09,서비스,학교,O,null,null
Hindustan Media Ventures Ltd,HINS,NSE,s09,서비스,인쇄와 출판,O,null,null
Hindustan Media Ventures Ltd,HINS,BSE,s09,서비스,인쇄와 출판,O,null,null
Eros International Media Ltd,EROS,BSE,s09,서비스,영화,O,null,null
Eros International Media Ltd,EROS,NSE,s09,서비스,영화,O,null,null
GTPL Hathway,GTPH,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
GTPL Hathway,GTPH,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
EIH Associated Hotels Ltd,EIHA,NSE,s09,서비스,호텔과 모텔,O,null,null
EIH Associated Hotels Ltd,EIHA,BSE,s09,서비스,호텔과 모텔,O,null,null
S Chand & Co,SCHA,BSE,s09,서비스,인쇄와 출판,O,null,null
S Chand & Co,SCHA,NSE,s09,서비스,인쇄와 출판,O,null,null
V2 Retail Ltd,VREL,BSE,s09,서비스,소매(의복),O,null,null
V2 Retail Ltd,VREL,NSE,s09,서비스,소매(의복),O,null,null
Shemaroo Entertainment PVT,SHEM,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Shemaroo Entertainment PVT,SHEM,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Hinduja Ventures Ltd,HNDJ,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Hinduja Ventures Ltd,HNDJ,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Kaya Ltd,KAYA,NSE,s09,서비스,개인 서비스,O,null,null
Kaya Ltd,KAYA,BSE,s09,서비스,개인 서비스,O,null,null
Balaji Telefilms Limited,BLTE,BSE,s09,서비스,영화,O,null,null
Balaji Telefilms Limited,BLTE,NSE,s09,서비스,영화,O,null,null
Khadim India,KHAD,NSE,s09,서비스,소매(의복),O,null,null
Khadim India,KHAD,BSE,s09,서비스,소매(의복),O,null,null
Siti Networks,SITI,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Siti Networks,SITI,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
BLS International Services,BLSN,BSE,s09,서비스,사업 서비스,O,null,null
BLS International Services,BLSN,NSE,s09,서비스,사업 서비스,O,null,null
Mahanagar Telephone Nigam,MTNL,NSE,s09,서비스,통신 서비스,O,null,null
Mahanagar Telephone Nigam,MTNL,BSE,s09,서비스,통신 서비스,O,null,null
Kirloskar Industries Ltd,KIRL,BSE,s09,서비스,부동산 운용,O,null,null
Kirloskar Industries Ltd,KIRL,NSE,s09,서비스,부동산 운용,O,null,null
Zee Learn Ltd,ZEEE,BSE,s09,서비스,학교,O,null,null
Zee Learn Ltd,ZEEE,NSE,s09,서비스,학교,O,null,null
Saregama India Ltd,SARE,BSE,s09,서비스,인쇄와 출판,O,null,null
Saregama India Ltd,SARE,NSE,s09,서비스,인쇄와 출판,O,null,null
Soril Holdings Ventures,SORL,NSE,s09,서비스,소매(식료잡화),O,null,null
Soril Holdings Ventures,SORL,BSE,s09,서비스,소매(식료잡화),O,null,null
Tata Teleservices,TTML,NSE,s09,서비스,통신 서비스,O,null,null
Tata Teleservices,TTML,BSE,s09,서비스,통신 서비스,O,null,null
Hotel Leela Venture,HTLE,NSE,s09,서비스,호텔과 모텔,O,null,null
Hotel Leela Venture,HTLE,BSE,s09,서비스,호텔과 모텔,O,null,null
UFO Moviez India Ltd,UFOM,BSE,s09,서비스,영화,O,null,null
UFO Moviez India Ltd,UFOM,NSE,s09,서비스,영화,O,null,null
Taj GVK Hotels & Resorts,TAJG,BSE,s09,서비스,호텔과 모텔,O,null,null
Aptech,APTA,BSE,s09,서비스,학교,O,null,null
Aptech,APTA,NSE,s09,서비스,학교,O,null,null
Taj GVK Hotels & Resorts,TAJG,NSE,s09,서비스,호텔과 모텔,O,null,null
Intrasoft Technologies Ltd,INSO,BSE,s09,서비스,소매(카탈로그와 메일 주문),O,null,null
Intrasoft Technologies Ltd,INSO,NSE,s09,서비스,소매(카탈로그와 메일 주문),O,null,null
MPS Ltd,MPSL,NSE,s09,서비스,인쇄 서비스,O,null,null
MPS Ltd,MPSL,BSE,s09,서비스,인쇄 서비스,O,null,null
Balmer Lawrie Investments Ltd,BLMI,BSE,s09,서비스,개인 서비스,O,null,null
The State Trading Corp.,STCI,BSE,s09,서비스,소매(백화점과 할인점),O,null,null
The State Trading Corp.,STCI,NSE,s09,서비스,소매(백화점과 할인점),O,null,null
Texmaco Infrastructure Hold,TEXM,NSE,s09,서비스,부동산 운용,O,null,null
Texmaco Infrastructure Hold,TEXM,BSE,s09,서비스,부동산 운용,O,null,null
Sanghvi Movers Ltd,SNGM,BSE,s09,서비스,렌탈과 리스,O,null,null
Sanghvi Movers Ltd,SNGM,NSE,s09,서비스,렌탈과 리스,O,null,null
Oriental Hotels,ORHT,NSE,s09,서비스,호텔과 모텔,O,null,null
Sesh Ltd,SNDH,NSE,s09,서비스,인쇄와 출판,O,null,null
Oriental Hotels,ORHT,BSE,s09,서비스,호텔과 모텔,O,null,null
Sesh Ltd,SNDH,BSE,s09,서비스,인쇄와 출판,O,null,null
Elpro,ELPR,BSE,s09,서비스,부동산 운용,O,null,null
Ion Exchange India,IONX,BSE,s09,서비스,폐기물 관리 서비스,O,null,null
Repro India Ltd,RPRO,NSE,s09,서비스,인쇄와 출판,O,null,null
Repro India Ltd,RPRO,BSE,s09,서비스,인쇄와 출판,O,null,null
Gala Global,GALP,BSE,s09,서비스,인쇄 서비스,O,null,null
Byke Hospitality Ltd,TBKH,BSE,s09,서비스,호텔과 모텔,O,null,null
Byke Hospitality Ltd,TBKH,NSE,s09,서비스,호텔과 모텔,O,null,null
Thanga Mayil Jewellery Ltd,THNG,NSE,s09,서비스,소매(전문),O,null,null
Thanga Mayil Jewellery Ltd,THNG,BSE,s09,서비스,소매(전문),O,null,null
Prozone Intu Properties Ltd,PROZ,NSE,s09,서비스,부동산 운용,O,null,null
Prozone Intu Properties Ltd,PROZ,BSE,s09,서비스,부동산 운용,O,null,null
Oswal Greentech,OSGL,NSE,s09,서비스,부동산 운용,O,null,null
Oswal Greentech,OSGL,BSE,s09,서비스,부동산 운용,O,null,null
DIL,DILL,BSE,s09,서비스,부동산 운용,O,null,null
Arvind Smartspaces,ARVD,BSE,s09,서비스,부동산 운용,O,null,null
Uniply Decor,UIPL,BSE,s09,서비스,렌탈과 리스,O,null,null
Arvind Smartspaces,ARVD,NSE,s09,서비스,부동산 운용,O,null,null
Media Matrix Worldwide,MMWW,BSE,s09,서비스,영화,O,null,null
Future Market Networks Ltd,FMNL,NSE,s09,서비스,부동산 운용,O,null,null
Future Market Networks Ltd,FMNL,BSE,s09,서비스,부동산 운용,O,null,null
Asian Hotels North Ltd,ASHT,NSE,s09,서비스,호텔과 모텔,O,null,null
Asian Hotels North Ltd,ASHT,BSE,s09,서비스,호텔과 모텔,O,null,null
Speciality Restaurants Ltd,SPRE,NSE,s09,서비스,레스토랑,O,null,null
Speciality Restaurants Ltd,SPRE,BSE,s09,서비스,레스토랑,O,null,null
Tribhovandas Bhimji Zaveri,TBZL,BSE,s09,서비스,소매(전문),O,null,null
Tribhovandas Bhimji Zaveri,TBZL,NSE,s09,서비스,소매(전문),O,null,null
Talwalkars Better Val Fitness,TALW,BSE,s09,서비스,여가 활동,O,null,null
Talwalkars Better Val Fitness,TALW,NSE,s09,서비스,여가 활동,O,null,null
Soril Infra Resources,SORI,NSE,s09,서비스,소매(의복),O,null,null
Soril Infra Resources,SORI,BSE,s09,서비스,소매(의복),O,null,null
Sayaji Hotels,SAYH,BSE,s09,서비스,호텔과 모텔,O,null,null
AXISCADES Engineering Tech,AXIT,BSE,s09,서비스,사업 서비스,O,null,null
AXISCADES Engineering Tech,AXIT,NSE,s09,서비스,사업 서비스,O,null,null
Optiemus Infracom,OPTI,NSE,s09,서비스,소매(기술제품),O,null,null
Optiemus Infracom,OPTI,BSE,s09,서비스,소매(기술제품),O,null,null
Crest Ventures Ltd,CRSV,BSE,s09,서비스,개인 서비스,O,null,null
Crest Ventures Ltd,CRSV,NSE,s09,서비스,개인 서비스,O,null,null
Royal Orchid Hotels Ltd,ROYL,BSE,s09,서비스,호텔과 모텔,O,null,null
Royal Orchid Hotels Ltd,ROYL,NSE,s09,서비스,호텔과 모텔,O,null,null
Channel Nine Entertainment Ltd,CHAE,BSE,s09,서비스,영화,O,null,null
Millitoons Entertainment,MILT,BSE,s09,서비스,영화,O,null,null
Adlabs Entertainment Ltd,ADLA,NSE,s09,서비스,여가 활동,O,null,null
Adlabs Entertainment Ltd,ADLA,BSE,s09,서비스,여가 활동,O,null,null
SVP Global Ventures,SVPG,BSE,s09,서비스,영화,O,null,null
Mac Charles (India),MCCH,BSE,s09,서비스,호텔과 모텔,O,null,null
Tanla Solutions,TNSL,BSE,s09,서비스,통신 서비스,O,null,null
Tanla Solutions,TNSL,NSE,s09,서비스,통신 서비스,O,null,null
Rossell India Ltd,ROSS,NSE,s09,서비스,사업 서비스,O,null,null
Rossell India Ltd,ROSS,BSE,s09,서비스,사업 서비스,O,null,null
Zodiac Clothing Company,ZCCL,BSE,s09,서비스,소매(의복),O,null,null
Zodiac Clothing Company,ZCCL,NSE,s09,서비스,소매(의복),O,null,null
Asian Hotels East Ltd,ASHE,BSE,s09,서비스,호텔과 모텔,O,null,null
Asian Hotels East Ltd,ASHE,NSE,s09,서비스,호텔과 모텔,O,null,null
Asian Hotels West Ltd,ASHW,BSE,s09,서비스,호텔과 모텔,O,null,null
Asian Hotels West Ltd,ASHW,NSE,s09,서비스,호텔과 모텔,O,null,null
KMC Speciality Hospitals India,KMCS,BSE,s09,서비스,사업 서비스,O,null,null
MT Educare,MTED,NSE,s09,서비스,학교,O,null,null
MT Educare,MTED,BSE,s09,서비스,학교,O,null,null
Raj Tele,RATV,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Raj Tele,RATV,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
CL Educate,CARU,NSE,s09,서비스,사업 서비스,O,null,null
CL Educate,CARU,BSE,s09,서비스,사업 서비스,O,null,null
New Delhi Television,NDTV,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
New Delhi Television,NDTV,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Maheshwari Logistics,MAHW,NSE,s09,서비스,사업 서비스,O,null,null
Aditya Consumer Marketing,ADIC,BSE,s09,서비스,소매(식료잡화),O,null,null
Shanti Educational,SHAI,BSE,s09,서비스,학교,O,null,null
Advani Hotels Resorts India,ADHO,BSE,s09,서비스,호텔과 모텔,O,null,null
Advani Hotels Resorts India,ADHO,NSE,s09,서비스,호텔과 모텔,O,null,null
TRF Ltd,TTRO,BSE,s09,서비스,렌탈과 리스,O,null,null
TRF Ltd,TTRO,NSE,s09,서비스,렌탈과 리스,O,null,null
S V Global Mill,SVGL,BSE,s09,서비스,부동산 운용,O,null,null
Iris Mediaworks,IRML,BSE,s09,서비스,영화,O,null,null
Sinclairs Hotels,SINL,BSE,s09,서비스,호텔과 모텔,O,null,null
Lycos Internet Ltd,LYCO,BSE,s09,서비스,사업 서비스,O,null,null
Lycos Internet Ltd,LYCO,NSE,s09,서비스,사업 서비스,O,null,null
Majestic Research Services,MAJS,BSE,s09,서비스,사업 서비스,O,null,null
Oceanaa Biotek Ind,OCNA,BSE,s09,서비스,사업 서비스,O,null,null
Kamat Hotels India Ltd,KAMT,BSE,s09,서비스,호텔과 모텔,O,null,null
Kamat Hotels India Ltd,KAMT,NSE,s09,서비스,호텔과 모텔,O,null,null
Career Point Ltd,CARP,NSE,s09,서비스,학교,O,null,null
Country Club Hospitality,COUN,NSE,s09,서비스,여가 활동,O,null,null
Career Point Ltd,CARP,BSE,s09,서비스,학교,O,null,null
Country Club Hospitality,COUN,BSE,s09,서비스,여가 활동,O,null,null
Cineline India Ltd,CIIN,NSE,s09,서비스,영화,O,null,null
Cineline India Ltd,CIIN,BSE,s09,서비스,영화,O,null,null
Fomento Resorts and Hotels,FHOT,BSE,s09,서비스,호텔과 모텔,O,null,null
Khemani Distributors & Marketing,KHEM,BSE,s09,서비스,개인 서비스,O,null,null
3rd Rock Multimedia Ltd,3RDR,NSE,s09,서비스,부동산 운용,O,null,null
Diksat Transworld,DIKS,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Nicco Parks & Resorts,NPR,BSE,s09,서비스,여가 활동,O,null,null
Bambino Agro Ind,BAMB,BSE,s09,서비스,사업 서비스,O,null,null
Apollo Sindoori Hotels Ltd,APOS,NSE,s09,서비스,호텔과 모텔,O,null,null
Competent Automobiles,CPA,BSE,s09,서비스,소매(전문),O,null,null
Modern India,MDRM,BSE,s09,서비스,소매(백화점과 할인점),O,null,null
Manas Properties,MASN,BSE,s09,서비스,부동산 운용,O,null,null
Benares Hotels,BNRS,BSE,s09,서비스,호텔과 모텔,O,null,null
Sambhaav Media Ltd,SMBH,NSE,s09,서비스,광고,O,null,null
Sambhaav Media Ltd,SMBH,BSE,s09,서비스,광고,O,null,null
Intl Travel House,ITRV,BSE,s09,서비스,개인 서비스,O,null,null
Damodar,DAMD,NSE,s09,서비스,사업 서비스,O,null,null
Damodar,DAMD,BSE,s09,서비스,사업 서비스,O,null,null
Sunstar Realty Development Ltd,SURD,BSE,s09,서비스,부동산 운용,O,null,null
Mukta Arts Ltd,MUKR,BSE,s09,서비스,영화,O,null,null
Mukta Arts Ltd,MUKR,NSE,s09,서비스,영화,O,null,null
Zu Realty Ltd,ZNDU,NSE,s09,서비스,부동산 운용,O,null,null
Zu Realty Ltd,ZNDU,BSE,s09,서비스,부동산 운용,O,null,null
PVP Ventures Ltd,PVPV,NSE,s09,서비스,부동산 운용,O,null,null
PVP Ventures Ltd,PVPV,BSE,s09,서비스,부동산 운용,O,null,null
Tips Industries Ltd,TIPS,NSE,s09,서비스,영화,O,null,null
Tips Industries Ltd,TIPS,BSE,s09,서비스,영화,O,null,null
Sri Krishna Constructions Ltd,SKRC,BSE,s09,서비스,부동산 운용,O,null,null
Aditya Vision,ADIV,BSE,s09,서비스,소매(전문),O,null,null
Nitin Fire Protection Industries,NIFP,BSE,s09,서비스,보안 시스템과 서비스,O,null,null
Nitin Fire Protection Industries,NIFP,NSE,s09,서비스,보안 시스템과 서비스,O,null,null
Mercantile Ventures Ltd,MRCA,BSE,s09,서비스,부동산 운용,O,null,null
Blue Coast Hotels,BCHO,NSE,s09,서비스,호텔과 모텔,O,null,null
High Ground,HGEL,BSE,s09,서비스,영화,O,null,null
Blue Coast Hotels,BCHO,BSE,s09,서비스,호텔과 모텔,O,null,null
Best Eastern Hotels,BEHT,BSE,s09,서비스,호텔과 모텔,O,null,null
Pressman Advertising Ltd,PRES,BSE,s09,서비스,광고,O,null,null
Pressman Advertising Ltd,PRES,NSE,s09,서비스,광고,O,null,null
High Ground,HGEL,NSE,s09,서비스,영화,O,null,null
One Point One,ONEP,NSE,s09,서비스,사업 서비스,O,null,null
Sanghvi Brands,SAGH,BSE,s09,서비스,여가 활동,O,null,null
VJTF Eduservices,VJTF,BSE,s09,서비스,사업 서비스,O,null,null
Archies Ltd,ARGG,BSE,s09,서비스,소매(전문),O,null,null
Archies Ltd,ARGG,NSE,s09,서비스,소매(전문),O,null,null
Graviss Hospitality,GRSS,BSE,s09,서비스,호텔과 모텔,O,null,null
Next Mediaworks Ltd,NEXM,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Next Mediaworks Ltd,NEXM,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
AMJ Land,AMJL,BSE,s09,서비스,부동산 운용,O,null,null
AMJ Land,AMJL,NSE,s09,서비스,부동산 운용,O,null,null
Quadrant Televentures,QUAD,BSE,s09,서비스,통신 서비스,O,null,null
DQ Entertainment International,DQEN,NSE,s09,서비스,영화,O,null,null
DQ Entertainment International,DQEN,BSE,s09,서비스,영화,O,null,null
Savera Ind,SAVE,BSE,s09,서비스,호텔과 모텔,O,null,null
Sahara One Media and Entertainment,SAHM,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Adhbhut Infrastructure Ltd,ADHB,BSE,s09,서비스,부동산 운용,O,null,null
Compucom Software Ltd,CMPU,BSE,s09,서비스,학교,O,null,null
Compucom Software Ltd,CMPU,NSE,s09,서비스,학교,O,null,null
Eco Recycling,ECOR,BSE,s09,서비스,폐기물 관리 서비스,O,null,null
B.A.G. Films Media Ltd,BAGF,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
B.A.G. Films Media Ltd,BAGF,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Lancer Container Lines,LANC,BSE,s09,서비스,사업 서비스,O,null,null
SecUR Credentials,SECC,NSE,s09,서비스,사업 서비스,O,null,null
Motor General Finance Ltd,MGF,BSE,s09,서비스,렌탈과 리스,O,null,null
Motor General Finance Ltd,MGF,NSE,s09,서비스,렌탈과 리스,O,null,null
CHL,CHLL,BSE,s09,서비스,호텔과 모텔,O,null,null
Tokyo Plast International Ltd,TPLI,NSE,s09,서비스,사업 서비스,O,null,null
Tokyo Plast International Ltd,TPLI,BSE,s09,서비스,사업 서비스,O,null,null
Shree Ashtavinayak Cine Vision,SACV,NSE,s09,서비스,영화,O,null,null
Shree Ashtavinayak Cine Vision,SACV,BSE,s09,서비스,영화,O,null,null
Thakkers Developers,THAD,BSE,s09,서비스,부동산 운용,O,null,null
Jupiter Infomedia,JUPT,BSE,s09,서비스,인쇄와 출판,O,null,null
Technvision Ventures,TEHN,BSE,s09,서비스,사업 서비스,O,null,null
SSPDL,SSPD,BSE,s09,서비스,부동산 운용,O,null,null
Zicom Electronic Security Systems,ZICO,NSE,s09,서비스,보안 시스템과 서비스,O,null,null
Zicom Electronic Security Systems,ZICO,BSE,s09,서비스,보안 시스템과 서비스,O,null,null
Panoramic Universal Ltd,PANU,NSE,s09,서비스,호텔과 모텔,O,null,null
Panoramic Universal Ltd,PANU,BSE,s09,서비스,호텔과 모텔,O,null,null
RDB Realty & Infrastructure,RDBR,BSE,s09,서비스,부동산 운용,O,null,null
Bhagyanagar Properties,BHAY,NSE,s09,서비스,부동산 운용,O,null,null
Bhagyanagar Properties,BHAY,BSE,s09,서비스,부동산 운용,O,null,null
Ortel Communications Ltd,ORTE,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Ortel Communications Ltd,ORTE,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Pushpanjali Realms,PUSP,NSE,s09,서비스,부동산 운용,O,null,null
Emergent Global Edu and Services,SHOM,BSE,s09,서비스,사업 서비스,O,null,null
Madhya Pradesh Today,MADA,NSE,s09,서비스,인쇄와 출판,O,null,null
Ansal Buildwell,ANSB,BSE,s09,서비스,부동산 운용,O,null,null
Educomp Solutions,EDSO,NSE,s09,서비스,학교,O,null,null
Educomp Solutions,EDSO,BSE,s09,서비스,학교,O,null,null
Silly Monks Entertainment,SILL,NSE,s09,서비스,영화,O,null,null
Sri Adhikari Brothers TV Net,SBTV,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
Sri Adhikari Brothers TV Net,SBTV,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Sphere Global Services Ltd,SPHE,NSE,s09,서비스,영화,O,null,null
Sphere Global Services Ltd,SPHE,BSE,s09,서비스,영화,O,null,null
Riddhi Corporate,RIDI,BSE,s09,서비스,사업 서비스,O,null,null
Viceroy Hotels Ltd,VICE,BSE,s09,서비스,호텔과 모텔,O,null,null
Viceroy Hotels Ltd,VICE,NSE,s09,서비스,호텔과 모텔,O,null,null
Megasoft Ltd,MSFT,NSE,s09,서비스,통신 서비스,O,null,null
Megasoft Ltd,MSFT,BSE,s09,서비스,통신 서비스,O,null,null
Prime Property Development,PPDC,BSE,s09,서비스,부동산 운용,O,null,null
Lmark Property Development,LAND,NSE,s09,서비스,부동산 운용,O,null,null
Lmark Property Development,LAND,BSE,s09,서비스,부동산 운용,O,null,null
TV Vision,TVVI,NSE,s09,서비스,방송과 케이블 티브이,O,null,null
TV Vision,TVVI,BSE,s09,서비스,방송과 케이블 티브이,O,null,null
Vegetable Products,VEGE,BSE,s09,서비스,렌탈과 리스,O,null,null
Shradha Infraprojects Nagpur,SHDH,NSE,s09,서비스,부동산 운용,O,null,null
Cinevista Ltd,CINE,NSE,s09,서비스,영화,O,null,null
Cinevista Ltd,CINE,BSE,s09,서비스,영화,O,null,null
Shalimar Productions,SHLA,BSE,s09,서비스,영화,O,null,null
Ladderup Finance,LADF,BSE,s09,서비스,렌탈과 리스,O,null,null
Kernex Microsystems India,KMIL,NSE,s09,서비스,보안 시스템과 서비스,O,null,null
Kernex Microsystems India,KMIL,BSE,s09,서비스,보안 시스템과 서비스,O,null,null
Nimbus Projects,NIMU,BSE,s09,서비스,부동산 운용,O,null,null
Rodium Realty,RODR,BSE,s09,서비스,부동산 운용,O,null,null
Gujarat Hotels,GHTL,BSE,s09,서비스,호텔과 모텔,O,null,null
Futuristic Solutions,FUTU,BSE,s09,서비스,사업 서비스,O,null,null
Landmarc Leisure,LLCL,BSE,s09,서비스,여가 활동,O,null,null
Galaxy Entertainment B,GALE,BSE,s09,서비스,레스토랑,O,null,null
Global Education,GLOL,NSE,s09,서비스,사업 서비스,O,null,null
Intellivate Capital Advisors,ITEI,BSE,s09,서비스,사업 서비스,O,null,null
Jindal Hotels,JNHT,BSE,s09,서비스,호텔과 모텔,O,null,null
Swagruha Infrastructure,SWAG,BSE,s09,서비스,부동산 운용,O,null,null
Likhami Consulting,LIKA,BSE,s09,서비스,사업 서비스,O,null,null
Tree House Education Accessories,THEA,BSE,s09,서비스,개인 서비스,O,null,null
Tree House Education Accessories,THEA,NSE,s09,서비스,개인 서비스,O,null,null
GV Films Ltd,GVFI,BSE,s09,서비스,영화,O,null,null
Mobile Telecoms,MOBI,BSE,s09,서비스,통신 서비스,O,null,null
