Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
The Karnataka Bank,KBNK,BSE,s07,금융,지방 은행,O,null,null
The Karnataka Bank,KBNK,NSE,s07,금융,지방 은행,O,null,null
MAS Financial,MASF,NSE,s07,금융,소비자 금융 서비스,O,null,null
MAS Financial,MASF,BSE,s07,금융,소비자 금융 서비스,O,null,null
Oriental Bank of Commerce,ORBC,BSE,s07,금융,지방 은행,O,null,null
Oriental Bank of Commerce,ORBC,NSE,s07,금융,지방 은행,O,null,null
Central Depository Services,CENA,NSE,s07,금융,지방 은행,O,null,null
State Bank Of Mysore,SBKM,NSE,s07,금융,지방 은행,O,null,null
Reliance Home Finance,RLIC,NSE,s07,금융,소비자 금융 서비스,O,null,null
Reliance Home Finance,RLIC,BSE,s07,금융,소비자 금융 서비스,O,null,null
Centrum Capital Ltd,CENC,BSE,s07,금융,투자 서비스,O,null,null
Lakshmi Vilas Bank,LVLS,BSE,s07,금융,지방 은행,O,null,null
Lakshmi Vilas Bank,LVLS,NSE,s07,금융,지방 은행,O,null,null
Max India,MAID,NSE,s07,금융,보험(상해와 건강),O,null,null
Max India,MAID,BSE,s07,금융,보험(상해와 건강),O,null,null
Kirloskar Brothers Investments,KBIL,NSE,s07,금융,다종 금융 서비스,O,null,null
Geojit BNP Paribas,GEOJ,BSE,s07,금융,투자 서비스,O,null,null
Geojit BNP Paribas,GEOJ,NSE,s07,금융,투자 서비스,O,null,null
Dena Bank,DENA,NSE,s07,금융,지방 은행,O,null,null
Dena Bank,DENA,BSE,s07,금융,지방 은행,O,null,null
Pilani Investment And Industries Co,PILN,NSE,s07,금융,다종 금융 서비스,O,null,null
Pilani Investment And Industries Co,PILN,BSE,s07,금융,다종 금융 서비스,O,null,null
GIC Housing Finance Ltd,GICH,BSE,s07,금융,소비자 금융 서비스,O,null,null
GIC Housing Finance Ltd,GICH,NSE,s07,금융,소비자 금융 서비스,O,null,null
Punjab Sind Bank,PUNA,NSE,s07,금융,지방 은행,O,null,null
Punjab Sind Bank,PUNA,BSE,s07,금융,지방 은행,O,null,null
United Bank Of India,UBOI,BSE,s07,금융,지방 은행,O,null,null
United Bank Of India,UBOI,NSE,s07,금융,지방 은행,O,null,null
Satin Creditcare Network Ltd,SATR,BSE,s07,금융,소비자 금융 서비스,O,null,null
Satin Creditcare Network Ltd,SATR,NSE,s07,금융,소비자 금융 서비스,O,null,null
Bank Of Maharashtra,BMBK,NSE,s07,금융,지방 은행,O,null,null
Bank Of Maharashtra,BMBK,BSE,s07,금융,지방 은행,O,null,null
Jindal South West Holdings,JNSW,BSE,s07,금융,투자 서비스,O,null,null
Jindal South West Holdings,JNSW,NSE,s07,금융,투자 서비스,O,null,null
Capri Global Capital,CAPG,BSE,s07,금융,소비자 금융 서비스,O,null,null
PTC India Financial Services,PTCN,NSE,s07,금융,다종 금융 서비스,O,null,null
PTC India Financial Services,PTCN,BSE,s07,금융,다종 금융 서비스,O,null,null
Capri Global Capital,CAPG,NSE,s07,금융,소비자 금융 서비스,O,null,null
Muthoot Capital Services Ltd,MUTH,NSE,s07,금융,소비자 금융 서비스,O,null,null
Muthoot Capital Services Ltd,MUTH,BSE,s07,금융,소비자 금융 서비스,O,null,null
SE Investments,PISA,BSE,s07,금융,소비자 금융 서비스,O,null,null
Weizmann Forex Ltd,WEIM,NSE,s07,금융,투자 서비스,O,null,null
SE Investments,PISA,NSE,s07,금융,소비자 금융 서비스,O,null,null
Tourism Finance Corp of India,TFCI,NSE,s07,금융,소비자 금융 서비스,O,null,null
Tourism Finance Corp of India,TFCI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Weizmann Forex Ltd,WEIM,BSE,s07,금융,투자 서비스,O,null,null
Greencrest Fin Services,GRCR,BSE,s07,금융,투자 서비스,O,null,null
Vardhman Holdings Ltd,VRDM,BSE,s07,금융,소비자 금융 서비스,O,null,null
Vardhman Holdings Ltd,VRDM,NSE,s07,금융,소비자 금융 서비스,O,null,null
Fortune Financial,FRTN,NSE,s07,금융,투자 서비스,O,null,null
Fortune Financial,FRTN,BSE,s07,금융,투자 서비스,O,null,null
BF Investment Ltd,BFIN,BSE,s07,금융,투자 서비스,O,null,null
BF Investment Ltd,BFIN,NSE,s07,금융,투자 서비스,O,null,null
Kalyani Investment Company Ltd,KALA,BSE,s07,금융,투자 서비스,O,null,null
Kalyani Investment Company Ltd,KALA,NSE,s07,금융,투자 서비스,O,null,null
Religare Enterprises,RELG,NSE,s07,금융,투자 서비스,O,null,null
Religare Enterprises,RELG,BSE,s07,금융,투자 서비스,O,null,null
Summit Securities Ltd,SUMM,BSE,s07,금융,소비자 금융 서비스,O,null,null
Summit Securities Ltd,SUMM,NSE,s07,금융,소비자 금융 서비스,O,null,null
Pneumatic Holdings Ltd,PNEU,NSE,s07,금융,다종 금융 서비스,O,null,null
PNB Gilts Ltd,PNBG,NSE,s07,금융,투자 서비스,O,null,null
Nalwa Sons Investments Ltd,NALS,BSE,s07,금융,소비자 금융 서비스,O,null,null
PNB Gilts Ltd,PNBG,BSE,s07,금융,투자 서비스,O,null,null
Nalwa Sons Investments Ltd,NALS,NSE,s07,금융,소비자 금융 서비스,O,null,null
Capital Trust,CAPT,BSE,s07,금융,투자 서비스,O,null,null
Capital Trust,CAPT,NSE,s07,금융,투자 서비스,O,null,null
Dhanlaxmi Bank Limited,DNBK,BSE,s07,금융,지방 은행,O,null,null
Dhanlaxmi Bank Limited,DNBK,NSE,s07,금융,지방 은행,O,null,null
IL FS Investment Managers,ILFS,NSE,s07,금융,투자 서비스,O,null,null
IL FS Investment Managers,ILFS,BSE,s07,금융,투자 서비스,O,null,null
Gold Line International Finvest,GDLN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Paul Merchants Ltd,PAUL,BSE,s07,금융,소비자 금융 서비스,O,null,null
Finkurve Financial Services,FINK,BSE,s07,금융,소비자 금융 서비스,O,null,null
Garnet Intl,GARN,BSE,s07,금융,투자 서비스,O,null,null
Mahanivesh India,MAHL,BSE,s07,금융,투자 서비스,O,null,null
5Paisa,PAIS,NSE,s07,금융,투자 서비스,O,null,null
5Paisa,PAIS,BSE,s07,금융,투자 서비스,O,null,null
63 Moons Tech,63MO,NSE,s07,금융,투자 서비스,O,null,null
63 Moons Tech,63MO,BSE,s07,금융,투자 서비스,O,null,null
SRG Housing Finance,SRGH,BSE,s07,금융,소비자 금융 서비스,O,null,null
Kiran Vyapar,KIRN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Sil Investments Ltd,SILI,NSE,s07,금융,다종 금융 서비스,O,null,null
Sil Investments Ltd,SILI,BSE,s07,금융,다종 금융 서비스,O,null,null
Emkay Global Fin Services,EMKS,BSE,s07,금융,투자 서비스,O,null,null
Emkay Global Fin Services,EMKS,NSE,s07,금융,투자 서비스,O,null,null
CSL Finance,CSLF,BSE,s07,금융,소비자 금융 서비스,O,null,null
Sastasundar Ventures,SAST,BSE,s07,금융,다종 금융 서비스,O,null,null
Sastasundar Ventures,SAST,NSE,s07,금융,다종 금융 서비스,O,null,null
Pritika Auto,PITI,BSE,s07,금융,투자 서비스,O,null,null
Yamini Investments Company Ltd,YAMI,BSE,s07,금융,다종 금융 서비스,O,null,null
Aditya Birla Money Ltd,ABML,BSE,s07,금융,투자 서비스,O,null,null
Aditya Birla Money Ltd,ABML,NSE,s07,금융,투자 서비스,O,null,null
A K Capital Services,AKCL,BSE,s07,금융,소비자 금융 서비스,O,null,null
GeeCee Ventures Ltd,GECE,BSE,s07,금융,다종 금융 서비스,O,null,null
GeeCee Ventures Ltd,GECE,NSE,s07,금융,다종 금융 서비스,O,null,null
V L S Finance Ltd,VLSF,BSE,s07,금융,투자 서비스,O,null,null
V L S Finance Ltd,VLSF,NSE,s07,금융,투자 서비스,O,null,null
Share India Securities,SCAC,BSE,s07,금융,투자 서비스,O,null,null
Choice Intl,CFSL,BSE,s07,금융,투자 서비스,O,null,null
Arihant Capital Markets,ARCM,BSE,s07,금융,투자 서비스,O,null,null
Industrial Investment Trust,INDI,BSE,s07,금융,투자 서비스,O,null,null
Industrial Investment Trust,INDI,NSE,s07,금융,투자 서비스,O,null,null
Industrial and Prudential Investment,INPR,BSE,s07,금융,투자 서비스,O,null,null
Nahar Capital Fin Services,NAHA,BSE,s07,금융,투자 서비스,O,null,null
Nahar Capital Fin Services,NAHA,NSE,s07,금융,투자 서비스,O,null,null
Consolidated Finvest Holding,CONS,NSE,s07,금융,다종 금융 서비스,O,null,null
Stampede Capital,STAM,NSE,s07,금융,투자 서비스,O,null,null
Stampede Capital,STAM,BSE,s07,금융,투자 서비스,O,null,null
Global Infratech Finance,GLOB,BSE,s07,금융,다종 금융 서비스,O,null,null
Dolat Investments,DOLA,BSE,s07,금융,다종 금융 서비스,O,null,null
STEL Holdings Ltd,STEL,NSE,s07,금융,다종 금융 서비스,O,null,null
STEL Holdings Ltd,STEL,BSE,s07,금융,다종 금융 서비스,O,null,null
Monarch Networth Capital Ltd,MONR,BSE,s07,금융,투자 서비스,O,null,null
LKP Finance,LKPM,BSE,s07,금융,지방 은행,O,null,null
Arman Financial,ARLF,BSE,s07,금융,소비자 금융 서비스,O,null,null
Arman Financial,ARLF,NSE,s07,금융,소비자 금융 서비스,O,null,null
Oswal Agro Mills,OWAG,BSE,s07,금융,다종 금융 서비스,O,null,null
NBI Industrial,NBII,NSE,s07,금융,투자 서비스,O,null,null
Baid Leasing and Finance Co,BAID,BSE,s07,금융,소비자 금융 서비스,O,null,null
HB Stockholdings Ltd,HBSH,BSE,s07,금융,투자 서비스,O,null,null
Pro Fin Capital Services,PFCS,BSE,s07,금융,소비자 금융 서비스,O,null,null
HB Stockholdings Ltd,HBSH,NSE,s07,금융,투자 서비스,O,null,null
Shree Global Tradefin Ltd BSE,SHGT,BSE,s07,금융,투자 서비스,O,null,null
Sai Baba Invest,SICE,BSE,s07,금융,소비자 금융 서비스,O,null,null
Inventure Growth Securities,IGSL,BSE,s07,금융,투자 서비스,O,null,null
Inventure Growth Securities,IGSL,NSE,s07,금융,투자 서비스,O,null,null
Inditrade Capital,ICLI,BSE,s07,금융,투자 서비스,O,null,null
India Home Loan,INDH,BSE,s07,금융,소비자 금융 서비스,O,null,null
LKP Securities,LKPS,BSE,s07,금융,투자 서비스,O,null,null
Golden Goenka Fincorp,GLON,BSE,s07,금융,소비자 금융 서비스,O,null,null
Naga Dhunseri,NAGD,NSE,s07,금융,투자 서비스,O,null,null
Dhanleela Investments,DHTR,BSE,s07,금융,소비자 금융 서비스,O,null,null
Alps Motor Finance Ltd,ALPM,BSE,s07,금융,소비자 금융 서비스,O,null,null
South India Projects,SOTH,BSE,s07,금융,소비자 금융 서비스,O,null,null
Prime Securities Ltd,PRME,NSE,s07,금융,투자 서비스,O,null,null
Prime Securities Ltd,PRME,BSE,s07,금융,투자 서비스,O,null,null
Oscar Investments,OSCA,BSE,s07,금융,다종 금융 서비스,O,null,null
Steel City Securities,SCYS,NSE,s07,금융,투자 서비스,O,null,null
Mangalam Industrial Fin,MICS,BSE,s07,금융,소비자 금융 서비스,O,null,null
Scan Steels,SANS,BSE,s07,금융,투자 서비스,O,null,null
Akme Star Housing Finance,AKME,BSE,s07,금융,소비자 금융 서비스,O,null,null
Arnold Holding Ltd,ARNO,BSE,s07,금융,소비자 금융 서비스,O,null,null
VB Industries Ltd,VBIN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Wallfort Financial Services,WFFS,BSE,s07,금융,투자 서비스,O,null,null
Sulabh Engineers,SULE,BSE,s07,금융,소비자 금융 서비스,O,null,null
Srestha Finvest,SRET,BSE,s07,금융,소비자 금융 서비스,O,null,null
Master Trust,MSTT,BSE,s07,금융,투자 서비스,O,null,null
Williamson Magor Co Ltd,WILM,BSE,s07,금융,소비자 금융 서비스,O,null,null
Williamson Magor Co Ltd,WILM,NSE,s07,금융,소비자 금융 서비스,O,null,null
KIFS Financial Services,KIFS,BSE,s07,금융,소비자 금융 서비스,O,null,null
BNK Capital Markets,BNKC,BSE,s07,금융,투자 서비스,O,null,null
Ausom Enterprise Ltd,AUSM,NSE,s07,금융,투자 서비스,O,null,null
Ausom Enterprise Ltd,AUSM,BSE,s07,금융,투자 서비스,O,null,null
Sakthi Finance,SKFN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Indbank Merchant Banking,IMBS,BSE,s07,금융,투자 서비스,O,null,null
Indbank Merchant Banking,IMBS,NSE,s07,금융,투자 서비스,O,null,null
Transcorp International Ltd,TRNS,BSE,s07,금융,투자 서비스,O,null,null
SPS Finquest,SPSF,BSE,s07,금융,소비자 금융 서비스,O,null,null
India Finsec,IFIN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Shardul Securities,SHAR,BSE,s07,금융,투자 서비스,O,null,null
Tirupati Fincorp Ltd,TRUP,BSE,s07,금융,소비자 금융 서비스,O,null,null
SRS Finance,SRSF,BSE,s07,금융,소비자 금융 서비스,O,null,null
Blue Circle Services,BLUE,BSE,s07,금융,투자 서비스,O,null,null
Mangal Credit,MCFL,BSE,s07,금융,지방 은행,O,null,null
Goenka Business & Finance,GBFL,BSE,s07,금융,투자 서비스,O,null,null
Mukesh Babu Financial Services,MUKB,BSE,s07,금융,투자 서비스,O,null,null
Ganges Securities,GNGE,BSE,s07,금융,다종 금융 서비스,O,null,null
Ganges Securities,GNGE,NSE,s07,금융,다종 금융 서비스,O,null,null
Intec Capital,INCC,BSE,s07,금융,소비자 금융 서비스,O,null,null
Indo Thai Securities Ltd,ITSL,NSE,s07,금융,투자 서비스,O,null,null
Indo Thai Securities Ltd,ITSL,BSE,s07,금융,투자 서비스,O,null,null
Shalibhadra Finance,SHAL,BSE,s07,금융,소비자 금융 서비스,O,null,null
Avonmore Capital & Management Services,AVCA,BSE,s07,금융,소비자 금융 서비스,O,null,null
Wealth First Portfolio Managers,WEAL,NSE,s07,금융,다종 금융 서비스,O,null,null
Toyam Industries,TOYA,BSE,s07,금융,소비자 금융 서비스,O,null,null
Almondz Global Securities Ltd,ALSL,BSE,s07,금융,투자 서비스,O,null,null
Almondz Global Securities Ltd,ALSL,NSE,s07,금융,투자 서비스,O,null,null
Authum Investment & Infrastructure,AUTH,BSE,s07,금융,투자 서비스,O,null,null
Jindal Poly,JINL,BSE,s07,금융,다종 금융 서비스,O,null,null
Jindal Poly,JINL,NSE,s07,금융,다종 금융 서비스,O,null,null
Stanrose Mafatlal Investments,STNM,BSE,s07,금융,투자 서비스,O,null,null
Ceejay Finance,CEEF,BSE,s07,금융,소비자 금융 서비스,O,null,null
Acme Resources Ltd,ACME,BSE,s07,금융,소비자 금융 서비스,O,null,null
Sagar Productions Ltd,SAGR,BSE,s07,금융,투자 서비스,O,null,null
McDowell Holdings Ltd,MCDH,BSE,s07,금융,투자 서비스,O,null,null
McDowell Holdings Ltd,MCDH,NSE,s07,금융,투자 서비스,O,null,null
Aryaman Financial Services,ARFS,BSE,s07,금융,투자 서비스,O,null,null
Palash Securities,PAAS,NSE,s07,금융,다종 금융 서비스,O,null,null
Palash Securities,PAAS,BSE,s07,금융,다종 금융 서비스,O,null,null
Unisys Softwares,UISY,BSE,s07,금융,소비자 금융 서비스,O,null,null
Ashari Agencies,ASHG,BSE,s07,금융,투자 서비스,O,null,null
Satkar Finlease,SATK,BSE,s07,금융,소비자 금융 서비스,O,null,null
Pioneer Investcorp,PILE,BSE,s07,금융,투자 서비스,O,null,null
Amrapali Fincap Pvt Ltd,AMRF,BSE,s07,금융,투자 서비스,O,null,null
Comfort Intech,COMF,BSE,s07,금융,투자 서비스,O,null,null
Ind Bank Housing,IBNK,BSE,s07,금융,소비자 금융 서비스,O,null,null
Swastika Investmart,SWAF,BSE,s07,금융,투자 서비스,O,null,null
Shivom Investment and Consultancy,SHIT,BSE,s07,금융,소비자 금융 서비스,O,null,null
Amrapali Capital and Finance,AMRA,BSE,s07,금융,투자 서비스,O,null,null
Nagreeka Capital Infrastructure,NCIL,NSE,s07,금융,투자 서비스,O,null,null
Nagreeka Capital Infrastructure,NCIL,BSE,s07,금융,투자 서비스,O,null,null
Sahara Housingfina,SAHR,BSE,s07,금융,소비자 금융 서비스,O,null,null
Frontline Securities,FRSE,BSE,s07,금융,투자 서비스,O,null,null
Viji Finance,VIJI,NSE,s07,금융,소비자 금융 서비스,O,null,null
Viji Finance,VIJI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Transchem,TRAN,BSE,s07,금융,다종 금융 서비스,O,null,null
Sujala Trading Holdings Ltd,SUJA,BSE,s07,금융,소비자 금융 서비스,O,null,null
HB Portfolio,HBPF,BSE,s07,금융,다종 금융 서비스,O,null,null
Kailash Auto Finance Ltd-BO,KAFN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Real Touch Finance,RALT,BSE,s07,금융,소비자 금융 서비스,O,null,null
Maximaa System,MXSY,BSE,s07,금융,다종 금융 서비스,O,null,null
Pyxis Finvest,PYXI,BSE,s07,금융,투자 서비스,O,null,null
Wall Street Finance,WLSF,BSE,s07,금융,투자 서비스,O,null,null
Times Guaranty Ltd,TGFL,BSE,s07,금융,소비자 금융 서비스,O,null,null
Times Guaranty Ltd,TGFL,NSE,s07,금융,소비자 금융 서비스,O,null,null
Diligent Industries Ltd,DILI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Sumedha Fiscal Services,SUMF,BSE,s07,금융,투자 서비스,O,null,null
Goldcrest,GCCO,BSE,s07,금융,투자 서비스,O,null,null
Sainik Finance and Ind,SAIF,BSE,s07,금융,지방 은행,O,null,null
Joindre Capital Services,JONC,BSE,s07,금융,투자 서비스,O,null,null
TCFC Finance,TCFC,BSE,s07,금융,다종 금융 서비스,O,null,null
Keynote Corporate Services,KEYC,NSE,s07,금융,투자 서비스,O,null,null
Franklin Leasing and Finance,FRLF,BSE,s07,금융,소비자 금융 서비스,O,null,null
SMIFS Capital Markets,SMIF,BSE,s07,금융,투자 서비스,O,null,null
Vora Constructions,VORA,BSE,s07,금융,투자 서비스,O,null,null
DB International Stock Brokers,DBSB,NSE,s07,금융,투자 서비스,O,null,null
DB International Stock Brokers,DBSB,BSE,s07,금융,투자 서비스,O,null,null
Aryaman Capital Markets,ARYC,BSE,s07,금융,투자 서비스,O,null,null
Prithvi Exchange India,PRIH,BSE,s07,금융,투자 서비스,O,null,null
Sangam Advisors,SANV,BSE,s07,금융,투자 서비스,O,null,null
Network,NETW,BSE,s07,금융,투자 서비스,O,null,null
ISL Consulting,ISLC,BSE,s07,금융,투자 서비스,O,null,null
SKP Securities,SKPS,BSE,s07,금융,투자 서비스,O,null,null
Intellivate Capital Ventures,INTV,BSE,s07,금융,투자 서비스,O,null,null
Onelife Capital Advisors Ltd,ONEL,NSE,s07,금융,투자 서비스,O,null,null
Onelife Capital Advisors Ltd,ONEL,BSE,s07,금융,투자 서비스,O,null,null
BLB Ltd,BLB,BSE,s07,금융,투자 서비스,O,null,null
BLB Ltd,BLB,NSE,s07,금융,투자 서비스,O,null,null
Goyal Associates,GOYA,BSE,s07,금융,투자 서비스,O,null,null
Transwarranty Finance Ltd,TRFI,NSE,s07,금융,소비자 금융 서비스,O,null,null
Transwarranty Finance Ltd,TRFI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Picturehouse Media,PICT,BSE,s07,금융,다종 금융 서비스,O,null,null
Capital Trade Links Ltd,CAPI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Roselabs Finance,ROSF,BSE,s07,금융,투자 서비스,O,null,null
Tilak Ventures,TILV,BSE,s07,금융,다종 금융 서비스,O,null,null
Integrated Financial Services,IFSL,BSE,s07,금융,다종 금융 서비스,O,null,null
Unno Industries Ltd-BO,UNNO,BSE,s07,금융,투자 서비스,O,null,null
ARC Finance,ARCF,BSE,s07,금융,소비자 금융 서비스,O,null,null
PMC Fincorp Ltd-BO,PRMF,BSE,s07,금융,투자 서비스,O,null,null
Sharp Investments Ltd,SINV,BSE,s07,금융,투자 서비스,O,null,null
Khandwala Securities,KHSE,NSE,s07,금융,투자 서비스,O,null,null
Khandwala Securities,KHSE,BSE,s07,금융,투자 서비스,O,null,null
Cubical Financial Services,CUBI,BSE,s07,금융,투자 서비스,O,null,null
Innovassynth Investments,INNO,BSE,s07,금융,투자 서비스,O,null,null
NCLResearch Financial,NCRF,BSE,s07,금융,다종 금융 서비스,O,null,null
Indian Infotech Software Ltd BSE,IISL,BSE,s07,금융,소비자 금융 서비스,O,null,null
Econo Trade India,ECON,BSE,s07,금융,소비자 금융 서비스,O,null,null
Vertex Securities,VRTS,BSE,s07,금융,투자 서비스,O,null,null
Crescent Leasing,CREN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Universal Credits,UNCS,BSE,s07,금융,투자 서비스,O,null,null
Mefcom Capital,MECM,BSE,s07,금융,투자 서비스,O,null,null
IM+ Capitals,IMCA,BSE,s07,금융,투자 서비스,O,null,null
Midas Infra Trade,MITR,BSE,s07,금융,투자 서비스,O,null,null
Geefcee Finance,GEEI,BSE,s07,금융,다종 금융 서비스,O,null,null
Shree Nidhi Trading,SNTC,BSE,s07,금융,소비자 금융 서비스,O,null,null
J Taparia Projects,JTAP,BSE,s07,금융,소비자 금융 서비스,O,null,null
Apple Finance,APLF,BSE,s07,금융,다종 금융 서비스,O,null,null
Prism Medico and Pharmacy,PRIE,BSE,s07,금융,다종 금융 서비스,O,null,null
Sun and Shine Worldwide,SUNS,BSE,s07,금융,투자 서비스,O,null,null
Mathew Easow Research Securities,MATH,BSE,s07,금융,소비자 금융 서비스,O,null,null
Trinity Tradelink Ltd-BO,TRNI,BSE,s07,금융,투자 서비스,O,null,null
Meenakshi Enterprises,MEEA,BSE,s07,금융,투자 서비스,O,null,null
Sun Techno Overseas,STOL,BSE,s07,금융,투자 서비스,O,null,null
BAMPSL Securities,BAMS,BSE,s07,금융,투자 서비스,O,null,null
Alexander Stamps and Coin,ALEX,BSE,s07,금융,투자 서비스,O,null,null
Comfort Commotrade,CMFC,BSE,s07,금융,투자 서비스,O,null,null
Titan Securities,TSEC,BSE,s07,금융,투자 서비스,O,null,null
Adinath Exim Resources,ADIN,BSE,s07,금융,소비자 금융 서비스,O,null,null
India Cements Capital,ICCA,BSE,s07,금융,투자 서비스,O,null,null
Noble Explochem,NOBL,BSE,s07,금융,다종 금융 서비스,O,null,null
Global Capital Markets,GLCM,BSE,s07,금융,투자 서비스,O,null,null
Achal Investments Ltd,ACHL,BSE,s07,금융,소비자 금융 서비스,O,null,null
United Credit,UCRE,BSE,s07,금융,소비자 금융 서비스,O,null,null
N2N Tech,NNTL,BSE,s07,금융,투자 서비스,O,null,null
Monnet Project Developers,MOPD,BSE,s07,금융,다종 금융 서비스,O,null,null
Aadhaar Ventures India,AADH,BSE,s07,금융,소비자 금융 서비스,O,null,null
Abhinav Leasing,ABHI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Bharat Bhushan Brokers,BBSS,BSE,s07,금융,투자 서비스,O,null,null
Paragon Finance,PRFN,BSE,s07,금융,소비자 금융 서비스,O,null,null
Essar Securities,ESAR,BSE,s07,금융,투자 서비스,O,null,null
Esaar,ESRI,BSE,s07,금융,투자 서비스,O,null,null
Mindvision Capital,MINV,BSE,s07,금융,투자 서비스,O,null,null
IFL Promoters,IFL,BSE,s07,금융,투자 서비스,O,null,null
Shricon Ind,SHCN,BSE,s07,금융,다종 금융 서비스,O,null,null
Odyssey,ODYC,BSE,s07,금융,소비자 금융 서비스,O,null,null
Gujarat Lease Financing Ltd,GLSE,NSE,s07,금융,다종 금융 서비스,O,null,null
Gujarat Lease Financing Ltd,GLSE,BSE,s07,금융,다종 금융 서비스,O,null,null
Aravali Securities and Finance,ARVL,BSE,s07,금융,투자 서비스,O,null,null
GCM Capital,GCMA,BSE,s07,금융,투자 서비스,O,null,null
Panafic Industrials Ltd,PANF,BSE,s07,금융,소비자 금융 서비스,O,null,null
ACIL Cotton Ind,ACIL,BSE,s07,금융,투자 서비스,O,null,null
Kreon Finnancial Services,KREN,BSE,s07,금융,다종 금융 서비스,O,null,null
SSPN Finance,SSPN,BSE,s07,금융,투자 서비스,O,null,null
Alka Securities,ALKA,BSE,s07,금융,투자 서비스,O,null,null
Regal Entertainement And Consultants,RFCL,BSE,s07,금융,투자 서비스,O,null,null
Nicco UCO Alliance Credit,NIAC,BSE,s07,금융,다종 금융 서비스,O,null,null
TTI Enterprise,TTIE,BSE,s07,금융,소비자 금융 서비스,O,null,null
Visagar Financial Services,VISG,BSE,s07,금융,소비자 금융 서비스,O,null,null
Arunjyoti Bio Ventures,CTPL,BSE,s07,금융,투자 서비스,O,null,null
Mahan Ind,MFSL,BSE,s07,금융,투자 서비스,O,null,null
Ramchandra Leasing and Finance,RALF,BSE,s07,금융,소비자 금융 서비스,O,null,null
Manor Estates and Ind,KRAN,BSE,s07,금융,다종 금융 서비스,O,null,null
A F Enterprises,AFET,BSE,s07,금융,다종 금융 서비스,O,null,null
Proaim Enterprises Ltd,PROA,BSE,s07,금융,소비자 금융 서비스,O,null,null
Palco,PNAL,BSE,s07,금융,다종 금융 서비스,O,null,null
Aarya Global Shares and Securities,ARYA,BSE,s07,금융,투자 서비스,O,null,null
Birla Capital and Financial Services,BLIN,BSE,s07,금융,다종 금융 서비스,O,null,null
Novagold Petro Resources,NGPR,BSE,s07,금융,투자 서비스,O,null,null
Charms Ind,CHRM,BSE,s07,금융,소비자 금융 서비스,O,null,null
Beeyu Overseas,BEYO,BSE,s07,금융,다종 금융 서비스,O,null,null
DFL Infrastructure Finance,DFLI,BSE,s07,금융,소비자 금융 서비스,O,null,null
Silicon Valley Infotech,SVIL,BSE,s07,금융,소비자 금융 서비스,O,null,null
Aditya Birla Nuvo,ABRL,NSE,s07,금융,보험 (생명),O,null,null
Punjab Bank,PNBK,BSE,s07,금융,지방 은행,O,null,null
Punjab Bank,PNBK,NSE,s07,금융,지방 은행,O,null,null
Cholamandalam Inv. and Finance,CHLA,BSE,s07,금융,소비자 금융 서비스,O,null,null
Cholamandalam Inv. and Finance,CHLA,NSE,s07,금융,소비자 금융 서비스,O,null,null
Power Finance Corporation,PWFC,BSE,s07,금융,소비자 금융 서비스,O,null,null
Power Finance Corporation,PWFC,NSE,s07,금융,소비자 금융 서비스,O,null,null
IIFL Holdings,IIFL,BSE,s07,금융,소비자 금융 서비스,O,null,null
IIFL Holdings,IIFL,NSE,s07,금융,소비자 금융 서비스,O,null,null
Edelweiss Financial Services,EDEL,BSE,s07,금융,투자 서비스,O,null,null
Edelweiss Financial Services,EDEL,NSE,s07,금융,투자 서비스,O,null,null
PNB Housing Finance,PNBH,BSE,s07,금융,소비자 금융 서비스,O,null,null
PNB Housing Finance,PNBH,NSE,s07,금융,소비자 금융 서비스,O,null,null
GRUH Finance,GRUH,BSE,s07,금융,소비자 금융 서비스,O,null,null
GRUH Finance,GRUH,NSE,s07,금융,소비자 금융 서비스,O,null,null
RBL Bank,RATB,BSE,s07,금융,지방 은행,O,null,null
RBL Bank,RATB,NSE,s07,금융,지방 은행,O,null,null
IDBI Bank,IDBI,BSE,s07,금융,지방 은행,O,null,null
IDBI Bank,IDBI,NSE,s07,금융,지방 은행,O,null,null
ING Vysya Bank,VYSA,NSE,s07,금융,지방 은행,O,null,null
Sundaram Finance,SNFN,NSE,s07,금융,소비자 금융 서비스,O,null,null
Sundaram Finance,SNFN,BSE,s07,금융,소비자 금융 서비스,O,null,null
AU Small Finance Bank,AUFI,NSE,s07,금융,소비자 금융 서비스,O,null,null
AU Small Finance Bank,AUFI,BSE,s07,금융,소비자 금융 서비스,O,null,null
The Federal Bank,FED,BSE,s07,금융,지방 은행,O,null,null
The Federal Bank,FED,NSE,s07,금융,지방 은행,O,null,null
