Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
Global Bio-chem Tech,809,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Christine Intl,1210,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Longrun Tea,2898,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
China Shenghai Food,1676,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
DaChan Food Asia,3999,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
China Haisheng Juice,359,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
San Miguel Brewery Hong Kong,236,홍콩,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Hung Fook Tong,1446,홍콩,s05,소비재/ 경기 방어형,음료 (비알코올성),O,null,null
Satu,8392,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
China Kangda Food Co Ltd,834,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
China Putian Food,1699,홍콩,s05,소비재/ 경기 방어형,Fish/Livestock 어업/축산,O,null,null
Asia Cassava Resources,841,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
China Billion Resources,274,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
S&P International,1695,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Goal Forward,8240,홍콩,s05,소비재/ 경기 방어형,음료 (비알코올성),O,null,null
Wines Link,8509,홍콩,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
China Golden Classic,8281,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Cool Link,8491,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Northeast Tiger Pharma,8197,홍콩,s05,소비재/ 경기 방어형,곡물,O,null,null
Hong Kong Food Investment,60,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
China Jicheng,1027,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
GLOBAL Sweeteners,3889,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Takbo,8436,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
China Tontine Wines,389,홍콩,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Share Economy,1178,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Huisheng Intl,1340,홍콩,s05,소비재/ 경기 방어형,Fish/Livestock 어업/축산,O,null,null
Casablanca,2223,홍콩,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
China Finance Investment,875,홍콩,s05,소비재/ 경기 방어형,곡물,O,null,null
Ocean One,8476,홍콩,s05,소비재/ 경기 방어형,식품 가공,O,null,null
ITC,ITC,BSE,s05,소비재/ 경기 방어형,담배,O,null,null
ITC,ITC,NSE,s05,소비재/ 경기 방어형,담배,O,null,null
Hindu Unilever,HLL,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Hindu Unilever,HLL,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Nestle India Ltd,NEST,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Nestle India Ltd,NEST,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Godrej Consumer Products,GOCP,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Godrej Consumer Products,GOCP,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Britannia Industries,BRIT,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Britannia Industries,BRIT,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dabur India,DABU,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Dabur India,DABU,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
United Spirits,UNSP,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
United Spirits,UNSP,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Marico,MRCO,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Marico,MRCO,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
프록터 앤 갬블,PROC,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
프록터 앤 갬블,PROC,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
콜게이트-팜올리브,COLG,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
콜게이트-팜올리브,COLG,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
GSK Consumer Healthcare,GLSM,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
GSK Consumer Healthcare,GLSM,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
United Breweries,UBBW,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
United Breweries,UBBW,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Emami,EMAM,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Emami,EMAM,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Gillette India,GILE,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Gillette India,GILE,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Godrej Industries,GODI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Godrej Industries,GODI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Tata Global Beverages,TAGL,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Tata Global Beverages,TAGL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Godrej Agrovet,GODE,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Godrej Agrovet,GODE,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Varun Beverages,VARB,NSE,s05,소비재/ 경기 방어형,음료 (비알코올성),O,null,null
Varun Beverages,VARB,BSE,s05,소비재/ 경기 방어형,음료 (비알코올성),O,null,null
Hatsun Agro Product Ltd,HAPL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Hatsun Agro Product Ltd,HAPL,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
KRBL Ltd,KRBL,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
KRBL Ltd,KRBL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Avanti Feeds Ltd,AVNT,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Avanti Feeds Ltd,AVNT,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Bombay Burmah Trading,BBRM,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Bombay Burmah Trading,BBRM,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Advanta India,ADVI,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Jyothy Laboratories Ltd,JYOI,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Jyothy Laboratories Ltd,JYOI,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Bajaj Corp Ltd,BACO,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Bajaj Corp Ltd,BACO,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Welspun,WLSP,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Prabhat Dairy Ltd,PRDA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Sanwaria Agro Oils Ltd,SNWR,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Sanwaria Agro Oils Ltd,SNWR,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
G M Breweries Ltd,GMBR,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
G M Breweries Ltd,GMBR,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
DFM Foods,DFMF,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
DFM Foods,DFMF,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kwality Ltd,KDAI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kwality Ltd,KDAI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Andrew Yule,ANDY,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Kokuyo Camlin Ltd,KOCL,NSE,s05,소비재/ 경기 방어형,사무용품,O,null,null
Kokuyo Camlin Ltd,KOCL,BSE,s05,소비재/ 경기 방어형,사무용품,O,null,null
Waterbase,WTRB,BSE,s05,소비재/ 경기 방어형,Fish/Livestock 어업/축산,O,null,null
Triveni Engineering,TREI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Triveni Engineering,TREI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Bajaj Hindusthan Limited,BJHN,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Bajaj Hindusthan Limited,BJHN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
The Dhampur Sugar Mills,DAMS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
The Dhampur Sugar Mills,DAMS,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Jayant Agro Organics Ltd,JAAO,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Jayant Agro Organics Ltd,JAAO,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
KSE,KSE,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Chaman Lal Setia Exports Ltd,CLSE,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Nath Bio Genes India Ltd,NATB,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Nath Bio Genes India Ltd,NATB,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
HPC Biosciences Ltd,HPBC,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Goodricke Group,GDRC,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
SOM Distilleries Breweries,SDB,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
SOM Distilleries Breweries,SDB,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Linc Pen & Plastics Ltd,LINC,BSE,s05,소비재/ 경기 방어형,사무용품,O,null,null
Linc Pen & Plastics Ltd,LINC,NSE,s05,소비재/ 경기 방어형,사무용품,O,null,null
Vadilal Industries Ltd,VDLI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Vadilal Industries Ltd,VDLI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Florence Investech,FLOE,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
AVT Natural Products Ltd,AVTN,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
AVT Natural Products Ltd,AVTN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ruchi Soya Industries,RCSY,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ruchi Soya Industries,RCSY,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dalmia Bharat Sugar,DLMI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dalmia Bharat Sugar,DLMI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
IFB Agro Industries Ltd,IFBA,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
IFB Agro Industries Ltd,IFBA,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Dwarikesh Sugar Industries,DWAR,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dwarikesh Sugar Industries,DWAR,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Esteem Bio Organic Food Processing,ESTE,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Binny Ltd,BINN,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Avadh Sugar Energy,AVAD,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dhunseri Petrochem Ltd,DHUN,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Avadh Sugar Energy,AVAD,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dhunseri Petrochem Ltd,DHUN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Associated Alcohols & Breweries,ASAL,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Riddhi Siddhi GluCo Biols,RSGB,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Eco Friendly Food Processing Park,ECOF,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Upper Ganges Sugar,UGSI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Jagatjit Ind,JGJJ,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
ADF Foods Ltd,AMRN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
ADF Foods Ltd,AMRN,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
JK Agri Genetics,JKAG,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Sat Ind,STIN,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Amrit,AMRB,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Hindustan Foods,HFDS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Uttam Sugar Mills Ltd,UTSM,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Uttam Sugar Mills Ltd,UTSM,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
JVL Agro Industries Ltd,JVLA,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
JVL Agro Industries Ltd,JVLA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Mafatlal Ind,MFTI,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Euro India Fresh,EURN,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Rasoi,RASO,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Sukhjit Starch and Chemicals,SSCL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
DCM Shriram Ind,DCMI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Oudh Sugar Mills Ltd,OUDH,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Globus Spirits Ltd,GLOS,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Globus Spirits Ltd,GLOS,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Karuturi Global,KART,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Karuturi Global,KART,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Sakuma Exports Ltd,SAKE,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Sakuma Exports Ltd,SAKE,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
KCP Sugar Industries Corp,KCPS,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
KCP Sugar Industries Corp,KCPS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Foods And Inns,FDSI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Cupid,CUCO,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Cupid,CUCO,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Jayshree Tea & Industries,JYST,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Jayshree Tea & Industries,JYST,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Gokul Agro Resources,GOKG,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Gokul Agro Resources,GOKG,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Khoday India,KHDI,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
JHS Svendgaard Laboratories,JHSS,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
JHS Svendgaard Laboratories,JHSS,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Tilaknagar Industries Ltd,TILK,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Kriti Nutrients,KNLT,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Tilaknagar Industries Ltd,TILK,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Dhunseri Investments Ltd,DHUS,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Pioneer Distilleries Ltd,PION,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Dhunseri Investments Ltd,DHUS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Pioneer Distilleries Ltd,PION,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
SKM Egg Products Export India,SKME,NSE,s05,소비재/ 경기 방어형,Fish/Livestock 어업/축산,O,null,null
Milk Food,MLKF,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kohinoor Foods Ltd,KOFO,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
BCL Ind & Infrastructure,BCLN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kohinoor Foods Ltd,KOFO,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Zeal Aqua,ZEAQ,BSE,s05,소비재/ 경기 방어형,Fish/Livestock 어업/축산,O,null,null
Himalya Intl,HIMA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Satia Industries Ltd,SATD,BSE,s05,소비재/ 경기 방어형,사무용품,O,null,null
Dhunseri Tea,DHUT,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Dhunseri Tea,DHUT,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Sakthi Sugars Ltd,SKSG,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Sakthi Sugars Ltd,SKSG,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
J L Morison India,JLMI,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Mawana Sugars Ltd,MAWS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Mawana Sugars Ltd,MAWS,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ugar Sugar Works Ltd,UGSW,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ugar Sugar Works Ltd,UGSW,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Freshtrop Fruits,FRSH,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
United Nilgiri Tea Estates Co,UNIL,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Grob Tea,THEG,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Gokul Refoils Solvent Ltd,GOKU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Gokul Refoils Solvent Ltd,GOKU,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Umang Dairies Ltd,UMDA,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Umang Dairies Ltd,UMDA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
James Warren Tea,JWTL,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Vijay Solvex,VJYS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Harrisons Malayalam Ltd,HRMA,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Harrisons Malayalam Ltd,HRMA,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Jocil Ltd,JOCI,NSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Flex Foods,FLXF,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Assam Company India Ltd,ASMC,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Assam Company India Ltd,ASMC,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
White Organic Agro,WHIO,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Warren Tea,WRRN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Lakshmi Energy and Foods,LAKO,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Lakshmi Energy and Foods,LAKO,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ponni Sugars Erode Ltd,PONS,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ponni Sugars Erode Ltd,PONS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Magadh Sugar Energy,MGAD,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Magadh Sugar Energy,MGAD,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Mangalam Seeds Ltd,MGSL,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Modi Naturals,MODN,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Virat Crane Ind,VCIL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Piccadily Agro Ind,PICA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Lactose India,LACT,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kothari Sugars Chemicals,KTSG,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Pincon Spirit,PINS,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Pincon Spirit,PINS,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Parrys Sugar Industries Ltd,PSIL,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Golden Tobacco Ltd,GLDN,BSE,s05,소비재/ 경기 방어형,담배,O,null,null
Golden Tobacco Ltd,GLDN,NSE,s05,소비재/ 경기 방어형,담배,O,null,null
GRM Overseas,GRMO,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Peria Karamalai Tea Produce Company,PERI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Vadilal Enterprises,VADE,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Tamboli Capital,TAMB,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
K M Sugar Mills Ltd,KMSU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
K M Sugar Mills Ltd,KMSU,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Neelamalai Agro Ind,NEAG,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Anik Industries Ltd,ANIK,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Anik Industries Ltd,ANIK,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Sri Krishna Metcom,SRII,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Rajshree Sugars Chemicals,RJSG,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Rajshree Sugars Chemicals,RJSG,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Rajlaxmi Industries,RAXI,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Lykis,LYKI,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
B & A,BAL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Ajanta Soya,AJAS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kothari Fermentation and Biochem,KFBL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
United Breweries,UBHL,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
United Breweries,UBHL,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Shree Ganesh BioTech,SHGB,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Agri Tech India Ltd,AGTL,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Agri Tech India Ltd,AGTL,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Duncans Industries Ltd,DNCI,NSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Duncans Industries Ltd,DNCI,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
K S Oils,KSOI,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
K S Oils,KSOI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Rana Sugars Ltd,RNSG,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Rana Sugars Ltd,RNSG,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Joonktollee Tea & Ind,JOON,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Lotus Chocolate Co,LOTU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Camson Seeds,CAMO,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Radix Ind India,RADI,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
Empee Distilleries Ltd,EMDI,BSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Empee Distilleries Ltd,EMDI,NSE,s05,소비재/ 경기 방어형,음료(알코올성),O,null,null
Shiva Global Agro Ind,SHIG,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Simbhaoli Sugars Ltd,SIMB,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Simbhaoli Sugars Ltd,SIMB,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Gayatri BioOrganics,GAYA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Naturite Agro Products Ltd-BO,NATU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Raghuvansh Agrofarms,RGHU,BSE,s05,소비재/ 경기 방어형,곡물,O,null,null
Simran Farms,SIMF,BSE,s05,소비재/ 경기 방어형,Fish/Livestock 어업/축산,O,null,null
Oceanic Foods,OCEI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dharani Sugars Chemicals,DHRS,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Dharani Sugars Chemicals,DHRS,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
NTC Ind,NTCI,BSE,s05,소비재/ 경기 방어형,담배,O,null,null
CKP Products,CKPP,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kesar Enterprises Ltd,KSRE,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kesar Enterprises Ltd,KSRE,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Gayatri Sugars,GASU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Chordia Food Products,CFPL,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Pee Cee Cosma Sope,PCCO,BSE,s05,소비재/ 경기 방어형,개인과 가계용 제품,O,null,null
KGN Ind,KGNI,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Jhandewalas Foods,JHAD,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Olympic Oil Ind,OPLY,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Vitan Agro Industries Ltd,VITA,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Thiru Arooran Sugars Ltd,THIR,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Thiru Arooran Sugars Ltd,THIR,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Indian Sucrose,INSU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
M K Proteins,MKPR,NSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
KLRF,KLRF,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
SBEC Sugar,SBSU,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
Kanco Tea & Ind,KANC,BSE,s05,소비재/ 경기 방어형,식품 가공,O,null,null
