Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
Targa Resources,TRGP,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
Alliant Energy,LNT,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Atmos Energy Corp,ATO,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
Vistra Energy,VST,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
피너클 웨스트,PNW,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
니소스,NI,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
UGI,UGI,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
AES,AES,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Westar Energy,WR,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Great Plains Energy Inc,GXP,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
OGE Energy,OGE,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Cheniere Energy Partners LP,CQH,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
Aqua America Inc.,WTR,뉴욕,s12,유틸러티,수도 유틸러티,O,null,null
Mdu Res Group Inc,MDU,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
스카나,SCG,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Vectren Corp,VVC,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
IDACORP Inc,IDA,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
National Fuel Gas Comp,NFG,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
WGL Holdings,WGL,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
Hawaiian Electric Industries Inc,HE,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Allete Inc,ALE,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Portland General,POR,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
NewJersey Res,NJR,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
Spire,SR,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
One Gas Inc,OGS,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
Avista Corp,AVA,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Southwest Gas Hold,SWX,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
NRG Yield Class A,NYLDa,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
NRG Yield Inc C,NYLD,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
PNM Resources,PNM,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Ormat Tech,ORA,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Black Hills,BKH,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
NorthWestern,NWE,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
South Jersey,SJI,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
El Paso Elec,EE,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Dynegy Inc,DYN,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Atlantica Yield,AY,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
MGE Energy Inc,MGEE,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
A.W.R.,AWR,뉴욕,s12,유틸러티,수도 유틸러티,O,null,null
Cal Water Serv,CWT,뉴욕,s12,유틸러티,수도 유틸러티,O,null,null
Otter Tail Corp,OTTR,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
Pattern Energy,PEGI,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
NW Natural,NWN,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
TerraForm Power,TERP,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
TransAlta Corp,TAC,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Chesapeake,CPK,뉴욕,s12,유틸러티,천연가스 유틸러티,O,null,null
SJW Corp,SJW,뉴욕,s12,유틸러티,수도 유틸러티,O,null,null
8Point3 Energy Partners LP,CAFD,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
Sunrun Inc,RUN,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
Kenon Holdings,KEN,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Connect. Water,CTWS,나스닥,s12,유틸러티,수도 유틸러티,O,null,null
UNITIL Corp,UTL,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Middlesex Water,MSEX,나스닥,s12,유틸러티,수도 유틸러티,O,null,null
Nextdecade,NEXT,나스닥,s12,유틸러티,천연가스 유틸러티,O,null,null
Vivint Solar Inc,VSLR,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Spark Energy Inc,SPKE,나스닥,s12,유틸러티,천연가스 유틸러티,O,null,null
The York Water,YORW,나스닥,s12,유틸러티,수도 유틸러티,O,null,null
Azure Power Global,AZRE,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Artesian Res,ARTNA,나스닥,s12,유틸러티,수도 유틸러티,O,null,null
Aquaventure Holdings,WAAS,뉴욕,s12,유틸러티,수도 유틸러티,O,null,null
Cadiz,CDZI,나스닥,s12,유틸러티,수도 유틸러티,O,null,null
Atlantic Power,AT,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Gas Ships,DGAS,나스닥,s12,유틸러티,천연가스 유틸러티,O,null,null
RGC Resources Inc,RGCO,나스닥,s12,유틸러티,천연가스 유틸러티,O,null,null
Global Water,GWRS,나스닥,s12,유틸러티,수도 유틸러티,O,null,null
US Geothermal Inc,HTM,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
Centrus Energy,LEU,뉴욕,s12,유틸러티,전기 유틸러티,O,null,null
VivoPower Intl,VVPR,나스닥,s12,유틸러티,전기 유틸러티,O,null,null
Juhl Energy,JUHL,OTC Markets,s12,유틸러티,전기 유틸러티,O,null,null
Two Rivers Water,TURV,OTC Markets,s12,유틸러티,수도 유틸러티,O,null,null
Blue Sphere,BLSP,OTC Markets,s12,유틸러티,전기 유틸러티,O,null,null
Garb Oil & Pwr Corp,GARB,OTC Markets,s12,유틸러티,전기 유틸러티,O,null,null
Biofuels Power Corp.,BFLS,OTC Markets,s12,유틸러티,전기 유틸러티,O,null,null
Dong Fang Hui Le,DFHL,OTC Markets,s12,유틸러티,전기 유틸러티,O,null,null
Vinacomin Power,DTK,하노이,s12,유틸러티,전기 유틸러티,O,null,null
PetroVietnam Power Nhon Trach 2 JSC,NT2,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Da Nhim Ham Thuan Da Mi Hydro,DNH,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Hai Phong Thermal Power,HND,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Pha Lai Thermal Power JSC,PPC,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Quang Ninh Thermal Power,QTP,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Binh Duong Water,BWE,Ho Chi Minh,s12,유틸러티,수도 유틸러티,O,null,null
Petrovietnam Low Pressure Gas Distr,PGD,Ho Chi Minh,s12,유틸러티,천연가스 유틸러티,O,null,null
Vinh Son Song Hinh Hydropower JSC,VSH,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Central Hydropower JSC,CHP,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Thac Mo Hydropower JSC,TMP,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
A Vuong Hydropower,AVC,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Southern Hydropower JSC,SHP,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Vinaconex Water Supply JSC,VCW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Baria Vungtau Water,BWS,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Can Don Hydro Power JSC,SJD,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Viet Nam Power,VPD,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Thac Ba Hydropower JSC,TBC,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Vinaconex Power Development,VCP,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Viet Nam Urban,IDC,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Hanoi Water Supply 2,NS2,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Thu Dau Mot Water,TDM,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Sai Gon Water Infrastructure Corp,SII,Ho Chi Minh,s12,유틸러티,수도 유틸러티,O,null,null
Gia Lai Electricity,GEG,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Dong Nai Water,DNW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Bac Minh Develop,SBM,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Sesan 4A Hydroelectric,S4A,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
North Electrictiy No2,ND2,하노이,s12,유틸러티,전기 유틸러티,O,null,null
MIEN TRUNG PID,SEB,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Song Ba JSC,SBA,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Bac Ha Hydropower,BHA,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Tkv Campha Thermal,NCP,하노이,s12,유틸러티,전기 유틸러티,O,null,null
CNG Vietnam JSC,CNG,Ho Chi Minh,s12,유틸러티,천연가스 유틸러티,O,null,null
Hai Phong Water,HPW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Gia Lai Hydropower JSC,GHC,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Ba Ria Thermal Power JSC,BTP,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Sonadezi Long Thanh Shareholding Co,SZL,Ho Chi Minh,s12,유틸러티,수도 유틸러티,O,null,null
Viwaco,VAV,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Idico Srok Phu Mieng Hydropower,ISH,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Hydro Power No3,DRL,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
PC3 Investment,PIC,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Nam Mu Hydropower JSC,HJS,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Khanh Hoa Power JSC,KHP,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Dinh Binh Hydro,TDB,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Que Phong Hydropower,QPH,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Huong Son Hydro Power JSC,GSM,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Vinh Long Water,VLW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Hai Duong Water,HDW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Nhon Trach Water Supply JSC,NTW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Idico Urban and House Development,UIC,Ho Chi Minh,s12,유틸러티,전기 유틸러티,O,null,null
Cho Lon Water Supply JSC,CLW,Ho Chi Minh,s12,유틸러티,수도 유틸러티,O,null,null
Thu Duc Water Supply JSC,TDW,Ho Chi Minh,s12,유틸러티,수도 유틸러티,O,null,null
Song Da Investment Development JSC,SIC,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Nha Be Water,NBW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
NBTPC,NBP,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Binh Dinh Water,BDW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Gia Dinh Water Supply,GDW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Long An Water,LAW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Ben Thanh Water,BTW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Dak Doa Hydropower JSC,HPD,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Phu Hoa Tan Water Supply,PJS,하노이,s12,유틸러티,수도 유틸러티,O,null,null
HEWMAC,DNC,하노이,s12,유틸러티,전기 유틸러티,O,null,null
Long Khanh Water Supply,LKW,하노이,s12,유틸러티,수도 유틸러티,O,null,null
Bao Loc Supply Sewerage,BWA,하노이,s12,유틸러티,수도 유틸러티,O,null,null
