"종목","기호","거래소","부문","산업"
"Jiangmen Sugar A","000576","심천","기초 소재","종이와 종이 제품"
"Jiaozuo Wanfang Aluminum","000612","심천","기초 소재","금속 광업"
"Sichuan Chem A","000155","심천","기초 소재","화학제조"
"Asia-Pacific Tech A","002540","심천","기초 소재","다종 조립 제품"
"Keshun Waterproof A","300737","심천","기초 소재","화학제조"
"Aucksun A","002245","심천","기초 소재","다종 조립 제품"
"Tibet Huayu Mining","601020","상하이","기초 소재","금속 광업"
"Jinhua Chemical A","000818","심천","기초 소재","화학제조"
"BaoJi Titanium","600456","상하이","기초 소재","다종 조립 제품"
"Rainbow Fine Chemical Industry","002256","심천","기초 소재","화학제조"
"Unifull Fiber A","002427","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Hongda","600331","상하이","기초 소재","금속 광업"
"Jiangsu Youli Investment Holding","000584","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"ShanXi Coking","600740","상하이","기초 소재","철과 철강"
"Yn Germanium A","002428","심천","기초 소재","금속 광업"
"Yueyang Forest & Paper","600963","상하이","기초 소재","종이와 종이 제품"
"Tongling Jingd","600577","상하이","기초 소재","다종 조립 제품"
"Cnnc Hua Yuan A","002145","심천","기초 소재","화학제조"
"Lecron Energy Saving Materials","300343","심천","기초 소재","화학제조"
"Swan Fiber","000687","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Zhejiang Jiemei Electronic","002859","심천","기초 소재","조립식 플라스틱과 고무"
"Advanced A","000969","심천","기초 소재","금속 광업"
"AVIC Heavy Machinery","600765","상하이","기초 소재","다종 조립 제품"
"Hubei Golden Ring","000615","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Huafon Spandex A","002064","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Stanley Fertlizr A","002588","심천","기초 소재","화학제조"
"Henan Zhongfu Industrial","600595","상하이","기초 소재","금속 광업"
"Yoke Technology A","002409","심천","기초 소재","화학제조"
"Yongxing Special Stainless Steel","002756","심천","기초 소재","다종 조립 제품"
"Shengda Mining A","000603","심천","기초 소재","금속 광업"
"Guangdong Silvere Sci and Tech","300221","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Shuangxing Matrl A","002585","심천","기초 소재","조립식 플라스틱과 고무"
"Yongji Printing","603058","상하이","기초 소재","컨테이너와 포장"
"Zy Tungsten A","002378","심천","기초 소재","금속 광업"
"Jiangsu Yabang Dyestuff","603188","상하이","기초 소재","화학제조"
"Brother Enterpri A","002562","심천","기초 소재","화학제조"
"Henan Mingtai Al.Industrial","601677","상하이","기초 소재","금속 광업"
"Lopsking Alum A","002333","심천","기초 소재","금속 광업"
"Shandong Bohui Paper","600966","상하이","기초 소재","종이와 종이 제품"
"Yongtai Tech A","002326","심천","기초 소재","화학제조"
"Fujian Yuanli Active Carbon","300174","심천","기초 소재","화학제조"
"Jiangsu Wuzhong","600200","상하이","기초 소재","금속 광업"
"Henan Yuguang Gold & Lead","600531","상하이","기초 소재","금속 광업"
"Yantai Tayho A","002254","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Tongyu Heavy Industry","300185","심천","기초 소재","다종 조립 제품"
"Zy Special Steel A","002423","심천","기초 소재","다종 조립 제품"
"Anhui Guangxin Agrochemical","603599","상하이","기초 소재","화학제조"
"Fushun Special Steel","600399","상하이","기초 소재","철과 철강"
"Anhui Jingcheng Copper Share Co Ltd","002171","심천","기초 소재","금속 광업"
"Kunshan Kersen Science","603626","상하이","기초 소재","철과 철강"
"Noposion Agro A","002215","심천","기초 소재","화학제조"
"Ideal Group A","000626","심천","기초 소재","조립식 플라스틱과 고무"
"Shanghai Zijiang","600210","상하이","기초 소재","컨테이너와 포장"
"NBTM New Materials","600114","상하이","기초 소재","다종 조립 제품"
"Goody Science Tech","002694","심천","기초 소재","조립식 플라스틱과 고무"
"Boai NKY Pharmaceuticals Ltd","300109","심천","기초 소재","화학제조"
"Ye Chiu Metal Recycling","601388","상하이","기초 소재","금속 광업"
"Skshu Paint","603737","상하이","기초 소재","화학제조"
"Guangdong Ronsen A","002141","심천","기초 소재","다종 조립 제품"
"Shandong Huatai Paper","600308","상하이","기초 소재","종이와 종이 제품"
"Guangdong Hotata A","603848","상하이","기초 소재","조립식 플라스틱과 고무"
"Shenzhen Sunxing Light Alloys","603978","상하이","기초 소재","금속 광업"
"Kee Ever Bright Decorative","002464","심천","기초 소재","조립식 플라스틱과 고무"
"Tibet Mineral A","000762","심천","기초 소재","금속 광업"
"Xian Sunresin New Materials Co Ltd","300487","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Tungsten A","000657","심천","기초 소재","화학제조"
