"종목","기호","거래소","부문","산업"
"Aptiv","APTV","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"오라일리 오토 파츠","ORLY","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"Magna International","MGA","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"오토존","AZO","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Mohawk Industries","MHK","뉴욕","경기 민감형 소비재","직물 – 비의류"
"WW 그레인저","GWW","뉴욕","경기 민감형 소비재","가전과 공구"
"Tapestry","TPR","뉴욕","경기 민감형 소비재","의복/액세서리"
"제뉴인 파츠","GPC","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Autoliv Inc","ALV","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Lear","LEA","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"LKQ","LKQ","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"PVH - 필립스 반 호이젠","PVH","뉴욕","경기 민감형 소비재","의복/액세서리"
"월풀","WHR","뉴욕","경기 민감형 소비재","가전과 공구"
"하스브로","HAS","나스닥","경기 민감형 소비재","여가용 제품"
"보그워너","BWA","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Fiat","FCAU","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Michael Kors Holdings","KORS","뉴욕","경기 민감형 소비재","의복/액세서리"
"랄프 로렌","RL","뉴욕","경기 민감형 소비재","의복/액세서리"
"스냅온","SNA","뉴욕","경기 민감형 소비재","가전과 공구"
"할리데이비슨","HOG","뉴욕","경기 민감형 소비재","여가용 제품"
"Polaris Industries","PII","뉴욕","경기 민감형 소비재","여가용 제품"
"Wabco Holdings","WBC","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Under Armour A","UAA","뉴욕","경기 민감형 소비재","의복/액세서리"
"Under Armour C","UA","뉴욕","경기 민감형 소비재","의복/액세서리"
"Hanesbrands","HBI","뉴욕","경기 민감형 소비재","의복/액세서리"
"굿이어","GT","나스닥","경기 민감형 소비재","타이어"
"Gildan","GIL","뉴욕","경기 민감형 소비재","의복/액세서리"
"Gentex Corp","GNTX","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"Skechers USA","SKX","뉴욕","경기 민감형 소비재","신발"
"Pool Corp","POOL","나스닥","경기 민감형 소비재","여가용 제품"
"레거트 앤 플래트","LEG","뉴욕","경기 민감형 소비재","가구와 비품"
"Acuity Brands","AYI","뉴욕","경기 민감형 소비재","가구와 비품"
"Oshkosh Corp","OSK","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Donaldson Comp Inc","DCI","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Adient","ADNT","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Allison Transmission","ALSN","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Columbia Sports","COLM","나스닥","경기 민감형 소비재","의복/액세서리"
"Spectrum Brands","SPB","뉴욕","경기 민감형 소비재","가전과 공구"
"Brunswick Corp","BC","뉴욕","경기 민감형 소비재","여가용 제품"
"마텔","MAT","나스닥","경기 민감형 소비재","여가용 제품"
"Williams-Sonoma Inc","WSM","뉴욕","경기 민감형 소비재","가구와 비품"
"Delphi Tech","DLPH","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Dana Holding","DAN","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Navistar International Corp","NAV","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Roku","ROKU","나스닥","경기 민감형 소비재","오디오와 비디오 장비"
"Deckers Outdoor Corp","DECK","뉴욕","경기 민감형 소비재","신발"
"Hillenbrand Inc","HI","뉴욕","경기 민감형 소비재","가구와 비품"
"Wolverine W.W.","WWW","뉴욕","경기 민감형 소비재","신발"
"Tenneco Autom","TEN","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Shutterfly","SFLY","나스닥","경기 민감형 소비재","사진술"
"Puma SE","PMMAF","OTC Markets","경기 민감형 소비재","신발"
"Steven Madden","SHOO","나스닥","경기 민감형 소비재","신발"
"Tempur Sealy","TPX","뉴욕","경기 민감형 소비재","가구와 비품"
"CFAO","CPGXF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Dorman Products","DORM","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"Cooper Stnd","CPS","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Albany Intl","AIN","뉴욕","경기 민감형 소비재","직물 – 비의류"
"At Home Group","HOME","뉴욕","경기 민감형 소비재","가구와 비품"
"JB & ZJMY","JBZYD","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Meritor Inc","MTOR","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"G-III Apparel","GIII","나스닥","경기 민감형 소비재","의복/액세서리"
"iRobot Corp","IRBT","나스닥","경기 민감형 소비재","가전과 공구"
"Acushnet Holdings","GOLF","뉴욕","경기 민감형 소비재","여가용 제품"
"AAM","AXL","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Steelcase Inc","SCS","뉴욕","경기 민감형 소비재","가구와 비품"
"HON INDUSTRIES","HNI","뉴욕","경기 민감형 소비재","가구와 비품"
"Callaway Golf","ELY","뉴욕","경기 민감형 소비재","여가용 제품"
"Interface Inc","TILE","나스닥","경기 민감형 소비재","직물 – 비의류"
"Cooper Tire","CTB","뉴욕","경기 민감형 소비재","타이어"
"La-Z-Boy Inc","LZB","뉴욕","경기 민감형 소비재","가구와 비품"
"Sleep Number","SNBR","나스닥","경기 민감형 소비재","가구와 비품"
"Rev Group","REVG","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Federal Signal","FSS","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Fox Factory","FOXF","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"Oxford Ind.","OXM","뉴욕","경기 민감형 소비재","의복/액세서리"
"Gentherm Inc","THRM","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"Wabash National","WNC","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Hystr Yl Mrl Hnd","HY","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"Fitbit Inc","FIT","뉴욕","경기 민감형 소비재","여가용 제품"
"Crocs","CROX","나스닥","경기 민감형 소비재","신발"
"Knowles Cor","KN","뉴욕","경기 민감형 소비재","오디오와 비디오 장비"
"Standard Motor","SMP","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Modine Manu","MOD","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Knoll Inc","KNL","뉴욕","경기 민감형 소비재","가구와 비품"
"Sturm Ruger &Co","RGR","뉴욕","경기 민감형 소비재","여가용 제품"
"Stoneridge Inc","SRI","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"Movado Group","MOV","뉴욕","경기 민감형 소비재","보석 및 은제품"
"Titan Intl","TWI","뉴욕","경기 민감형 소비재","타이어"
"Universal Elec","UEIC","나스닥","경기 민감형 소비재","오디오와 비디오 장비"
"Thermon Group","THR","뉴욕","경기 민감형 소비재","가전과 공구"
