"종목","기호","거래소","부문","산업"
"MS Autotech","123040","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"DSR","155660","서울","경기 민감형 소비재","직물 – 비의류"
"Zaigle Co","234920","KOSDAQ","경기 민감형 소비재","가전과 공구"
"Ezen Tech","033600","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Sambon Precision & Electronics","111870","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"SG&G","040610","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"NVH Korea","067570","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"방림","003610","서울","경기 민감형 소비재","직물 – 비의류"
"Intelligent Digital Integrated Security","143160","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"Sonokong","066910","KOSDAQ","경기 민감형 소비재","여가용 제품"
"Korea Fuel-Tech","123410","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"남성","004270","서울","경기 민감형 소비재","오디오와 비디오 장비"
"영화금속","012280","서울","경기 민감형 소비재","자동차와 트럭 부품"
"SCD","042110","KOSDAQ","경기 민감형 소비재","가전과 공구"
"Orient Precision Industries","065500","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Seojin Automotive","122690","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"유니켐","011330","서울","경기 민감형 소비재","의복/액세서리"
"KB Autosys","024120","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Younghwa Tech","265560","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"SJM Co","123700","서울","경기 민감형 소비재","자동차와 트럭 부품"
"아티스","101140","서울","경기 민감형 소비재","신발"
"진도","088790","서울","경기 민감형 소비재","의복/액세서리"
"KR Motors Co","000040","서울","경기 민감형 소비재","여가용 제품"
"한국프린지","010100","서울","경기 민감형 소비재","자동차와 트럭 부품"
"SJM홀딩스","025530","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Dongyang Piston","092780","서울","경기 민감형 소비재","자동차와 트럭 부품"
"대한방직","001070","서울","경기 민감형 소비재","직물 – 비의류"
"에이엔피","015260","서울","경기 민감형 소비재","자동차와 트럭 부품"
"TJ Media","032540","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"Korea Furniture","004590","KOSDAQ","경기 민감형 소비재","가구와 비품"
"Dayou Plus","000300","서울","경기 민감형 소비재","자동차와 트럭 부품"
