"종목","기호","거래소","부문","산업"
"Avon Lifesciences Ltd","AVOL","BSE","보건의료","생물공학 및 약품"
"Medinova Diagnostic Services","MAIN","BSE","보건의료","의료 장비와 용품"
"Span Diagnostics","SPAN","BSE","보건의료","생물공학 및 약품"
"Concord Drugs Ltd","CNCO","BSE","보건의료","생물공학 및 약품"
"Syncom Healthcare Ltd","SYNH","BSE","보건의료","생물공학 및 약품"
"Syncom Healthcare Ltd","SYNH","NSE","보건의료","생물공학 및 약품"
"Chemcrux Enterprises","CHEC","BSE","보건의료","생물공학 및 약품"
"Transgene Biotek","TRBL","BSE","보건의료","생물공학 및 약품"
"Chennai Meenakshi Multispeciality Hospital","CHEN","BSE","보건의료","헬쓰케어 설비"
"Link Pharmachem","LIPC","BSE","보건의료","생물공학 및 약품"
"KMS Medisurgi","KMSM","BSE","보건의료","의료 장비와 용품"
"Veerhealth Care","VEEH","BSE","보건의료","생물공학 및 약품"
"Secunderabad Health Care","SEHE","BSE","보건의료","헬쓰케어 설비"
"Colinz Laboratories","CLAB","BSE","보건의료","생물공학 및 약품"
"Adinath Biolabs","ACSP","BSE","보건의료","생물공학 및 약품"
"Trimurthi","TRIM","BSE","보건의료","기간 약품"
"Zyden Gentec Ltd","ZYDG","BSE","보건의료","생물공학 및 약품"
"Techtran Polylenses","TCTP","BSE","보건의료","의료 장비와 용품"
"Saamya Biotech India","SABI","BSE","보건의료","생물공학 및 약품"
"Patidar Buildcon","PATB","BSE","보건의료","생물공학 및 약품"
"Advanced Micronic Devices","ADMD","BSE","보건의료","의료 장비와 용품"
"Invicta Meditek","INME","BSE","보건의료","의료 장비와 용품"
"Surya Pharmaceutical Ltd","SURP","NSE","보건의료","기간 약품"
"Welcure Drugs and Pharma","WDP","BSE","보건의료","생물공학 및 약품"
"Pharmaids Pharmacuticals","PPHM","BSE","보건의료","기간 약품"
"Aster DM Healthcare","ATRD","NSE","보건의료","헬쓰케어 설비"
"Aster DM Healthcare","ATRD","BSE","보건의료","헬쓰케어 설비"
"Sun Pharma Adv. Research","SPRC","NSE","보건의료","생물공학 및 약품"
"IPCA Laboratories","IPCA","NSE","보건의료","생물공학 및 약품"
"IPCA Laboratories","IPCA","BSE","보건의료","생물공학 및 약품"
"Wockhardt","WCKH","NSE","보건의료","생물공학 및 약품"
"Wockhardt","WCKH","BSE","보건의료","생물공학 및 약품"
"Dr Lal PathLabs Ltd","DLPA","BSE","보건의료","헬쓰케어 설비"
"Dr Lal PathLabs Ltd","DLPA","NSE","보건의료","헬쓰케어 설비"
"Fortis Healthcare (India)","FOHE","BSE","보건의료","헬쓰케어 설비"
"Fortis Healthcare (India)","FOHE","NSE","보건의료","헬쓰케어 설비"
"Strides Shasun","STSA","NSE","보건의료","생물공학 및 약품"
"Strides Shasun","STSA","BSE","보건의료","생물공학 및 약품"
"Narayana Hrudayalaya","NARY","NSE","보건의료","헬쓰케어 설비"
"Narayana Hrudayalaya","NARY","BSE","보건의료","헬쓰케어 설비"
"Laurus Labs","LAUL","NSE","보건의료","생물공학 및 약품"
"Laurus Labs","LAUL","BSE","보건의료","생물공학 및 약품"
"Dishman Carbogen Amcis","DSHM","BSE","보건의료","생물공학 및 약품"
"Dishman Carbogen Amcis","DSHM","NSE","보건의료","생물공학 및 약품"
"Dishman Pharma and Chemicals","DISH","NSE","보건의료","생물공학 및 약품"
"FDC","FDC","NSE","보건의료","생물공학 및 약품"
"FDC","FDC","BSE","보건의료","생물공학 및 약품"
"Caplin Point Laboratories Ltd","CAPL","BSE","보건의료","생물공학 및 약품"
"Caplin Point Laboratories Ltd","CAPL","NSE","보건의료","생물공학 및 약품"
"Shilpa Medicare Ltd","SHME","NSE","보건의료","생물공학 및 약품"
"Shilpa Medicare Ltd","SHME","BSE","보건의료","생물공학 및 약품"
"Thyrocare Technologies Ltd","THYO","NSE","보건의료","헬쓰케어 설비"
"Thyrocare Technologies Ltd","THYO","BSE","보건의료","헬쓰케어 설비"
"Granules India","GRAN","BSE","보건의료","생물공학 및 약품"
"Granules India","GRAN","NSE","보건의료","생물공학 및 약품"
"Unichem Laboratories","UNLB","BSE","보건의료","기간 약품"
"Unichem Laboratories","UNLB","NSE","보건의료","기간 약품"
"JB Chemicals & Pharmaceuticals","JBCH","NSE","보건의료","생물공학 및 약품"
"JB Chemicals & Pharmaceuticals","JBCH","BSE","보건의료","생물공학 및 약품"
"Healthcare Global","HEAC","NSE","보건의료","헬쓰케어 설비"
"Healthcare Global","HEAC","BSE","보건의료","헬쓰케어 설비"
"메르크","MERK","BSE","보건의료","기간 약품"
"메르크","MERK","NSE","보건의료","기간 약품"
"Advanced Enzyme Tech","ADEN","BSE","보건의료","생물공학 및 약품"
