"종목","기호","거래소","부문","산업"
"Xinjiang Tianshan Animal","300313","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Fengle Seed A","000713","심천","소비재/ 경기 방어형","곡물"
"FuJian YanJing HuiQuan","600573","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Profit Cultural Creative","300640","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Zhenghong Tech A","000702","심천","소비재/ 경기 방어형","식품 가공"
"Guangdong SACA Precision Manufacturing","300464","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Lan Huanghe A","000929","심천","소비재/ 경기 방어형","음료(알코올성)"
"Xinjiang West Animal Husbandry","300106","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Gansu Huangtai","000995","심천","소비재/ 경기 방어형","음료(알코올성)"
"Shandong Zhonglu Fisheries","200992","심천","소비재/ 경기 방어형","식품 가공"
"Kweichow Moutai","600519","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Wuliangye A","000858","심천","소비재/ 경기 방어형","음료(알코올성)"
"Inner Mongolia Yili","600887","상하이","소비재/ 경기 방어형","식품 가공"
"Yanghe Brewery A","002304","심천","소비재/ 경기 방어형","음료(알코올성)"
"Foshan Haitian Food","603288","상하이","소비재/ 경기 방어형","식품 가공"
"Guangdong Wens Foodstuff","300498","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Shuanghui Dev A","000895","심천","소비재/ 경기 방어형","식품 가공"
"Lao Jiao A","000568","심천","소비재/ 경기 방어형","음료(알코올성)"
"Xinhai Elect A","002120","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Muyuan Foodstuff A","002714","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Tsingtao Brewery","600600","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Shanxi Xinghuacun Fen Wine","600809","상하이","소비재/ 경기 방어형","음료(알코올성)"
"China Jushi","600176","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Tongwei Co Ltd","600438","상하이","소비재/ 경기 방어형","식품 가공"
"Haid Group A","002311","심천","소비재/ 경기 방어형","식품 가공"
"Bluestar Adisseo","600299","상하이","소비재/ 경기 방어형","식품 가공"
"Longping Tech A","000998","심천","소비재/ 경기 방어형","곡물"
"New Hope Liuhe A","000876","심천","소비재/ 경기 방어형","식품 가공"
"Shanghai M&G Stationery","603899","상하이","소비재/ 경기 방어형","사무용품"
"Shanghai Jahwa","600315","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Anhui Gujing Distillery","200596","심천","소비재/ 경기 방어형","음료(알코올성)"
"Gujing Distill A","000596","심천","소비재/ 경기 방어형","음료(알코올성)"
"Angel Yeast","600298","상하이","소비재/ 경기 방어형","식품 가공"
"Anhui Kouzi Distillery","603589","상하이","소비재/ 경기 방어형","음료(알코올성)"
"By health","300146","심천","소비재/ 경기 방어형","식품 가공"
"Dabeinong Tech A","002385","심천","소비재/ 경기 방어형","식품 가공"
"Shenyang Toly Bread","603866","상하이","소비재/ 경기 방어형","식품 가공"
"Blackcow Food A","002387","심천","소비재/ 경기 방어형","식품 가공"
"Yantai Changyu Pioneer Wine","200869","심천","소비재/ 경기 방어형","음료(알코올성)"
"Changyu-A A","000869","심천","소비재/ 경기 방어형","음료(알코올성)"
"Sichuan Swellfun","600779","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Yanjing Brewery A","000729","심천","소비재/ 경기 방어형","음료(알코올성)"
"Heilongjiang Agriculture","600598","상하이","소비재/ 경기 방어형","곡물"
"Jiangsu King's Luck Brewery","603369","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Jonjee Hi-tech","600872","상하이","소비재/ 경기 방어형","식품 가공"
"Fj Sunner Deve A","002299","심천","소비재/ 경기 방어형","식품 가공"
"GuangYuYuan Herbal Medicine","600771","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Orient Group","600811","상하이","소비재/ 경기 방어형","곡물"
"COFCO Tunhe Sugar","600737","상하이","소비재/ 경기 방어형","식품 가공"
"Bright Dairy & Food","600597","상하이","소비재/ 경기 방어형","식품 가공"
"Chongqing Fuling Zhacai","002507","심천","소비재/ 경기 방어형","식품 가공"
"Juewei Food","603517","상하이","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Dakang Farming A","002505","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Jinjia Printing A","002191","심천","소비재/ 경기 방어형","담배"
"Jiangsu Provincial Agri","601952","상하이","소비재/ 경기 방어형","곡물"
"Anhui Yingjia Distillery","603198","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Sichuan Tuopai Shede Wine","600702","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Shanghai Ganglian E Commerce","300226","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Zhejiang Dafeng","603081","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Chuying Agro-Pastoral Group A","002477","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Zhujiang Brewery A","002461","심천","소비재/ 경기 방어형","음료(알코올성)"
"Shunxin A","000860","심천","소비재/ 경기 방어형","음료(알코올성)"
"C&S Paper A","002511","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Luoniushan A","000735","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
