"종목","기호","거래소","부문","산업"
"Sunvim Group A","002083","심천","경기 민감형 소비재","직물 – 비의류"
"Hanwang Tech A","002362","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Lancy A","002612","심천","경기 민감형 소비재","의복/액세서리"
"Zhejiang Furun","600070","상하이","경기 민감형 소비재","직물 – 비의류"
"Doublestar A","000599","심천","경기 민감형 소비재","타이어"
"Jiangsu Sunshine","600220","상하이","경기 민감형 소비재","의복/액세서리"
"Whirlpool China","600983","상하이","경기 민감형 소비재","가전과 공구"
"Guoguang Elec A","002045","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Guangdong Boxin","600083","상하이","경기 민감형 소비재","의복/액세서리"
"Shenzhen Huijie","002763","심천","경기 민감형 소비재","의복/액세서리"
"Jiangsu Yueda Invest","600805","상하이","경기 민감형 소비재","직물 – 비의류"
"Shanghai Phoenix A","600679","상하이","경기 민감형 소비재","여가용 제품"
"Shanghai Phoenix B","900916","상하이","경기 민감형 소비재","여가용 제품"
"Shanghai Shenda","600626","상하이","경기 민감형 소비재","의복/액세서리"
"Guangtai Equip A","002111","심천","경기 민감형 소비재","여가용 제품"
"Xixia Auto Pump A","002536","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Guizhou Guihang Auto","600523","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Anhui Ankai A","000868","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Guilin Fuda","603166","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Guangdong Sunwill Pre Plastic A","002676","심천","경기 민감형 소비재","가전과 공구"
"Beijing Toread Outdoor Product","300005","심천","경기 민감형 소비재","의복/액세서리"
"China Jialing Industrial","600877","상하이","경기 민감형 소비재","여가용 제품"
"Zhonglu A","600818","상하이","경기 민감형 소비재","여가용 제품"
"Shandong Gold Phoenix","603586","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Zhonglu B","900915","상하이","경기 민감형 소비재","여가용 제품"
"Aerosun Corp","600501","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Shandong Ruyi A","002193","심천","경기 민감형 소비재","직물 – 비의류"
"Hubei Mailyard Share","600107","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang Jasan Holding","603558","상하이","경기 민감형 소비재","의복/액세서리"
"Hefei Meiling","200521","심천","경기 민감형 소비재","가전과 공구"
"Meiling A","000521","심천","경기 민감형 소비재","가전과 공구"
"Shanghai Dragon","600630","상하이","경기 민감형 소비재","의복/액세서리"
"Fiyta Hold A","000026","심천","경기 민감형 소비재","보석 및 은제품"
"Fiyta","200026","심천","경기 민감형 소비재","보석 및 은제품"
"LeKing Wellness","300247","심천","경기 민감형 소비재","가전과 공구"
"Chengdu Xiling Power A","300733","심천","경기 민감형 소비재","자동차와 트럭 부품"
"VT Industrial","300707","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Youpon Ceiling A","002718","심천","경기 민감형 소비재","가구와 비품"
"Fuxin Dare Automotive Parts","300473","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Goldlok Toys A","002348","심천","경기 민감형 소비재","여가용 제품"
"Changshu Automotive Trim","603035","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Xinye Textile A","002087","심천","경기 민감형 소비재","직물 – 비의류"
"Fujian Furi Electronics","600203","상하이","경기 민감형 소비재","오디오와 비디오 장비"
"Lucky Film","600135","상하이","경기 민감형 소비재","사진술"
"Zhuhai Enpower","300681","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Huamao Textile A","000850","심천","경기 민감형 소비재","의복/액세서리"
"Xiamen Overseas Chinese Electronic","600870","상하이","경기 민감형 소비재","오디오와 비디오 장비"
"Zhejiang Shibao A","002703","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Eaglerise Electric A","002922","심천","경기 민감형 소비재","가구와 비품"
"Chongqing Landai Powertrain","002765","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Changzhou Tenglong Auto Parts","603158","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Noblift Equipment","603611","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Sunyes Elec A","002388","심천","경기 민감형 소비재","가전과 공구"
"Zj Baoxiniao A","002154","심천","경기 민감형 소비재","의복/액세서리"
"Yuandong Drive A","002406","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Dongfeng Electronic Tech","600081","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Suzhou TA&A Ultra Clean","300390","심천","경기 민감형 소비재","직물 – 비의류"
"Bothwin Invest A","000760","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Xinlong Hold A","000955","심천","경기 민감형 소비재","직물 – 비의류"
"Wuxi Best","300580","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Lianfa Textile A","002394","심천","경기 민감형 소비재","직물 – 비의류"
"Shanghai Beite Tech","603009","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Sh Challenge A","002486","심천","경기 민감형 소비재","의복/액세서리"
"Zhenjiang Dongfang Electric Heat","300217","심천","경기 민감형 소비재","가전과 공구"
"Ming Jewelry A","002574","심천","경기 민감형 소비재","보석 및 은제품"
"Shandong Hiking A","600735","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang Kanglongda Special","603665","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang Jinfei Kaida Wheel","002863","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Jiaxin Silk A","002404","심천","경기 민감형 소비재","의복/액세서리"
"Zhejiang CFMoto Power","603129","상하이","경기 민감형 소비재","여가용 제품"
"Hefei Changqing Machinery","603768","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Aucma","600336","상하이","경기 민감형 소비재","가전과 공구"
"Kennede Elec A","002723","심천","경기 민감형 소비재","가구와 비품"
"Nanjing Inform Storage","603066","상하이","경기 민감형 소비재","가구와 비품"
"Jiangsu Olive Sensors","300507","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Sichuan Zhenjing A","603477","상하이","경기 민감형 소비재","의복/액세서리"
"Hubei Yingtong Telecom","002861","심천","경기 민감형 소비재","오디오와 비디오 장비"
"V-Grass Fashion","603518","상하이","경기 민감형 소비재","의복/액세서리"
"Chengdu Haoneng Tech A","603809","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Kehua A","603161","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Guizhou Tyre A","000589","심천","경기 민감형 소비재","타이어"
"Qijing Machinery","603677","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Nanjing OLO Home","603326","상하이","경기 민감형 소비재","가구와 비품"
"DEA General Aviation Holding","002260","심천","경기 민감형 소비재","가전과 공구"
"Sc Haowu Electromechanical A","000757","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Soyea A","000909","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Zhejiang Zomax","603767","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Suzhou Jin Hong Shun Auto","603922","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Xingye Leather Technology A","002674","심천","경기 민감형 소비재","의복/액세서리"
"Busen Garments A","002569","심천","경기 민감형 소비재","의복/액세서리"
"Ningbo United Group","600051","상하이","경기 민감형 소비재","여가용 제품"
"Harbin Dongan Auto","600178","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Zhejiang Chenfeng Science A","603685","상하이","경기 민감형 소비재","가구와 비품"
"Huasi Group A","002494","심천","경기 민감형 소비재","의복/액세서리"
"Longji Machinery A","002363","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Impulse Qingdao Health","002899","심천","경기 민감형 소비재","여가용 제품"
"Jiangsu Sainty","600287","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang Tieliu Clutch","603926","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Beijing Hanbang Technology","300449","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Veken Elite","600152","상하이","경기 민감형 소비재","의복/액세서리"
"Shandong Liancheng A","002921","심천","경기 민감형 소비재","자동차와 트럭 부품"
"UE Furniture","603600","상하이","경기 민감형 소비재","가구와 비품"
"Jiangsu Xinri E-Vehicle","603787","상하이","경기 민감형 소비재","여가용 제품"
"BanBao","603398","상하이","경기 민감형 소비재","여가용 제품"
"Jiangsu Jinling Sports Equipment","300651","심천","경기 민감형 소비재","여가용 제품"
"Hualing Xingma Auto","600375","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Baoding Lucky Innovative Materials","300446","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Changchun Yidong Clutch","600148","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Zhejiang Tiantai Xianghe","603500","상하이","경기 민감형 소비재","의복/액세서리"
"Harbin VITI Electronics","603023","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Jinyu Auto A","000803","심천","경기 민감형 소비재","직물 – 비의류"
"Shenzhen Fluence Tech","300647","심천","경기 민감형 소비재","가전과 공구"
"Sunrise Wheel A","002593","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Aeolus Tyre","600469","상하이","경기 민감형 소비재","타이어"
"Tecnon Fujianmmercial Lighting","300650","심천","경기 민감형 소비재","가구와 비품"
"Anshan Senyuan Road Bridge","300210","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Chengzhou Nrb A","002708","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Chinadive Watersports","300526","심천","경기 민감형 소비재","의복/액세서리"
"Shanghai Lianming Machinery","603006","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Xiamen Yanjan New Material","300658","심천","경기 민감형 소비재","직물 – 비의류"
"Zhonghe","002070","심천","경기 민감형 소비재","의복/액세서리"
"Ningbo Heli Mould A","603917","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Ningbo Shenglong Automotive","603178","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Zhejiang Bangjie Digital Knit A","002634","심천","경기 민감형 소비재","의복/액세서리"
"Shanghai Carthane","603037","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"HangZhou Nbond Nonwovens","603238","상하이","경기 민감형 소비재","직물 – 비의류"
"Saturday Shoes A","002291","심천","경기 민감형 소비재","신발"
"Shenzhen Terca A","002213","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Shanghai Sanmao Enterprise B","900922","상하이","경기 민감형 소비재","직물 – 비의류"
"Shanghai Sanmao Enterprise A","600689","상하이","경기 민감형 소비재","직물 – 비의류"
"Harson Trading China","603958","상하이","경기 민감형 소비재","신발"
"Guanghe Landscape","600234","상하이","경기 민감형 소비재","오디오와 비디오 장비"
"Lanzhou Sanmao Industrial","000779","심천","경기 민감형 소비재","직물 – 비의류"
"Nanjing Aolian Ae&Ea","300585","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Jiangsu Sanfangxiang","600370","상하이","경기 민감형 소비재","직물 – 비의류"
"Ribo Fashion","603196","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang Giuseppe Garment A","002687","심천","경기 민감형 소비재","의복/액세서리"
"Loctek Ergonomic Tech A","300729","심천","경기 민감형 소비재","가구와 비품"
"A-Zenith Furniture","603389","상하이","경기 민감형 소비재","가구와 비품"
"Zhejiang Zhongjian Tech","002779","심천","경기 민감형 소비재","가전과 공구"
"Hunan Oil Pump","603319","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"ADD Industry Zhejiang","603089","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Liaoning Shidai Wanheng","600241","상하이","경기 민감형 소비재","의복/액세서리"
"Suzhou Goldengreen Tech","002808","심천","경기 민감형 소비재","사진술"
"Guangdong Dcenti","603335","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Jiangsu Riying Electronics","603286","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Nanjing Textiles","600250","상하이","경기 민감형 소비재","의복/액세서리"
"Hongda High-Tech A","002144","심천","경기 민감형 소비재","직물 – 비의류"
"The Inner Mongolia Chilechuan Tech","000611","심천","경기 민감형 소비재","직물 – 비의류"
"Jianglong Shipbuilding","300589","심천","경기 민감형 소비재","여가용 제품"
"Sichuan Huati Lighting","603679","상하이","경기 민감형 소비재","가구와 비품"
"Huafang Co Ltd","600448","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang Golden Eagle","600232","상하이","경기 민감형 소비재","직물 – 비의류"
"Jiangsu Holly","600128","상하이","경기 민감형 소비재","의복/액세서리"
"Hainan Drinda Automotive Trim","002865","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Yangzhou Asiastar Bus","600213","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Tongrun Equipment A","002150","심천","경기 민감형 소비재","가전과 공구"
"Hl Corp A","002105","심천","경기 민감형 소비재","여가용 제품"
"Shenzhen TVT Digital Tech","002835","심천","경기 민감형 소비재","오디오와 비디오 장비"
"China Bicycle","200017","심천","경기 민감형 소비재","여가용 제품"
"Sz Ch Bicycle A","000017","심천","경기 민감형 소비재","여가용 제품"
"HiVi Acoustics","002888","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Shanghai Worth Garden Co Ltd","300483","심천","경기 민감형 소비재","가전과 공구"
"Yueling A","002725","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Zhejiang Dehong Automotive","603701","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Shifeng Cultural","002862","심천","경기 민감형 소비재","여가용 제품"
"Sichuan Langsha","600137","상하이","경기 민감형 소비재","의복/액세서리"
"Hailun Piano","300329","심천","경기 민감형 소비재","여가용 제품"
"Comefly Outdoor","603908","상하이","경기 민감형 소비재","여가용 제품"
"Huaiji Dengyun Auto-parts","002715","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Linhai Co Ltd","600099","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Fujian Fynex Textile","600493","상하이","경기 민감형 소비재","의복/액세서리"
"Zhejiang New Jialian Electronics","002188","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Hunan Huasheng","600156","상하이","경기 민감형 소비재","의복/액세서리"
"Shandong Jintai","600385","상하이","경기 민감형 소비재","보석 및 은제품"
"Sunlight Elec A","002473","심천","경기 민감형 소비재","가전과 공구"
"Chongqing Jianshe Motorcycle","200054","심천","경기 민감형 소비재","여가용 제품"
"Tsann Kuen China","200512","심천","경기 민감형 소비재","가전과 공구"
"Kama","900953","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"SAIC Motor Corp","600104","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Hik Vision Digi A","002415","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Midea Group A","000333","심천","경기 민감형 소비재","가전과 공구"
"BYD A","002594","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Guangzhou Automobile A","601238","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Qingdao Haier","600690","상하이","경기 민감형 소비재","가전과 공구"
"Great Wall Motor","601633","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"HUAYU Auto","600741","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Dahua Tech A","002236","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Jiangsu Sanyou","002044","심천","경기 민감형 소비재","의복/액세서리"
"Weichai Power A","000338","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Fuyao Glass A","600660","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"China Grand Auto","600297","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"SDIC Essence Holdings","600061","상하이","경기 민감형 소비재","의복/액세서리"
"Heilan Home","600398","상하이","경기 민감형 소비재","의복/액세서리"
"Zhengzhou Yutong Bus","600066","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Chongqing Changan Auto","200625","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Changan Auto A","000625","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Tcl Corp A","000100","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Zhejiang Century Huatong","002602","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Xiamen Intretech A","002925","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Intl Container A","000039","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Wuxi Little Swan","200418","심천","경기 민감형 소비재","가전과 공구"
"Little Swan A","000418","심천","경기 민감형 소비재","가전과 공구"
"Robam Appliances A","002508","심천","경기 민감형 소비재","가전과 공구"
"Zhejiang Longsheng Auto","002625","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Suofeiya A","002572","심천","경기 민감형 소비재","가구와 비품"
"Youngor","600177","상하이","경기 민감형 소비재","의복/액세서리"
"TongKun Group","601233","상하이","경기 민감형 소비재","의복/액세서리"
"Ningbo Joyson Electronic","600699","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Wanfeng Auto A","002085","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Zhejiang Semir A","002563","심천","경기 민감형 소비재","의복/액세서리"
"Jason Furniture Hangzhou","603816","상하이","경기 민감형 소비재","가구와 비품"
"Opple Lighting","603515","상하이","경기 민감형 소비재","가구와 비품"
"Jihua Group","601718","상하이","경기 민감형 소비재","의복/액세서리"
"Shanghai Flyco Electrical","603868","상하이","경기 민감형 소비재","가전과 공구"
