"종목","기호","거래소","부문","산업"
"Unitech","UNTE","BSE","자본재","건설 서비스"
"Praj Industries","PRAJ","BSE","자본재","건설 서비스"
"Praj Industries","PRAJ","NSE","자본재","건설 서비스"
"BF Utilities","BFUT","NSE","자본재","건설 서비스"
"BF Utilities","BFUT","BSE","자본재","건설 서비스"
"Anant Raj Industries","ANRA","BSE","자본재","건설 서비스"
"Anant Raj Industries","ANRA","NSE","자본재","건설 서비스"
"Honda Siel Power Products Ltd","HOND","NSE","자본재","다종 자본재"
"Honda Siel Power Products Ltd","HOND","BSE","자본재","다종 자본재"
"Asian Granito India Ltd","ASGI","BSE","자본재","건설 – 용품과 비품"
"Asian Granito India Ltd","ASGI","NSE","자본재","건설 – 용품과 비품"
"Titagarh Wagons Ltd","TITW","BSE","자본재","건설과 농업용 기계"
"Titagarh Wagons Ltd","TITW","NSE","자본재","건설과 농업용 기계"
"Power Mech Projects Ltd","POMP","NSE","자본재","건설 서비스"
"Power Mech Projects Ltd","POMP","BSE","자본재","건설 서비스"
"Man Infraconstruction","MANI","NSE","자본재","건설 서비스"
"Man Infraconstruction","MANI","BSE","자본재","건설 서비스"
"HIL Ltd","HLLT","BSE","자본재","건설 – 원자재"
"HIL Ltd","HLLT","NSE","자본재","건설 – 원자재"
"Technocraft Industries India","TEIN","BSE","자본재","건설 – 용품과 비품"
"Technocraft Industries India","TEIN","NSE","자본재","건설 – 용품과 비품"
"Jaypee Infratech","JYPE","NSE","자본재","건설 서비스"
"Jaypee Infratech","JYPE","BSE","자본재","건설 서비스"
"Rushil Decor Ltd","RUSH","BSE","자본재","건설 – 용품과 비품"
"Rushil Decor Ltd","RUSH","NSE","자본재","건설 – 용품과 비품"
"D B Realty","DBRL","NSE","자본재","건설 서비스"
"D B Realty","DBRL","BSE","자본재","건설 서비스"
"Esab India","ESAB","NSE","자본재","건설과 농업용 기계"
"Esab India","ESAB","BSE","자본재","건설과 농업용 기계"
"Dynamatic Technologies","DYNM","BSE","자본재","다종 자본재"
"Dynamatic Technologies","DYNM","NSE","자본재","다종 자본재"
"Shanthi Gears","SHNT","NSE","자본재","다종 자본재"
"Shanthi Gears","SHNT","BSE","자본재","다종 자본재"
"Responsive Industries Ltd","RSPO","NSE","자본재","건설 – 용품과 비품"
"Responsive Industries Ltd","RSPO","BSE","자본재","건설 – 용품과 비품"
"GMM Pfaudler","GMMP","BSE","자본재","다종 자본재"
"Visaka Industries Ltd","VSKI","BSE","자본재","건설 – 용품과 비품"
"Visaka Industries Ltd","VSKI","NSE","자본재","건설 – 용품과 비품"
"Shakti Pumps India Ltd","SHPU","BSE","자본재","다종 자본재"
"Shakti Pumps India Ltd","SHPU","NSE","자본재","다종 자본재"
"Ramky Infrastructure Ltd","RAMK","NSE","자본재","건설 서비스"
"Ramky Infrastructure Ltd","RAMK","BSE","자본재","건설 서비스"
"Ncl Industries Ltd","NCLI","NSE","자본재","건설 – 원자재"
"Ncl Industries Ltd","NCLI","BSE","자본재","건설 – 원자재"
"Marathon Nextgen Realty","MANE","NSE","자본재","건설 서비스"
"Kirloskar Pneumatic","KIRP","BSE","자본재","다종 자본재"
"LEEL Electricals","LEEL","NSE","자본재","다종 자본재"
"LEEL Electricals","LEEL","BSE","자본재","다종 자본재"
"Marathon Nextgen Realty","MANE","BSE","자본재","건설 서비스"
"Patel Engineering","PENG","BSE","자본재","건설 서비스"
"Patel Engineering","PENG","NSE","자본재","건설 서비스"
"B L Kashyap Sons Ltd","BLKS","BSE","자본재","건설 서비스"
"B L Kashyap Sons Ltd","BLKS","NSE","자본재","건설 서비스"
"Uniply Industries Ltd","UNIN","BSE","자본재","건설 – 용품과 비품"
"Uniply Industries Ltd","UNIN","NSE","자본재","건설 – 용품과 비품"
"Zen Technologies Ltd","ZETE","BSE","자본재","다종 자본재"
"Zen Technologies Ltd","ZETE","NSE","자본재","다종 자본재"
"DISA India Ltd","DISA","BSE","자본재","건설과 농업용 기계"
"Electrosteel Castings","ELST","BSE","자본재","건설 – 용품과 비품"
"Electrosteel Castings","ELST","NSE","자본재","건설 – 용품과 비품"
"Elecon Engineering Co.Ltd","ELCN","BSE","자본재","다종 자본재"
"Elecon Engineering Co.Ltd","ELCN","NSE","자본재","다종 자본재"
"Mangalam Cement Ltd","MGLC","NSE","자본재","건설 – 원자재"
"Mangalam Cement Ltd","MGLC","BSE","자본재","건설 – 원자재"
"Ajmera Realty Infra India","AJME","NSE","자본재","건설 서비스"
"Ajmera Realty Infra India","AJME","BSE","자본재","건설 서비스"
"IFGL Refractories","IFGL","BSE","자본재","건설 – 용품과 비품"
"IFGL Refractories","IFGL","NSE","자본재","건설 – 용품과 비품"
"Orient Paper Industries","ORPP","NSE","자본재","건설 – 원자재"
"Orient Paper Industries","ORPP","BSE","자본재","건설 – 원자재"
"Nila Infrastructures Ltd","NHI","BSE","자본재","건설 서비스"
"Nila Infrastructures Ltd","NHI","NSE","자본재","건설 서비스"
"Everest Industries Ltd","EVRI","NSE","자본재","건설 – 용품과 비품"
"Everest Industries Ltd","EVRI","BSE","자본재","건설 – 용품과 비품"
"BGR Energy Systems","BGRE","NSE","자본재","건설 서비스"
"BGR Energy Systems","BGRE","BSE","자본재","건설 서비스"
"Deccan Cements","DCNC","NSE","자본재","건설 – 원자재"
"Deccan Cements","DCNC","BSE","자본재","건설 – 원자재"
"Control Print","CONP","NSE","자본재","다종 자본재"
"Control Print","CONP","BSE","자본재","다종 자본재"
"Udaipur Cement Works","UDCW","BSE","자본재","건설 – 원자재"
"Astra Micro Wave Products Ltd","ASTM","BSE","자본재","항공 우주와 방위"
"Astra Micro Wave Products Ltd","ASTM","NSE","자본재","항공 우주와 방위"
"Reliance Industrial Infra.","REII","BSE","자본재","건설 서비스"
"Reliance Industrial Infra.","REII","NSE","자본재","건설 서비스"
"Walchnagar Industries Ltd","WALC","NSE","자본재","다종 자본재"
"Walchnagar Industries Ltd","WALC","BSE","자본재","다종 자본재"
"Parsvnath Developers","PARV","BSE","자본재","건설 서비스"
"Parsvnath Developers","PARV","NSE","자본재","건설 서비스"
"Vipul Ltd","VIPL","NSE","자본재","건설 서비스"
"Vipul Ltd","VIPL","BSE","자본재","건설 서비스"
"Td Power","TDPS","NSE","자본재","다종 자본재"
"Td Power","TDPS","BSE","자본재","다종 자본재"
"Stovec Ind","STOV","BSE","자본재","다종 자본재"
"Windsor Machines Ltd","WIND","NSE","자본재","다종 자본재"
"Windsor Machines Ltd","WIND","BSE","자본재","다종 자본재"
"Shristi Infrastructure Development","SIDC","BSE","자본재","건설 서비스"
"Gujarat Borosil","GUJB","BSE","자본재","건설 – 용품과 비품"
"Atlanta Ltd","ATLT","NSE","자본재","건설 서비스"
"Atlanta Ltd","ATLT","BSE","자본재","건설 서비스"
"RPP Infra Projects Ltd","RPPI","BSE","자본재","건설 서비스"
"RPP Infra Projects Ltd","RPPI","NSE","자본재","건설 서비스"
"Poddar Housing","PODD","BSE","자본재","건설 서비스"
"Poddar Housing","PODD","NSE","자본재","건설 서비스"
"SKIL Infrastructure Ltd","SKIL","NSE","자본재","건설 서비스"
