"종목","기호","거래소","부문","산업"
"대신증권","003540","서울","금융","투자 서비스"
"한화손해보험","000370","서울","금융","보험 (손해)"
"다우기술","023590","서울","금융","투자 서비스"
"JB금융지주","175330","서울","금융","지방 은행"
"Yuanta Sec Kor","003470","서울","금융","투자 서비스"
"신영증권","001720","서울","금융","투자 서비스"
"Mirae Asset Life Insurance Co Ltd","085620","서울","금융","보험 (생명)"
"Korea Asset","123890","서울","금융","다종 금융 서비스"
"Kwangju Bank","192530","서울","금융","지방 은행"
"한화투자증권","003530","서울","금융","투자 서비스"
"Korea Information & Communications","025770","KOSDAQ","금융","다종 금융 서비스"
"Daou Data","032190","KOSDAQ","금융","다종 금융 서비스"
"eBEST Investment & Securities","078020","KOSDAQ","금융","투자 서비스"
"롯데손해보험","000400","서울","금융","보험 (손해)"
"아주캐피탈","033660","서울","금융","소비자 금융 서비스"
"우리종금","010050","서울","금융","소비자 금융 서비스"
"NH Special 8","218410","KOSDAQ","금융","다종 금융 서비스"
"흥국화재","000540","서울","금융","보험 (손해)"
"SK증권","001510","서울","금융","투자 서비스"
"KTB Special 2","214150","KOSDAQ","금융","다종 금융 서비스"
"NHN KCP","060250","KOSDAQ","금융","소비자 금융 서비스"
"Thumbage","208640","KOSDAQ","금융","다종 금융 서비스"
"NH Special 9","225570","KOSDAQ","금융","다종 금융 서비스"
"교보증권","030610","서울","금융","투자 서비스"
"Prostemics","203690","KOSDAQ","금융","다종 금융 서비스"
