"종목","기호","거래소","부문","산업"
"Cryomax Cooling","1587","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Kwang Ming Silk Mill","4420","TPEX","경기 민감형 소비재","직물 – 비의류"
"Thunder Power","4529","TPEX","경기 민감형 소비재","가전과 공구"
"Fine Blanking & Tool","4535","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Fusheng Precision","6670","TPEX","경기 민감형 소비재","여가용 제품"
"Federal Corp","2102","대만","경기 민감형 소비재","타이어"
"Meiloon","2477","대만","경기 민감형 소비재","오디오와 비디오 장비"
"KSC","1525","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Eurocharm","5288","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Hwa Fong Taiwan","2109","대만","경기 민감형 소비재","타이어"
"Nien Hsing","1451","대만","경기 민감형 소비재","의복/액세서리"
"Laster Tech","3346","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Chyang Sheng","1463","대만","경기 민감형 소비재","직물 – 비의류"
"China Electric","1611","대만","경기 민감형 소비재","가구와 비품"
"Globaltek Fabrication","4566","대만","경기 민감형 소비재","자동차와 트럭 제조"
"Yi Jinn","1457","대만","경기 민감형 소비재","직물 – 비의류"
"Keysheen","8427","대만","경기 민감형 소비재","가구와 비품"
"Jinli","8429","대만","경기 민감형 소비재","신발"
"Mobiletron","1533","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Dyaco International","1598","대만","경기 민감형 소비재","여가용 제품"
"Sun Race","1526","대만","경기 민감형 소비재","여가용 제품"
"Tainan","1473","대만","경기 민감형 소비재","의복/액세서리"
"Lu Hai Holding","2115","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Bright Led","3031","대만","경기 민감형 소비재","가구와 비품"
"E-Lead","2497","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Tsang Yow","1568","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Hong Ho","1446","대만","경기 민감형 소비재","직물 – 비의류"
"WW Holding","8442","대만","경기 민감형 소비재","의복/액세서리"
"Airmate Cayman","1626","대만","경기 민감형 소비재","가전과 공구"
"Lan Fa","1459","대만","경기 민감형 소비재","직물 – 비의류"
"Hong Yi Fiber","1452","대만","경기 민감형 소비재","의복/액세서리"
"Enterex","1592","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Ya Horng","6201","대만","경기 민감형 소비재","오디오와 비디오 장비"
"Yusin","4557","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Sun Yad","1316","대만","경기 민감형 소비재","의복/액세서리"
"Right Way","1506","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Chuwa Wool","1439","대만","경기 민감형 소비재","의복/액세서리"
"Les Enphants","2911","대만","경기 민감형 소비재","의복/액세서리"
"Ace Pillar","8374","대만","경기 민감형 소비재","가전과 공구"
"Tex-Ray","1467","대만","경기 민감형 소비재","의복/액세서리"
"Lee Chi","1517","대만","경기 민감형 소비재","여가용 제품"
"Collins","2906","대만","경기 민감형 소비재","의복/액세서리"
"Hanpin","2488","대만","경기 민감형 소비재","오디오와 비디오 장비"
"Shinih","9944","대만","경기 민감형 소비재","직물 – 비의류"
"Coaster Intl","2936","대만","경기 민감형 소비재","가구와 비품"
"Jean","2442","대만","경기 민감형 소비재","오디오와 비디오 장비"
"Patec Precision","2236","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Taroko","1432","대만","경기 민감형 소비재","의복/액세서리"
"Gordon Auto","1524","대만","경기 민감형 소비재","자동차와 트럭 부품"
"Action Electronics","3024","대만","경기 민감형 소비재","오디오와 비디오 장비"
"Lilontex","1469","대만","경기 민감형 소비재","의복/액세서리"
"KYET","5225","대만","경기 민감형 소비재","오디오와 비디오 장비"
"NYDF","1410","대만","경기 민감형 소비재","의복/액세서리"
"AV Tech","8072","대만","경기 민감형 소비재","사진술"
"Star Comgistic","4930","대만","경기 민감형 소비재","가전과 공구"
