"종목","기호","거래소","부문","산업"
"Otonomy Inc","OTIC","나스닥","보건의료","생물공학 및 약품"
"Cytodyn Inc","CYDY","OTC Markets","보건의료","생물공학 및 약품"
"Anavex Life Sciences","AVXL","나스닥","보건의료","생물공학 및 약품"
"BioDelivery","BDSI","나스닥","보건의료","생물공학 및 약품"
"Affimed NV","AFMD","나스닥","보건의료","생물공학 및 약품"
"ADMA Biologics Inc","ADMA","나스닥","보건의료","생물공학 및 약품"
"Ra Pharma","RARX","나스닥","보건의료","생물공학 및 약품"
"Medtech","MHMNF","OTC Markets","보건의료","의료 장비와 용품"
"Aileron Therapeutics","ALRN","나스닥","보건의료","생물공학 및 약품"
"Novo Integrated Sciences","NVOS","OTC Markets","보건의료","헬쓰케어 설비"
"Bone Biologics","BBLG","OTC Markets","보건의료","의료 장비와 용품"
"Oncomed Pha","OMED","나스닥","보건의료","생물공학 및 약품"
"Checkpoint Therapeutics","CKPT","나스닥","보건의료","생물공학 및 약품"
"Zynerba Pharma","ZYNE","나스닥","보건의료","생물공학 및 약품"
"ContraFect Corp","CFRX","나스닥","보건의료","생물공학 및 약품"
"Bellerophon Therapeutics Inc","BLPH","나스닥","보건의료","생물공학 및 약품"
"Alpine Immune Sciences","ALPN","나스닥","보건의료","생물공학 및 약품"
"Viveve Medical","VIVE","나스닥","보건의료","의료 장비와 용품"
"Chembio Diagnostics Inc","CEMI","나스닥","보건의료","생물공학 및 약품"
"Psychemedics Corp","PMD","나스닥","보건의료","헬쓰케어 설비"
"Organovo Holdings","ONVO","나스닥","보건의료","생물공학 및 약품"
"Adamis Pharmaceuticals Corporation","ADMP","나스닥","보건의료","생물공학 및 약품"
"Trevena Inc","TRVN","나스닥","보건의료","생물공학 및 약품"
"KemPharm Inc","KMPH","나스닥","보건의료","생물공학 및 약품"
"Curis","CRIS","나스닥","보건의료","생물공학 및 약품"
"Apollo Endosurgery","APEN","나스닥","보건의료","의료 장비와 용품"
"AcelRx Pharmaceuticals","ACRX","나스닥","보건의료","생물공학 및 약품"
"Infinity Pharma","INFI","나스닥","보건의료","생물공학 및 약품"
"Sierra Oncology","SRRA","나스닥","보건의료","생물공학 및 약품"
"Orgenesis","ORGS","나스닥","보건의료","생물공학 및 약품"
"Merrimack Pharma","MACK","나스닥","보건의료","생물공학 및 약품"
"Second Sight Medical Products","EYES","나스닥","보건의료","의료 장비와 용품"
"Cumberland Phar","CPIX","나스닥","보건의료","생물공학 및 약품"
"Auris Medical","EARS","나스닥","보건의료","생물공학 및 약품"
"Cerecor Inc","CERC","나스닥","보건의료","생물공학 및 약품"
"Leap Therapeutics","LPTX","나스닥","보건의료","생물공학 및 약품"
"Krystal Biotech","KRYS","나스닥","보건의료","생물공학 및 약품"
"Kalvista Pharma","KALV","나스닥","보건의료","생물공학 및 약품"
"Juniper Pharma","JNP","나스닥","보건의료","생물공학 및 약품"
"Ophthotech","OPHT","나스닥","보건의료","생물공학 및 약품"
"Eiger Biopharma","EIGR","나스닥","보건의료","생물공학 및 약품"
"OncoSec Medical","ONCS","나스닥","보건의료","생물공학 및 약품"
"ProQR Therapeutics NV","PRQR","나스닥","보건의료","생물공학 및 약품"
"Hedgepath Pharma Inc","HPPI","OTC Markets","보건의료","생물공학 및 약품"
"Ekso Bionics","EKSO","나스닥","보건의료","의료 장비와 용품"
"Oramed","ORMP","나스닥","보건의료","생물공학 및 약품"
"Bovie Medical Corp","BVX","뉴욕","보건의료","의료 장비와 용품"
"MISONIX","MSON","나스닥","보건의료","의료 장비와 용품"
"Sunesis Pharma","SNSS","나스닥","보건의료","기간 약품"
"Female Health","VERU","나스닥","보건의료","생물공학 및 약품"
"Aralez Pharma","ARLZ","나스닥","보건의료","생물공학 및 약품"
"Flex Pharma Inc","FLKS","나스닥","보건의료","생물공학 및 약품"
"Advaxis Inc","ADXS","나스닥","보건의료","생물공학 및 약품"
"Northwest Biotherapeutics Inc","NWBO","OTC Markets","보건의료","생물공학 및 약품"
"The Joint Corp","JYNT","나스닥","보건의료","헬쓰케어 설비"
"Invuity Inc","IVTY","나스닥","보건의료","의료 장비와 용품"
"Oragenics","OGEN","뉴욕","보건의료","생물공학 및 약품"
"ConforMIS Inc","CFMS","나스닥","보건의료","의료 장비와 용품"
"Gemphire Therapeutics","GEMP","나스닥","보건의료","생물공학 및 약품"
"Xenon Pharmaceuticals","XENE","나스닥","보건의료","생물공학 및 약품"
"Aptose Biosciences","APTO","나스닥","보건의료","생물공학 및 약품"
"DanDrit Biotech","ENOB","OTC Markets","보건의료","생물공학 및 약품"
"Genocea Bio","GNCA","나스닥","보건의료","생물공학 및 약품"
"Agile Thrpe","AGRX","나스닥","보건의료","생물공학 및 약품"
"Riot Blockchain","RIOT","나스닥","보건의료","생물공학 및 약품"
"Natural Alternati","NAII","나스닥","보건의료","생물공학 및 약품"
"Asterias Biotherapeutics Inc","AST","뉴욕","보건의료","생물공학 및 약품"
"Steadymed Ltd","STDY","나스닥","보건의료","생물공학 및 약품"
"Cidara Therapeutics Inc","CDTX","나스닥","보건의료","생물공학 및 약품"
"Galmed Pharma","GLMD","나스닥","보건의료","생물공학 및 약품"
"Vermillion","VRML","나스닥","보건의료","생물공학 및 약품"
"라이프 테크놀로지스","LIFE","나스닥","보건의료","생물공학 및 약품"
"Elite Pharma Inc","ELTP","OTC Markets","보건의료","생물공학 및 약품"
"Cardiome Pharma Corp","CRME","나스닥","보건의료","생물공학 및 약품"
"Innovation Pharma","IPIX","OTC Markets","보건의료","생물공학 및 약품"
"Biotricity","BTCY","OTC Markets","보건의료","의료 장비와 용품"
"Novan","NOVN","나스닥","보건의료","생물공학 및 약품"
"MEI Pharma Inc","MEIP","나스닥","보건의료","생물공학 및 약품"
"Regulus Therapeutics Inc","RGLS","나스닥","보건의료","생물공학 및 약품"
"Oncolytics Biotec","ONCYF","OTC Markets","보건의료","생물공학 및 약품"
"GB Sciences","GBLX","OTC Markets","보건의료","생물공학 및 약품"
"Trillium Therapeutics","TRIL","나스닥","보건의료","생물공학 및 약품"
"Matinas BioPharma","MTNB","뉴욕","보건의료","생물공학 및 약품"
"Catasys","CATS","나스닥","보건의료","헬쓰케어 설비"
"Alimera Sciences","ALIM","나스닥","보건의료","생물공학 및 약품"
"Applied Genetic","AGTC","나스닥","보건의료","생물공학 및 약품"
"Aptevo Therapeutics","APVO","나스닥","보건의료","생물공학 및 약품"
"Histogenics Corp","HSGX","나스닥","보건의료","생물공학 및 약품"
"BioLife Solutions","BLFS","나스닥","보건의료","생물공학 및 약품"
"Pivot Pharma","PVOTF","OTC Markets","보건의료","생물공학 및 약품"
"Motus GI Holdings","MOTS","나스닥","보건의료","의료 장비와 용품"
"Vascular Biogenics","VBLT","나스닥","보건의료","생물공학 및 약품"
"Akers Biosciences","AKER","나스닥","보건의료","생물공학 및 약품"
"IRIDEX Corp","IRIX","나스닥","보건의료","의료 장비와 용품"
"Five Star","FVE","나스닥","보건의료","헬쓰케어 설비"
"Novelion Therapeutics","NVLN","나스닥","보건의료","생물공학 및 약품"
"Fulgent Genetics","FLGT","나스닥","보건의료","의료 장비와 용품"
"Luckycom Pharma","LCOM","OTC Markets","보건의료","기간 약품"
"InfuSystem Holdings Inc","INFU","뉴욕","보건의료","헬쓰케어 설비"
"Neurotrope","NTRP","나스닥","보건의료","생물공학 및 약품"
"Sophiris Bio Inc","SPHS","나스닥","보건의료","생물공학 및 약품"
"SANUWAVE","SNWV","OTC Markets","보건의료","의료 장비와 용품"
"Brainstorm Cell Therapeutics","BCLI","나스닥","보건의료","생물공학 및 약품"
"Obalon Therapeutics","OBLN","나스닥","보건의료","의료 장비와 용품"
"Alcobra","ARCT","나스닥","보건의료","생물공학 및 약품"
"Axsome Therapeutics Inc","AXSM","나스닥","보건의료","생물공학 및 약품"
"Versartis Inc","VSAR","나스닥","보건의료","생물공학 및 약품"
"Navidea BioPhar","NAVB","뉴욕","보건의료","생물공학 및 약품"
"United Cannabis","CNAB","OTC Markets","보건의료","생물공학 및 약품"
"Ep Global Communicat","EPGL","OTC Markets","보건의료","의료 장비와 용품"
"Caladrius Biosciences","CLBS","나스닥","보건의료","생물공학 및 약품"
"Cryo-Cell Intl Inc","CCEL","OTC Markets","보건의료","헬쓰케어 설비"
"Pharmacyte Biotech","PMCB","OTC Markets","보건의료","생물공학 및 약품"
"Catabasis Pharma","CATB","나스닥","보건의료","생물공학 및 약품"
"NanoViricides Inc","NNVC","뉴욕","보건의료","생물공학 및 약품"
"LifeVantage Corp","LFVN","나스닥","보건의료","기간 약품"
"iCAD Inc","ICAD","나스닥","보건의료","의료 장비와 용품"
"Alphatec Hldg","ATEC","나스닥","보건의료","의료 장비와 용품"
"NovaBay Pharmaceuticals Inc","NBY","뉴욕","보건의료","생물공학 및 약품"
"Rexahn Pharmaceuticals Inc","RNN","뉴욕","보건의료","기간 약품"
"Diversicare Heal","DVCR","나스닥","보건의료","헬쓰케어 설비"
"pSivida Corp","PSDV","나스닥","보건의료","생물공학 및 약품"
"Spectral Med","EDTXF","OTC Markets","보건의료","의료 장비와 용품"
"Arch Therapeutics","ARTH","OTC Markets","보건의료","의료 장비와 용품"
"Semler Scientifc","SMLR","OTC Markets","보건의료","의료 장비와 용품"
"Moleculin Biotech","MBRX","나스닥","보건의료","생물공학 및 약품"
"Cancer Genetics","CGIX","나스닥","보건의료","생물공학 및 약품"
"Avenue Therapeutics","ATXI","나스닥","보건의료","생물공학 및 약품"
"IMRIS Inc","IMRSQ","OTC Markets","보건의료","의료 장비와 용품"
"Alpha Pro Tech","APT","뉴욕","보건의료","의료 장비와 용품"
"Shineco","TYHT","나스닥","보건의료","생물공학 및 약품"
"Proteon Therapeutics Inc","PRTO","나스닥","보건의료","생물공학 및 약품"
"BELLUS Health Inc.","BLUSF","OTC Markets","보건의료","생물공학 및 약품"
"CytRx Corp","CYTR","나스닥","보건의료","생물공학 및 약품"
"Electromed","ELMD","뉴욕","보건의료","의료 장비와 용품"
"Reshape Lifesciences","RSLS","나스닥","보건의료","의료 장비와 용품"
"Pain Therap","PTIE","나스닥","보건의료","생물공학 및 약품"
"BioLase Tech","BIOL","나스닥","보건의료","의료 장비와 용품"
"CV Sciences","CVSI","OTC Markets","보건의료","생물공학 및 약품"
"Senomyx","SNMX","나스닥","보건의료","생물공학 및 약품"
"Dyadic International","DYAI","OTC Markets","보건의료","생물공학 및 약품"
"Synthetic Biologics Inc","SYN","뉴욕","보건의료","생물공학 및 약품"
"TRACON Pharmaceuticals Inc","TCON","나스닥","보건의료","생물공학 및 약품"
"Actinium Pharmaceuticals","ATNM","뉴욕","보건의료","생물공학 및 약품"
"OncoCyte","OCX","뉴욕","보건의료","생물공학 및 약품"
"Americann","ACAN","OTC Markets","보건의료","생물공학 및 약품"
"Edge Therapeutics Inc","EDGE","나스닥","보건의료","생물공학 및 약품"
"Stereotaxis","STXS","OTC Markets","보건의료","의료 장비와 용품"
"Mannatech","MTEX","나스닥","보건의료","생물공학 및 약품"
"Opiant Pharma","OPNT","나스닥","보건의료","생물공학 및 약품"
"Champions Oncology","CSBR","나스닥","보건의료","생물공학 및 약품"
"VIVUS","VVUS","나스닥","보건의료","생물공학 및 약품"
"Presbia PLC","LENS","나스닥","보건의료","의료 장비와 용품"
"ImmuCell Corp","ICCC","나스닥","보건의료","생물공학 및 약품"
"Scynexis Inc","SCYX","나스닥","보건의료","생물공학 및 약품"
"First Choice Healthc","FCHS","OTC Markets","보건의료","헬쓰케어 설비"
"Vitality Biopharma","VBIO","OTC Markets","보건의료","생물공학 및 약품"
"Celsion","CLSN","나스닥","보건의료","생물공학 및 약품"
"AzurRx BioPharma","AZRX","나스닥","보건의료","생물공학 및 약품"
"Daxor Corp","DXR","뉴욕","보건의료","의료 장비와 용품"
"ProPhase Labs","PRPH","나스닥","보건의료","생물공학 및 약품"
"OWC Pharma","OWCP","OTC Markets","보건의료","의료 장비와 용품"
"Chiasma Inc","CHMA","나스닥","보건의료","생물공학 및 약품"
"Imprimis Pharmaceuticals Inc","IMMY","나스닥","보건의료","기간 약품"
"존슨 앤 존슨","JNJ","뉴욕","보건의료","생물공학 및 약품"
"화이자","PFE","뉴욕","보건의료","생물공학 및 약품"
"애브비","ABBV","뉴욕","보건의료","생물공학 및 약품"
"머크앤드컴퍼니","MRK","뉴욕","보건의료","생물공학 및 약품"
"암젠","AMGN","나스닥","보건의료","생물공학 및 약품"
"Medtronic","MDT","뉴욕","보건의료","의료 장비와 용품"
"애보트 래버러토리스","ABT","뉴욕","보건의료","생물공학 및 약품"
"브리스톨 마이어스 스퀴브","BMY","뉴욕","보건의료","생물공학 및 약품"
"길리어드 사이언시스","GILD","나스닥","보건의료","생물공학 및 약품"
"엘리 릴리","LLY","뉴욕","보건의료","생물공학 및 약품"
"써모 피셔 사이언티픽","TMO","뉴욕","보건의료","의료 장비와 용품"
"셀진 코퍼레이션","CELG","나스닥","보건의료","생물공학 및 약품"
"스트라이커","SYK","뉴욕","보건의료","의료 장비와 용품"
"Biogen Inc","BIIB","나스닥","보건의료","생물공학 및 약품"
"벡톤 디킨슨","BDX","뉴욕","보건의료","의료 장비와 용품"
"애트나","AET","뉴욕","보건의료","헬쓰케어 설비"
"Allergan","AGN","뉴욕","보건의료","생물공학 및 약품"
"인튜이티브 서지컬","ISRG","나스닥","보건의료","의료 장비와 용품"
"Vertex Pharma","VRTX","나스닥","보건의료","생물공학 및 약품"
"조에티스","ZTS","뉴욕","보건의료","생물공학 및 약품"
"보스턴사이언티픽","BSX","뉴욕","보건의료","의료 장비와 용품"
"Regeneron Pharma","REGN","나스닥","보건의료","생물공학 및 약품"
"박스터 인터내셔널","BAX","뉴욕","보건의료","의료 장비와 용품"
"HCA Holdings Inc","HCA","뉴욕","보건의료","헬쓰케어 설비"
"맥케슨","MCK","뉴욕","보건의료","생물공학 및 약품"
"에드워즈라이프사이언시스","EW","뉴욕","보건의료","의료 장비와 용품"
"알렉시온","ALXN","나스닥","보건의료","기간 약품"
"Zimmer Biomet","ZBH","뉴욕","보건의료","의료 장비와 용품"
"밀란","MYL","나스닥","보건의료","생물공학 및 약품"
"Iqvia","IQV","뉴욕","보건의료","생물공학 및 약품"
"카디널 헬스","CAH","뉴욕","보건의료","생물공학 및 약품"
"Align Tech","ALGN","나스닥","보건의료","의료 장비와 용품"
"아메리소스버진","ABC","뉴욕","보건의료","생물공학 및 약품"
"Incyte Corp","INCY","나스닥","보건의료","생물공학 및 약품"
"Centene","CNC","뉴욕","보건의료","헬쓰케어 설비"
"Nektar Therap","NKTR","나스닥","보건의료","생물공학 및 약품"
"래버러토리 코프 아메리카","LH","뉴욕","보건의료","헬쓰케어 설비"
"IDEXX Laboratorie","IDXX","나스닥","보건의료","의료 장비와 용품"
"Biomarin Pharma","BMRN","나스닥","보건의료","생물공학 및 약품"
"ResMed Inc","RMD","뉴욕","보건의료","의료 장비와 용품"
"퀘스트 다이아그노스틱스","DGX","뉴욕","보건의료","헬쓰케어 설비"
"Alnylam Pharma","ALNY","나스닥","보건의료","생물공학 및 약품"
"ABIOMED","ABMD","나스닥","보건의료","의료 장비와 용품"
"다비타","DVA","뉴욕","보건의료","헬쓰케어 설비"
"페리고","PRGO","뉴욕","보건의료","생물공학 및 약품"
"Universal Health Services","UHS","뉴욕","보건의료","헬쓰케어 설비"
"Teleflex Inc","TFX","뉴욕","보건의료","의료 장비와 용품"
"Dentsply","XRAY","나스닥","보건의료","의료 장비와 용품"
"배리언 메디칼 시스템스","VAR","뉴욕","보건의료","의료 장비와 용품"
"Cooper Companies Inc","COO","뉴욕","보건의료","의료 장비와 용품"
"CAS Medical Systems Inc","CASM","나스닥","보건의료","의료 장비와 용품"
"Soleno Therapeutics","SLNO","나스닥","보건의료","생물공학 및 약품"
"Biomerica","BMRA","나스닥","보건의료","의료 장비와 용품"
"AquaBounty Tech","AQB","나스닥","보건의료","생물공학 및 약품"
"Cleveland BioLabs","CBLI","나스닥","보건의료","생물공학 및 약품"
"Novus Therapeutics","NVUS","나스닥","보건의료","생물공학 및 약품"
"Lianluo Smart","LLIT","나스닥","보건의료","의료 장비와 용품"
"Retractable Technologies Inc","RVP","뉴욕","보건의료","의료 장비와 용품"
"Capricor Therapeutics","CAPR","나스닥","보건의료","생물공학 및 약품"
"Eleven Bio","EBIO","나스닥","보건의료","생물공학 및 약품"
"Evoke Pharma","EVOK","나스닥","보건의료","생물공학 및 약품"
"Digirad Corp","DRAD","나스닥","보건의료","의료 장비와 용품"
"Lipocine In","LPCN","나스닥","보건의료","생물공학 및 약품"
"MRI Interventions","MRIC","OTC Markets","보건의료","의료 장비와 용품"
"BioPharmX Corp","BPMX","뉴욕","보건의료","생물공학 및 약품"
"Rewalk Robotics","RWLK","나스닥","보건의료","의료 장비와 용품"
"Pro-Dex","PDEX","나스닥","보건의료","의료 장비와 용품"
"PLx Pharma","PLXP","나스닥","보건의료","생물공학 및 약품"
"Ovascience","OVAS","나스닥","보건의료","생물공학 및 약품"
"Diffusion Pharma","DFFN","나스닥","보건의료","생물공학 및 약품"
"Cyanotech Corp","CYAN","나스닥","보건의료","생물공학 및 약품"
"International Isotopes","INIS","OTC Markets","보건의료","생물공학 및 약품"
"Co-Diagnostics","CODX","나스닥","보건의료","생물공학 및 약품"
"Egalet Corp","EGLT","나스닥","보건의료","생물공학 및 약품"
"TapImmune","TPIV","나스닥","보건의료","생물공학 및 약품"
"Pernix Therapeutics Holdings","PTX","나스닥","보건의료","생물공학 및 약품"
"Repros Therap","RPRX","나스닥","보건의료","생물공학 및 약품"
"Microbot Medical","MBOT","나스닥","보건의료","생물공학 및 약품"
"iBio Inc","IBIO","뉴욕","보건의료","생물공학 및 약품"
"Milestone Scientific","MLSS","뉴욕","보건의료","의료 장비와 용품"
"Cardax","CDXI","OTC Markets","보건의료","생물공학 및 약품"
"Ctd Holdings Inc","CTDH","OTC Markets","보건의료","생물공학 및 약품"
"Neuralstem","CUR","나스닥","보건의료","생물공학 및 약품"
"Aeterna Zentaris","AEZS","나스닥","보건의료","생물공학 및 약품"
"Mentor Capital, Inc.","MNTR","OTC Markets","보건의료","생물공학 및 약품"
"Regenerx Biopharm In","RGRX","OTC Markets","보건의료","생물공학 및 약품"
"PAVmed","PAVM","나스닥","보건의료","의료 장비와 용품"
"Provectus","PVCT","OTC Markets","보건의료","생물공학 및 약품"
"IsoRay","ISR","뉴욕","보건의료","의료 장비와 용품"
"Sonoma Pharma","SNOA","나스닥","보건의료","생물공학 및 약품"
"Emisphere Tech","EMIS","OTC Markets","보건의료","생물공학 및 약품"
"Interpace Diagnostics","IDXG","나스닥","보건의료","헬쓰케어 설비"
"Tonix Pharma","TNXP","나스닥","보건의료","생물공학 및 약품"
"Nephros","NEPH","OTC Markets","보건의료","의료 장비와 용품"
"Oncobiologics","ONS","나스닥","보건의료","생물공학 및 약품"
"Bio Path","BPTH","나스닥","보건의료","생물공학 및 약품"
"Dynatronics Corp","DYNT","나스닥","보건의료","의료 장비와 용품"
"ERBA Diagnostics","ERBA","OTC Markets","보건의료","생물공학 및 약품"
"US Stem Cell","USRM","OTC Markets","보건의료","생물공학 및 약품"
"Innovus Pharma","INNV","OTC Markets","보건의료","생물공학 및 약품"
"Titan Pharmaceuticals","TTNP","나스닥","보건의료","생물공학 및 약품"
"VistaGen Therapeutics","VTGN","나스닥","보건의료","생물공학 및 약품"
"Sellas Life Sciences","SLS","나스닥","보건의료","생물공학 및 약품"
"Portage Biotech","PTGEF","OTC Markets","보건의료","생물공학 및 약품"
"DelMar Pharmaceuticals Inc","DMPI","나스닥","보건의료","생물공학 및 약품"
"Biocept Inc","BIOC","나스닥","보건의료","생물공학 및 약품"
"InVivo Therapeutics","NVIV","나스닥","보건의료","의료 장비와 용품"
"Valeritas Holdings","VLRX","나스닥","보건의료","의료 장비와 용품"
"Bioelectronics Corp","BIEL","OTC Markets","보건의료","의료 장비와 용품"
"Aradigm Cor","ARDM","나스닥","보건의료","생물공학 및 약품"
"Aethlon Medical Inc","AEMD","나스닥","보건의료","생물공학 및 약품"
"Cel-Sci Corp","CVM","뉴욕","보건의료","생물공학 및 약품"
"Intellipharmaceutics International","IPCI","나스닥","보건의료","생물공학 및 약품"
"Cure Pharma","CURR","OTC Markets","보건의료","생물공학 및 약품"
"Jaguar Health","JAGX","나스닥","보건의료","생물공학 및 약품"
"American Green","ERBB","OTC Markets","보건의료","생물공학 및 약품"
"TrovaGene Inc","TROV","나스닥","보건의료","헬쓰케어 설비"
"Origin Agritech L","SEED","나스닥","보건의료","생물공학 및 약품"
"Myomo","MYO","뉴욕","보건의료","의료 장비와 용품"
"ContraVir Pharma","CTRV","나스닥","보건의료","생물공학 및 약품"
"Vical Inc","VICL","나스닥","보건의료","생물공학 및 약품"
"Xenetic Biosciences","XBIO","나스닥","보건의료","생물공학 및 약품"
"Vaxart","VXRT","나스닥","보건의료","생물공학 및 약품"
"Zosano Pharma","ZSAN","나스닥","보건의료","생물공학 및 약품"
"Protagenic Therapeutics","PTIX","OTC Markets","보건의료","생물공학 및 약품"
"Cellectar Biosciences","CLRB","나스닥","보건의료","생물공학 및 약품"
"NanoVibronix","NAOV","나스닥","보건의료","의료 장비와 용품"
"Cytori Therap","CYTX","나스닥","보건의료","의료 장비와 용품"
"World Health Energy","WHEN","OTC Markets","보건의료","생물공학 및 약품"
"Altimmune","ALT","나스닥","보건의료","생물공학 및 약품"
"Soligenix Inc","SNGX","나스닥","보건의료","생물공학 및 약품"
"Nutrafuels","NTFU","OTC Markets","보건의료","생물공학 및 약품"
"Yield10 Bioscience","YTEN","나스닥","보건의료","생물공학 및 약품"
"Evofem Biosciences","EVFM","나스닥","보건의료","생물공학 및 약품"
"DarioHealth","DRIO","나스닥","보건의료","생물공학 및 약품"
"Hemispherx Biopharma Inc","HEB","뉴욕","보건의료","생물공학 및 약품"
"Cyclacel Pharmaceuticals","CYCC","나스닥","보건의료","생물공학 및 약품"
"Easton Pharmaceutica","EAPH","OTC Markets","보건의료","의료 장비와 용품"
"Onconova Therapeutics","ONTX","나스닥","보건의료","생물공학 및 약품"
"India Globalization Capital Inc","IGC","뉴욕","보건의료","생물공학 및 약품"
"Smartmetric Inc","SMME","OTC Markets","보건의료","생물공학 및 약품"
"Pulmatrix","PULM","나스닥","보건의료","생물공학 및 약품"
"Achieve Life Sciences","ACHV","나스닥","보건의료","생물공학 및 약품"
"Aytu BioScience","AYTU","나스닥","보건의료","생물공학 및 약품"
"Atossa Genetics Inc","ATOS","나스닥","보건의료","생물공학 및 약품"
"American Shared Hospital Srvcs","AMS","뉴욕","보건의료","의료 장비와 용품"
"AmpliPhi Biosciences","APHB","뉴욕","보건의료","생물공학 및 약품"
"Hooper Holmes","HPHW","OTC Markets","보건의료","헬쓰케어 설비"
"Marina Biotech","MRNA","OTC Markets","보건의료","생물공학 및 약품"
"Musclepharm Corp","MSLP","OTC Markets","보건의료","생물공학 및 약품"
"MabVax Therapeutics","MBVX","나스닥","보건의료","생물공학 및 약품"
"Fibrocell Science","FCSC","나스닥","보건의료","생물공학 및 약품"
"Bioanalytical Sys","BASI","나스닥","보건의료","생물공학 및 약품"
"Birner Dental Man","BDMS","OTC Markets","보건의료","헬쓰케어 설비"
"China Pharma Holdings Inc","CPHI","뉴욕","보건의료","생물공학 및 약품"
"OHR","OHRP","나스닥","보건의료","생물공학 및 약품"
"Integrity","IGAP","OTC Markets","보건의료","생물공학 및 약품"
"Precision Therapeutics","AIPT","나스닥","보건의료","의료 장비와 용품"
"Xtant Medical","XTNT","뉴욕","보건의료","의료 장비와 용품"
"Immune Theraptcs","IMUN","OTC Markets","보건의료","생물공학 및 약품"
"CorMedix Inc","CRMD","뉴욕","보건의료","생물공학 및 약품"
"Allied Healthcare","AHPI","나스닥","보건의료","의료 장비와 용품"
"Wonhe High-Tech Int","WHHT","OTC Markets","보건의료","생물공학 및 약품"
"Protokinetix Inc","PKTX","OTC Markets","보건의료","생물공학 및 약품"
"Medizone International","MZEI","OTC Markets","보건의료","의료 장비와 용품"
"Enzon Pharma","ENZN","OTC Markets","보건의료","생물공학 및 약품"
"Micron Solutions","MICR","뉴욕","보건의료","의료 장비와 용품"
"Acura Pharma","ACUR","OTC Markets","보건의료","생물공학 및 약품"
"ENDRA Life Sciences","NDRA","나스닥","보건의료","생물공학 및 약품"
"NeuroMetrix","NURO","나스닥","보건의료","의료 장비와 용품"
"SunLink Health Systems Inc","SSY","뉴욕","보건의료","헬쓰케어 설비"
"Cell Source Inc","CLCS","OTC Markets","보건의료","생물공학 및 약품"
"Windtree Therapeutics","WINT","OTC Markets","보건의료","생물공학 및 약품"
"Viatar CTC Solutions","VRTT","OTC Markets","보건의료","의료 장비와 용품"
"KaloBios Pharma","HGEN","OTC Markets","보건의료","생물공학 및 약품"
"Alliqua BioMedical","ALQA","나스닥","보건의료","의료 장비와 용품"
"Check Cap Ltd","CHEK","나스닥","보건의료","의료 장비와 용품"
"Medovex","MDVX","OTC Markets","보건의료","의료 장비와 용품"
"Vaso","VASO","OTC Markets","보건의료","의료 장비와 용품"
"Reliv International","RELV","나스닥","보건의료","생물공학 및 약품"
"Myos Rens","MYOS","나스닥","보건의료","생물공학 및 약품"
"Rxi Pharma","RXII","나스닥","보건의료","생물공학 및 약품"
"Regenicin, Inc.","RGIN","OTC Markets","보건의료","생물공학 및 약품"
"Biostar Pharmaceuticals","BSPM","나스닥","보건의료","생물공학 및 약품"
"Sunshine Biopharma","SBFM","OTC Markets","보건의료","생물공학 및 약품"
"Stellar Biotechnologies Inc","SBOT","나스닥","보건의료","생물공학 및 약품"
"OpGen","OPGN","나스닥","보건의료","헬쓰케어 설비"
"Manhattan Scients","MHTX","OTC Markets","보건의료","생물공학 및 약품"
"Cell MedX","CMXC","OTC Markets","보건의료","생물공학 및 약품"
"Tenax Therapeutics","TENX","나스닥","보건의료","생물공학 및 약품"
"Heat Biologics","HTBX","나스닥","보건의료","생물공학 및 약품"
"Enertopia Corporatio","ENRT","OTC Markets","보건의료","생물공학 및 약품"
"Cord Blood America","CBAI","OTC Markets","보건의료","헬쓰케어 설비"
"Bioblast Pharma","ORPN","나스닥","보건의료","생물공학 및 약품"
"EyeGate Pharmaceuticals Inc","EYEG","나스닥","보건의료","생물공학 및 약품"
"Apricus Biosciences","APRI","나스닥","보건의료","생물공학 및 약품"
"Eternity Hlthcre","ETAH","OTC Markets","보건의료","의료 장비와 용품"
"ImmunoCellular Therapeutics Ltd","IMUC","뉴욕","보건의료","생물공학 및 약품"
"Immune Pharma","IMNP","나스닥","보건의료","생물공학 및 약품"
"Mateon Therapeutics","MATN","OTC Markets","보건의료","생물공학 및 약품"
"International Stem Cell","ISCO","OTC Markets","보건의료","생물공학 및 약품"
"Rightsmile, Inc.","RIGH","OTC Markets","보건의료","생물공학 및 약품"
"MYnd Analytics","MYND","나스닥","보건의료","의료 장비와 용품"
"ARCA Biopharma","ABIO","나스닥","보건의료","생물공학 및 약품"
"Curative Biosciences","CBDX","OTC Markets","보건의료","생물공학 및 약품"
"Praxsyn Corp","PXYN","OTC Markets","보건의료","생물공학 및 약품"
"Regen BioPharma","RGBP","OTC Markets","보건의료","생물공학 및 약품"
"Wound Mgmt Tech","WNDM","OTC Markets","보건의료","생물공학 및 약품"
"Avant Diagnostics","AVDX","OTC Markets","보건의료","생물공학 및 약품"
"Boston Therapeutics","BTHE","OTC Markets","보건의료","생물공학 및 약품"
"Delcath Systems","DCTH","OTC Markets","보건의료","의료 장비와 용품"
"Dare Bioscience","DARE","나스닥","보건의료","생물공학 및 약품"
"Health Discovery Cp","HDVY","OTC Markets","보건의료","생물공학 및 약품"
"CHF Solutions","CHFS","나스닥","보건의료","의료 장비와 용품"
