"종목","기호","거래소","부문","산업"
"Soril Infra Resources","SORI","NSE","서비스","소매(의복)"
"Soril Infra Resources","SORI","BSE","서비스","소매(의복)"
"Sayaji Hotels","SAYH","BSE","서비스","호텔과 모텔"
"AXISCADES Engineering Tech","AXIT","BSE","서비스","사업 서비스"
"AXISCADES Engineering Tech","AXIT","NSE","서비스","사업 서비스"
"Optiemus Infracom","OPTI","NSE","서비스","소매(기술제품)"
"Optiemus Infracom","OPTI","BSE","서비스","소매(기술제품)"
"Crest Ventures Ltd","CRSV","BSE","서비스","개인 서비스"
"Crest Ventures Ltd","CRSV","NSE","서비스","개인 서비스"
"Royal Orchid Hotels Ltd","ROYL","BSE","서비스","호텔과 모텔"
"Royal Orchid Hotels Ltd","ROYL","NSE","서비스","호텔과 모텔"
"Channel Nine Entertainment Ltd","CHAE","BSE","서비스","영화"
"Millitoons Entertainment","MILT","BSE","서비스","영화"
"Adlabs Entertainment Ltd","ADLA","NSE","서비스","여가 활동"
"Adlabs Entertainment Ltd","ADLA","BSE","서비스","여가 활동"
"SVP Global Ventures","SVPG","BSE","서비스","영화"
"Mac Charles (India)","MCCH","BSE","서비스","호텔과 모텔"
"Tanla Solutions","TNSL","BSE","서비스","통신 서비스"
"Tanla Solutions","TNSL","NSE","서비스","통신 서비스"
"Rossell India Ltd","ROSS","NSE","서비스","사업 서비스"
"Rossell India Ltd","ROSS","BSE","서비스","사업 서비스"
"Zodiac Clothing Company","ZCCL","BSE","서비스","소매(의복)"
"Zodiac Clothing Company","ZCCL","NSE","서비스","소매(의복)"
"Asian Hotels East Ltd","ASHE","BSE","서비스","호텔과 모텔"
"Asian Hotels East Ltd","ASHE","NSE","서비스","호텔과 모텔"
"Asian Hotels West Ltd","ASHW","BSE","서비스","호텔과 모텔"
"Asian Hotels West Ltd","ASHW","NSE","서비스","호텔과 모텔"
"KMC Speciality Hospitals India","KMCS","BSE","서비스","사업 서비스"
"MT Educare","MTED","NSE","서비스","학교"
"MT Educare","MTED","BSE","서비스","학교"
"Raj Tele","RATV","NSE","서비스","방송과 케이블 티브이"
"Raj Tele","RATV","BSE","서비스","방송과 케이블 티브이"
"CL Educate","CARU","NSE","서비스","사업 서비스"
"CL Educate","CARU","BSE","서비스","사업 서비스"
"New Delhi Television","NDTV","NSE","서비스","방송과 케이블 티브이"
"New Delhi Television","NDTV","BSE","서비스","방송과 케이블 티브이"
"Maheshwari Logistics","MAHW","NSE","서비스","사업 서비스"
"Aditya Consumer Marketing","ADIC","BSE","서비스","소매(식료잡화)"
"Shanti Educational","SHAI","BSE","서비스","학교"
"Advani Hotels Resorts India","ADHO","BSE","서비스","호텔과 모텔"
"Advani Hotels Resorts India","ADHO","NSE","서비스","호텔과 모텔"
"TRF Ltd","TTRO","BSE","서비스","렌탈과 리스"
"TRF Ltd","TTRO","NSE","서비스","렌탈과 리스"
"S V Global Mill","SVGL","BSE","서비스","부동산 운용"
"Iris Mediaworks","IRML","BSE","서비스","영화"
"Sinclairs Hotels","SINL","BSE","서비스","호텔과 모텔"
"Lycos Internet Ltd","LYCO","BSE","서비스","사업 서비스"
"Lycos Internet Ltd","LYCO","NSE","서비스","사업 서비스"
"Majestic Research Services","MAJS","BSE","서비스","사업 서비스"
"Oceanaa Biotek Ind","OCNA","BSE","서비스","사업 서비스"
"Kamat Hotels India Ltd","KAMT","BSE","서비스","호텔과 모텔"
"Kamat Hotels India Ltd","KAMT","NSE","서비스","호텔과 모텔"
"Career Point Ltd","CARP","NSE","서비스","학교"
"Country Club Hospitality","COUN","NSE","서비스","여가 활동"
"Career Point Ltd","CARP","BSE","서비스","학교"
"Country Club Hospitality","COUN","BSE","서비스","여가 활동"
"Cineline India Ltd","CIIN","NSE","서비스","영화"
"Cineline India Ltd","CIIN","BSE","서비스","영화"
"Fomento Resorts and Hotels","FHOT","BSE","서비스","호텔과 모텔"
"Khemani Distributors & Marketing","KHEM","BSE","서비스","개인 서비스"
"3rd Rock Multimedia Ltd","3RDR","NSE","서비스","부동산 운용"
"Diksat Transworld","DIKS","BSE","서비스","방송과 케이블 티브이"
