"종목","기호","거래소","부문","산업"
"Great Wall Movie TV Ltd","002071","심천","서비스","영화"
"Xujiahui Commerc A","002561","심천","서비스","소매(백화점과 할인점)"
"Lijiang Tourism A","002033","심천","서비스","여가 활동"
"Fuchun Tech","300299","심천","서비스","사업 서비스"
"Shanghai Yaoji Playing Card A","002605","심천","서비스","카지노와 게임"
"Topscore Fashion Shoes","603608","상하이","서비스","소매(의복)"
"Lawton Develop","600209","상하이","서비스","사업 서비스"
"Shanghai Shenhua","600653","상하이","서비스","소매(전문)"
"Fujian Haixia Environmental","603817","상하이","서비스","폐기물 관리 서비스"
"MIG Unmobi Tech","300242","심천","서비스","광고"
"Omnijoi Media","300528","심천","서비스","영화"
"Shanghai Trendzone Construction","603030","상하이","서비스","사업 서비스"
"Beijing Bashi Media","600386","상하이","서비스","소매(전문)"
"Shenzhen Wenke Landscape Co Ltd","002775","심천","서비스","개인 서비스"
"Duzhe Publishing & Media","603999","상하이","서비스","인쇄와 출판"
"Zhongrun Resources Investment","000506","심천","서비스","부동산 운용"
"Zhejiang Whwh","600576","상하이","서비스","영화"
"Nanning Department Store","600712","상하이","서비스","소매(백화점과 할인점)"
"Northern United Publishing","601999","상하이","서비스","인쇄와 출판"
"Hangzhou Freely Communication","603602","상하이","서비스","통신 서비스"
"Shandong Lipeng A","002374","심천","서비스","개인 서비스"
"Huatian Hotel A","000428","심천","서비스","호텔과 모텔"
"Shenzhen Huapengfei Logistics","300350","심천","서비스","사업 서비스"
"Shengtong Print A","002599","심천","서비스","인쇄 서비스"
"Wuxi Commercial","600327","상하이","서비스","소매(전문)"
"Harbin Churin Group Jointstock","600891","상하이","서비스","소매(백화점과 할인점)"
"Y.U.D. Yangtze River Inv","600119","상하이","서비스","사업 서비스"
"Shanghai Join Buy","600838","상하이","서비스","소매(백화점과 할인점)"
"Chang Chun Eurasia","600697","상하이","서비스","소매(백화점과 할인점)"
"Tianyu Ecology & Landscape","603717","상하이","서비스","개인 서비스"
"Anhui Zhonghuan Environmental","300692","심천","서비스","폐기물 관리 서비스"
"Beijing Career","300662","심천","서비스","사업 서비스"
"Beijing Cuiwei Tower","603123","상하이","서비스","소매(백화점과 할인점)"
"Beijing Qianjing Landscape","603778","상하이","서비스","개인 서비스"
"Tianjin Hi-Tech Dev","600082","상하이","서비스","소매(백화점과 할인점)"
"Inzone Group","600858","상하이","서비스","소매(백화점과 할인점)"
"Shaanxi Jinye A","000812","심천","서비스","인쇄 서비스"
"Guangdong Liantai Environ","603797","상하이","서비스","폐기물 관리 서비스"
"Shenzhen Easttop Supply","002889","심천","서비스","사업 서비스"
"Scimee SciTech","300425","심천","서비스","폐기물 관리 서비스"
"Inly Media","603598","상하이","서비스","광고"
"China United Travel","600358","상하이","서비스","개인 서비스"
"Zhangjiajie A","000430","심천","서비스","개인 서비스"
"Leon Tech","300603","심천","서비스","통신 서비스"
"CSD Water Service","603903","상하이","서비스","폐기물 관리 서비스"
"Zhejiang Yuancheng Landscape","603388","상하이","서비스","개인 서비스"
"Yichang Trnsport A","002627","심천","서비스","소매(전문)"
"Shanghai LongYun Media","603729","상하이","서비스","광고"
"Zhangzhou Dev A","000753","심천","서비스","소매(전문)"
"Zhong Fu Tong","300560","심천","서비스","통신 서비스"
"Beijing Hualian","600361","상하이","서비스","소매(식료잡화)"
"Yaxia Automobile A","002607","심천","서비스","소매(전문)"
"Gz Grandbuy A","002187","심천","서비스","소매(백화점과 할인점)"
"Shenzhen Jiang Design","300668","심천","서비스","사업 서비스"
"Sunny Loan Top","600830","상하이","서비스","소매(백화점과 할인점)"
"Shanghai Jielong Industry","600836","상하이","서비스","인쇄 서비스"
"Beijing Yuanlong Yato Culture","002878","심천","서비스","사업 서비스"
"Minsheng Invest A","000416","심천","서비스","소매(백화점과 할인점)"
"Dali Technology A","002214","심천","서비스","보안 시스템과 서비스"
"XiAn Qujiang Tourism","600706","상하이","서비스","개인 서비스"
"Daqian Ecology","603955","상하이","서비스","개인 서비스"
"Jinling Hotel","601007","상하이","서비스","호텔과 모텔"
"Jiangsu Tianmu Lake","603136","상하이","서비스","개인 서비스"
"Xinjiang Winka Times Department Store","603101","상하이","서비스","소매(백화점과 할인점)"
"Silkroad Visual Tech","300556","심천","서비스","사업 서비스"
"Jinfa Labi Maternity & Baby","002762","심천","서비스","소매(의복)"
"Shenzhen Asiantime","002811","심천","서비스","사업 서비스"
"Tongcheng Hold A","000419","심천","서비스","소매(백화점과 할인점)"
"Hainan Dadonghai Tourism B","200613","심천","서비스","호텔과 모텔"
"Hainan Dadonghai Tourism A","000613","심천","서비스","호텔과 모텔"
"Baida Group","600865","상하이","서비스","소매(백화점과 할인점)"
"Beijing HuaYuanYiTong Thermal","002893","심천","서비스","사업 서비스"
"Anhui Jiuhuashan Tourism","603199","상하이","서비스","호텔과 모텔"
"Sanlian Commercial","600898","상하이","서비스","소매(기술제품)"
"Shandong Astro-century Education","300654","심천","서비스","인쇄와 출판"
"Dalian Sunasia Tourism","600593","상하이","서비스","여가 활동"
"Zhejiang Huatie Construction","603300","상하이","서비스","렌탈과 리스"
"Shenzhen Jianyi Decoration","002789","심천","서비스","사업 서비스"
"Ningbo Thermal Power","600982","상하이","서비스","사업 서비스"
"Shenzhen Emperor Tech","300546","심천","서비스","보안 시스템과 서비스"
"Shanghai No1 Pharm","600833","상하이","서비스","소매(약품)"
"Tibet Tourism","600749","상하이","서비스","개인 서비스"
"Wuhan Hanshang","600774","상하이","서비스","소매(백화점과 할인점)"
"BizConf Telecom","300578","심천","서비스","통신 서비스"
"Guangdong New Grand Long Packing","002836","심천","서비스","인쇄 서비스"
"Beijing Urban Rural Commercial","600861","상하이","서비스","소매(식료잡화)"
"Tianjin Quanyechang","600821","상하이","서비스","소매(백화점과 할인점)"
"Cltg A","002306","심천","서비스","레스토랑"
"Guilin Tourism A","000978","심천","서비스","개인 서비스"
"Shanghai Emperor","603200","상하이","서비스","폐기물 관리 서비스"
"Xiamen Insight Investment A","000526","심천","서비스","학교"
"Shenzhen Mingdiao Decoration","002830","심천","서비스","사업 서비스"
"Shenzhen Weiye Decoration","300621","심천","서비스","사업 서비스"
"Xian Catering A","000721","심천","서비스","레스토랑"
"TVZone Media","603721","상하이","서비스","영화"
"Shenzhen Ideal Jewellery","002740","심천","서비스","소매(전문)"
