"종목","기호","거래소","부문","산업"
"ITFOR Inc","4743","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Takaoka Toko Co Ltd","6617","도쿄","테크놀로지","전자 장비와 제어기"
"Marubun Corp","7537","도쿄","테크놀로지","전자 장비와 제어기"
"DKK-Toa","6848","도쿄","테크놀로지","전자 장비와 제어기"
"Soliton Systems KK","3040","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Sun-Wa Technos","8137","도쿄","테크놀로지","전자 장비와 제어기"
"Allied Telesis KK","6835","도쿄","테크놀로지","통신 장비"
"GMO Cloud KK","3788","도쿄","테크놀로지","컴퓨터 서비스"
"Double Standard Inc","3925","도쿄","테크놀로지","컴퓨터 서비스"
"Cybernet Systems","4312","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"I Net Corp","9600","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"I-mobile","6535","도쿄","테크놀로지","컴퓨터 서비스"
"Jig-Saw","3914","도쿄","테크놀로지","컴퓨터 서비스"
"Honda Tsushin Kogyo","6826","도쿄","테크놀로지","전자 장비와 제어기"
"Forval Corp","8275","도쿄","테크놀로지","사무실 장비"
"Mamezou Holdings","3756","도쿄","테크놀로지","컴퓨터 서비스"
"Takebishi Corp","7510","도쿄","테크놀로지","전자 장비와 제어기"
"Mimaki Engineering","6638","도쿄","테크놀로지","컴퓨터 주변기기"
"Jastec Co Ltd","9717","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Excel Co Ltd","7591","도쿄","테크놀로지","전자 장비와 제어기"
"Suzuden Corp","7480","도쿄","테크놀로지","전자 장비와 제어기"
"VINX","3784","도쿄","테크놀로지","컴퓨터 서비스"
"Shibaura Mechatronics","6590","도쿄","테크놀로지","반도체"
"Harada Industry","6904","도쿄","테크놀로지","통신 장비"
"Sansha Electric Manufacturing","6882","도쿄","테크놀로지","전자 장비와 제어기"
"Shizuki Electric Co","6994","도쿄","테크놀로지","전자 장비와 제어기"
"Hirakawa Hewtech","5821","도쿄","테크놀로지","전자 장비와 제어기"
"Totoku Electric","5807","도쿄","테크놀로지","전자 장비와 제어기"
"Furuno Electric","6814","도쿄","테크놀로지","통신 장비"
"Terrasky","3915","도쿄","테크놀로지","컴퓨터 서비스"
"Nagano Keiki Co Ltd","7715","도쿄","테크놀로지","과학과 기술 장비"
"Kyoden","6881","도쿄","테크놀로지","반도체"
"Toda Kogyo Corp","4100","도쿄","테크놀로지","전자 장비와 제어기"
"CAC Holdings Corp","4725","도쿄","테크놀로지","컴퓨터 서비스"
"Innotech Corp","9880","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Nexyz. Corp","4346","도쿄","테크놀로지","컴퓨터 서비스"
"Daito Electron","7609","도쿄","테크놀로지","반도체"
"So-net Media","6185","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"SJI","2315","도쿄","테크놀로지","컴퓨터 서비스"
"Change","3962","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"NEOJAPAN Inc","3921","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Visco Tech","6698","도쿄","테크놀로지","전자 장비와 제어기"
"Tsuzuki Denki","8157","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"NF","6864","도쿄","테크놀로지","과학과 기술 장비"
"Helios Techno Holding","6927","도쿄","테크놀로지","전자 장비와 제어기"
"Aichi Tokei Denki","7723","도쿄","테크놀로지","전자 장비와 제어기"
"User Local","3984","도쿄","테크놀로지","컴퓨터 서비스"
"Marumae","6264","도쿄","테크놀로지","전자 장비와 제어기"
"Brangista","6176","도쿄","테크놀로지","컴퓨터 서비스"
"CCS","6669","도쿄","테크놀로지","반도체"
"Wantedly","3991","도쿄","테크놀로지","컴퓨터 서비스"
"Digital Information Tech","3916","도쿄","테크놀로지","컴퓨터 서비스"
"Pro-Ship","3763","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Core Corp","2359","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Tokyo Electron Device","2760","도쿄","테크놀로지","반도체"
"Softcreate Holdings","3371","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Densan System","3630","도쿄","테크놀로지","컴퓨터 네트워크"
"BrainPad Inc","3655","도쿄","테크놀로지","컴퓨터 서비스"
"Aval Data","6918","도쿄","테크놀로지","반도체"
