"종목","기호","거래소","부문","산업"
"LIG Nex1 Co Ltd","079550","서울","자본재","항공 우주와 방위"
"아이에스동서","010780","서울","자본재","건설 – 용품과 비품"
"한일시멘트","003300","서울","자본재","건설 – 원자재"
"태영건설","009410","서울","자본재","건설 서비스"
"Inscobee","006490","서울","자본재","건설 서비스"
"Jenax","065620","KOSDAQ","자본재","건설 – 용품과 비품"
"나라케이아이씨","007460","서울","자본재","다종 자본재"
"고려제강","002240","서울","자본재","건설 – 용품과 비품"
"CS Wind Corp","112610","서울","자본재","건설 – 용품과 비품"
"Wonik Holdings","030530","KOSDAQ","자본재","다종 자본재"
"세아제강","003030","서울","자본재","건설 – 용품과 비품"
"Dongwha Enterprise","025900","KOSDAQ","자본재","건설 – 용품과 비품"
"GemVax & KAEL","082270","KOSDAQ","자본재","다종 자본재"
"SK D&D Co Ltd","210980","서울","자본재","건설 서비스"
"동양","001520","서울","자본재","건설 – 원자재"
"KCTech","281820","서울","자본재","다종 자본재"
"Eugene","023410","KOSDAQ","자본재","건설 – 원자재"
"Dongwon Development","013120","KOSDAQ","자본재","건설 서비스"
"eTEC E&C","016250","KOSDAQ","자본재","건설 서비스"
"두산엔진","082740","서울","자본재","다종 자본재"
"Advanced Process","265520","KOSDAQ","자본재","다종 자본재"
"금호산업","002990","서울","자본재","건설 서비스"
"HLB Life Science","067630","KOSDAQ","자본재","건설 서비스"
"Techwing","089030","KOSDAQ","자본재","다종 자본재"
"아세아시멘트","183190","서울","자본재","건설 – 원자재"
"한국유리","002000","서울","자본재","건설 – 용품과 비품"
"Tongyang Cement & Energy","038500","KOSDAQ","자본재","건설 – 원자재"
"Yong Pyong Resort","070960","서울","자본재","건설 서비스"
"Winix","044340","KOSDAQ","자본재","다종 자본재"
"조선내화","000480","서울","자본재","건설 – 용품과 비품"
"Woory Industrial","215360","KOSDAQ","자본재","다종 자본재"
