"종목","기호","거래소","부문","산업"
"VICI Properties","VICI","뉴욕","서비스","부동산 운용"
"Foot Locker","FL","뉴욕","서비스","소매(의복)"
"Omega Healthcare","OHI","뉴욕","서비스","부동산 운용"
"Forest City Realty REIT A","FCEa","뉴욕","서비스","부동산 운용"
"IGT","IGT","뉴욕","서비스","카지노와 게임"
"DCT Ind Trust","DCT","뉴욕","서비스","부동산 운용"
"McKesson Europe","CAKFF","OTC Markets","서비스","소매(약품)"
"American Campus","ACC","뉴욕","서비스","부동산 운용"
"H&R 블록","HRB","뉴욕","서비스","개인 서비스"
"LionsGate","LGFa","뉴욕","서비스","영화"
"Lions Gate","LGFb","뉴욕","서비스","영화"
"Six Flags Entert","SIX","뉴욕","서비스","여가 활동"
"Hudson Pacific","HPP","뉴욕","서비스","부동산 운용"
"Grand Canyon","LOPE","나스닥","서비스","학교"
"스테리사이클","SRCL","나스닥","서비스","폐기물 관리 서비스"
"Carters Inc","CRI","뉴욕","서비스","소매(의복)"
"Dunkin Brands Group","DNKN","나스닥","서비스","레스토랑"
"Store Capital Corp","STOR","뉴욕","서비스","부동산 운용"
"Medical Prop Tr","MPW","뉴욕","서비스","부동산 운용"
"Brixmor Property","BRX","뉴욕","서비스","부동산 운용"
"Cimpress NV","CMPR","나스닥","서비스","인쇄 서비스"
"Choice Hotels International Inc","CHH","뉴욕","서비스","호텔과 모텔"
"Rayonier Inc","RYN","뉴욕","서비스","부동산 운용"
"Highwoods Properties","HIW","뉴욕","서비스","부동산 운용"
"Cinemark Hldg","CNK","뉴욕","서비스","영화"
"Air Lease Corp","AL","뉴욕","서비스","렌탈과 리스"
"Hilton Grand Vacations","HGV","뉴욕","서비스","호텔과 모텔"
"On Assignment","ASGN","뉴욕","서비스","사업 서비스"
"Maximus Inc","MMS","뉴욕","서비스","사업 서비스"
"오토네이션","AN","뉴욕","서비스","소매(전문)"
"The Wendys Co","WEN","나스닥","서비스","레스토랑"
"Hospitality Properites Trust","HPT","나스닥","서비스","부동산 운용"
"EPR Properties","EPR","뉴욕","서비스","부동산 운용"
"Texas Roadhouse","TXRH","나스닥","서비스","레스토랑"
"Weight Watcher","WTW","뉴욕","서비스","개인 서비스"
"Caseys General","CASY","나스닥","서비스","소매(식료잡화)"
"JBG SMITH Properties","JBGS","뉴욕","서비스","부동산 운용"
"얼반 아위트피터스 사","URBN","나스닥","서비스","소매(의복)"
"Cable One Inc","CABO","뉴욕","서비스","방송과 케이블 티브이"
"Gagfah","GGFHF","OTC Markets","서비스","부동산 운용"
"Five Below Inc","FIVE","나스닥","서비스","소매(백화점과 할인점)"
"New York Times","NYT","뉴욕","서비스","인쇄와 출판"
"ILG","ILG","나스닥","서비스","개인 서비스"
"Avis","CAR","나스닥","서비스","렌탈과 리스"
"Equity Commonwealth","EQC","뉴욕","서비스","부동산 운용"
"라이더 시스템","R","뉴욕","서비스","렌탈과 리스"
"Cracker Barrel","CBRL","나스닥","서비스","레스토랑"
"Realogy Holdings","RLGY","뉴욕","서비스","부동산 운용"
"Churchill Downs","CHDN","나스닥","서비스","여가 활동"
"Scientific Game","SGMS","나스닥","서비스","카지노와 게임"
"Penske Autom","PAG","뉴욕","서비스","소매(전문)"
"Dick'S Sporting Goods Inc","DKS","뉴욕","서비스","소매(전문)"
"Cousins Prop","CUZ","뉴욕","서비스","부동산 운용"
"Planet Fitness Inc","PLNT","뉴욕","서비스","여가 활동"
"Ollies Bargain Outlet Holdings Inc","OLLI","나스닥","서비스","소매(백화점과 할인점)"
"Weingarten Realty Investors REIT","WRI","뉴욕","서비스","부동산 운용"
"Michaels","MIK","나스닥","서비스","소매(전문)"
"John Wiley & Sons","JWa","뉴욕","서비스","인쇄와 출판"
"John Wiley & Sons B","JWb","뉴욕","서비스","인쇄와 출판"
"Brinks Comp","BCO","뉴욕","서비스","사업 서비스"
"New York REIT","NYRT","뉴욕","서비스","부동산 운용"
"Tribune Media Co","TRCO","뉴욕","서비스","방송과 케이블 티브이"
"Marriott Vac.","VAC","뉴욕","서비스","호텔과 모텔"
"Boyd Gaming","BYD","뉴욕","서비스","카지노와 게임"
