"종목","기호","거래소","부문","산업"
"Shenzhen Sunline Tech","300348","심천","테크놀로지","컴퓨터 서비스"
"Shenzhen Mason Technologies A","002654","심천","테크놀로지","반도체"
"Changshu Tianyin Electromechan","300342","심천","테크놀로지","전자 장비와 제어기"
"Beyondsoft A","002649","심천","테크놀로지","컴퓨터 서비스"
"Shenzhen Anche Tech","300572","심천","테크놀로지","컴퓨터 서비스"
"Tongyu Communication","002792","심천","테크놀로지","통신 장비"
"Jiangsu Leili Motor","300660","심천","테크놀로지","전자 장비와 제어기"
"Rongji Software A","002474","심천","테크놀로지","컴퓨터 네트워크"
"Sino Wealth Electronic Ltd","300327","심천","테크놀로지","반도체"
"Shanghai Zhongji","600634","상하이","테크놀로지","소프트웨어와 프로그래밍"
"GuangZhou Baiyun Electric","603861","상하이","테크놀로지","전자 장비와 제어기"
"Zhongheng Elec A","002364","심천","테크놀로지","전자 장비와 제어기"
"Shenzhen SDG Info","000070","심천","테크놀로지","통신 장비"
"Qtone Education Guangdong","300359","심천","테크놀로지","소프트웨어와 프로그래밍"
"Inspur Software","600756","상하이","테크놀로지","소프트웨어와 프로그래밍"
"Wuxi Hodgen Tech","300279","심천","테크놀로지","과학과 기술 장비"
"Suzhou Good-Ark A","002079","심천","테크놀로지","반도체"
"Xiamen Changelight","300102","심천","테크놀로지","반도체"
"Laibao Hi Tech A","002106","심천","테크놀로지","전자 장비와 제어기"
"Xinmao Sci&Tech A","000836","심천","테크놀로지","통신 장비"
"Suntront Tech","300259","심천","테크놀로지","전자 장비와 제어기"
"Toyou Feiji Electronics","300302","심천","테크놀로지","소프트웨어와 프로그래밍"
"Jiangsu Yunyi Electric","300304","심천","테크놀로지","전자 장비와 제어기"
"Gohigh Data A","000851","심천","테크놀로지","통신 장비"
"Liangxin Electri A","002706","심천","테크놀로지","전자 장비와 제어기"
"Tanyuan Tech","603133","상하이","테크놀로지","전자 장비와 제어기"
"Eoptolink Tech","300502","심천","테크놀로지","통신 장비"
"Aerospace Communications","600677","상하이","테크놀로지","통신 장비"
"Nanjing Doron Tech","603528","상하이","테크놀로지","컴퓨터 서비스"
"Beijing Sifang Automation","601126","상하이","테크놀로지","전자 장비와 제어기"
"Beijing Dinghan Tech Co","300011","심천","테크놀로지","전자 장비와 제어기"
"Xiamen Red Phase Instruments","300427","심천","테크놀로지","전자 장비와 제어기"
"Beijing Sojo Electric","300444","심천","테크놀로지","전자 장비와 제어기"
"Tianze Information Industry","300209","심천","테크놀로지","컴퓨터 서비스"
"Jones Tech A","300684","심천","테크놀로지","전자 장비와 제어기"
"Wuhan Fingu A","002194","심천","테크놀로지","전자 장비와 제어기"
"Jiangsu Etern","600105","상하이","테크놀로지","통신 장비"
"Ocean’s King Lighting","002724","심천","테크놀로지","전자 장비와 제어기"
"Guilin Guanglu A","002175","심천","테크놀로지","과학과 기술 장비"
"Jiangsu Gian Tech","300709","심천","테크놀로지","전자 장비와 제어기"
"YLZ Information Tech Co","300096","심천","테크놀로지","소프트웨어와 프로그래밍"
"Zhengtong Elec A","002197","심천","테크놀로지","컴퓨터 하드웨어"
"JiangSu Yabaite Tech","002323","심천","테크놀로지","전자 장비와 제어기"
"Jiangxi Lianchuang","600363","상하이","테크놀로지","반도체"
"Sumavision Technologies","300079","심천","테크놀로지","통신 장비"
"Chengdu Galaxy Magnets","300127","심천","테크놀로지","전자 장비와 제어기"
"Goworld A","000823","심천","테크놀로지","반도체"
