"종목","기호","거래소","부문","산업"
"Globus Spirits Ltd","GLOS","NSE","소비재/ 경기 방어형","음료(알코올성)"
"Globus Spirits Ltd","GLOS","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Karuturi Global","KART","BSE","소비재/ 경기 방어형","곡물"
"Karuturi Global","KART","NSE","소비재/ 경기 방어형","곡물"
"Sakuma Exports Ltd","SAKE","BSE","소비재/ 경기 방어형","곡물"
"Sakuma Exports Ltd","SAKE","NSE","소비재/ 경기 방어형","곡물"
"KCP Sugar Industries Corp","KCPS","NSE","소비재/ 경기 방어형","식품 가공"
"KCP Sugar Industries Corp","KCPS","BSE","소비재/ 경기 방어형","식품 가공"
"Foods And Inns","FDSI","BSE","소비재/ 경기 방어형","식품 가공"
"Cupid","CUCO","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Cupid","CUCO","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Jayshree Tea & Industries","JYST","NSE","소비재/ 경기 방어형","식품 가공"
"Jayshree Tea & Industries","JYST","BSE","소비재/ 경기 방어형","식품 가공"
"Gokul Agro Resources","GOKG","NSE","소비재/ 경기 방어형","식품 가공"
"Gokul Agro Resources","GOKG","BSE","소비재/ 경기 방어형","식품 가공"
"Khoday India","KHDI","BSE","소비재/ 경기 방어형","음료(알코올성)"
"JHS Svendgaard Laboratories","JHSS","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"JHS Svendgaard Laboratories","JHSS","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Tilaknagar Industries Ltd","TILK","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Kriti Nutrients","KNLT","BSE","소비재/ 경기 방어형","식품 가공"
"Tilaknagar Industries Ltd","TILK","NSE","소비재/ 경기 방어형","음료(알코올성)"
"Dhunseri Investments Ltd","DHUS","NSE","소비재/ 경기 방어형","식품 가공"
"Pioneer Distilleries Ltd","PION","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Dhunseri Investments Ltd","DHUS","BSE","소비재/ 경기 방어형","식품 가공"
"Pioneer Distilleries Ltd","PION","NSE","소비재/ 경기 방어형","음료(알코올성)"
"SKM Egg Products Export India","SKME","NSE","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Milk Food","MLKF","BSE","소비재/ 경기 방어형","식품 가공"
"Kohinoor Foods Ltd","KOFO","BSE","소비재/ 경기 방어형","식품 가공"
"BCL Ind & Infrastructure","BCLN","BSE","소비재/ 경기 방어형","식품 가공"
"Kohinoor Foods Ltd","KOFO","NSE","소비재/ 경기 방어형","식품 가공"
"Zeal Aqua","ZEAQ","BSE","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Himalya Intl","HIMA","BSE","소비재/ 경기 방어형","식품 가공"
"Satia Industries Ltd","SATD","BSE","소비재/ 경기 방어형","사무용품"
"Dhunseri Tea","DHUT","NSE","소비재/ 경기 방어형","곡물"
"Dhunseri Tea","DHUT","BSE","소비재/ 경기 방어형","곡물"
"Sakthi Sugars Ltd","SKSG","NSE","소비재/ 경기 방어형","식품 가공"
"Sakthi Sugars Ltd","SKSG","BSE","소비재/ 경기 방어형","식품 가공"
"J L Morison India","JLMI","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Mawana Sugars Ltd","MAWS","BSE","소비재/ 경기 방어형","식품 가공"
"Mawana Sugars Ltd","MAWS","NSE","소비재/ 경기 방어형","식품 가공"
"Ugar Sugar Works Ltd","UGSW","NSE","소비재/ 경기 방어형","식품 가공"
"Ugar Sugar Works Ltd","UGSW","BSE","소비재/ 경기 방어형","식품 가공"
"Freshtrop Fruits","FRSH","BSE","소비재/ 경기 방어형","곡물"
"United Nilgiri Tea Estates Co","UNIL","NSE","소비재/ 경기 방어형","식품 가공"
"Grob Tea","THEG","NSE","소비재/ 경기 방어형","식품 가공"
"Gokul Refoils Solvent Ltd","GOKU","BSE","소비재/ 경기 방어형","식품 가공"
"Gokul Refoils Solvent Ltd","GOKU","NSE","소비재/ 경기 방어형","식품 가공"
"Umang Dairies Ltd","UMDA","NSE","소비재/ 경기 방어형","식품 가공"
"Umang Dairies Ltd","UMDA","BSE","소비재/ 경기 방어형","식품 가공"
"James Warren Tea","JWTL","BSE","소비재/ 경기 방어형","곡물"
"Vijay Solvex","VJYS","BSE","소비재/ 경기 방어형","식품 가공"
"Harrisons Malayalam Ltd","HRMA","NSE","소비재/ 경기 방어형","곡물"
"Harrisons Malayalam Ltd","HRMA","BSE","소비재/ 경기 방어형","곡물"
"Jocil Ltd","JOCI","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Flex Foods","FLXF","BSE","소비재/ 경기 방어형","식품 가공"
"Assam Company India Ltd","ASMC","BSE","소비재/ 경기 방어형","곡물"
"Assam Company India Ltd","ASMC","NSE","소비재/ 경기 방어형","곡물"
"White Organic Agro","WHIO","BSE","소비재/ 경기 방어형","식품 가공"
"Warren Tea","WRRN","BSE","소비재/ 경기 방어형","식품 가공"
"Lakshmi Energy and Foods","LAKO","BSE","소비재/ 경기 방어형","식품 가공"
"Lakshmi Energy and Foods","LAKO","NSE","소비재/ 경기 방어형","식품 가공"
"Ponni Sugars Erode Ltd","PONS","NSE","소비재/ 경기 방어형","식품 가공"
"Ponni Sugars Erode Ltd","PONS","BSE","소비재/ 경기 방어형","식품 가공"
"Magadh Sugar Energy","MGAD","BSE","소비재/ 경기 방어형","식품 가공"
"Magadh Sugar Energy","MGAD","NSE","소비재/ 경기 방어형","식품 가공"
"Mangalam Seeds Ltd","MGSL","BSE","소비재/ 경기 방어형","곡물"
"Modi Naturals","MODN","BSE","소비재/ 경기 방어형","식품 가공"
"Virat Crane Ind","VCIL","BSE","소비재/ 경기 방어형","식품 가공"
"Piccadily Agro Ind","PICA","BSE","소비재/ 경기 방어형","식품 가공"
"Lactose India","LACT","BSE","소비재/ 경기 방어형","식품 가공"
"Kothari Sugars Chemicals","KTSG","NSE","소비재/ 경기 방어형","식품 가공"
"Pincon Spirit","PINS","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Pincon Spirit","PINS","NSE","소비재/ 경기 방어형","음료(알코올성)"
"Parrys Sugar Industries Ltd","PSIL","NSE","소비재/ 경기 방어형","식품 가공"
"Golden Tobacco Ltd","GLDN","BSE","소비재/ 경기 방어형","담배"
"Golden Tobacco Ltd","GLDN","NSE","소비재/ 경기 방어형","담배"
"GRM Overseas","GRMO","BSE","소비재/ 경기 방어형","곡물"
"Peria Karamalai Tea Produce Company","PERI","NSE","소비재/ 경기 방어형","식품 가공"
"Vadilal Enterprises","VADE","BSE","소비재/ 경기 방어형","식품 가공"
"Tamboli Capital","TAMB","BSE","소비재/ 경기 방어형","곡물"
"K M Sugar Mills Ltd","KMSU","BSE","소비재/ 경기 방어형","식품 가공"
"K M Sugar Mills Ltd","KMSU","NSE","소비재/ 경기 방어형","식품 가공"
"Neelamalai Agro Ind","NEAG","BSE","소비재/ 경기 방어형","식품 가공"
"Anik Industries Ltd","ANIK","NSE","소비재/ 경기 방어형","식품 가공"
"Anik Industries Ltd","ANIK","BSE","소비재/ 경기 방어형","식품 가공"
"Sri Krishna Metcom","SRII","NSE","소비재/ 경기 방어형","식품 가공"
"Rajshree Sugars Chemicals","RJSG","NSE","소비재/ 경기 방어형","곡물"
"Rajshree Sugars Chemicals","RJSG","BSE","소비재/ 경기 방어형","곡물"
"Rajlaxmi Industries","RAXI","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Lykis","LYKI","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"B & A","BAL","BSE","소비재/ 경기 방어형","식품 가공"
"Ajanta Soya","AJAS","BSE","소비재/ 경기 방어형","식품 가공"
"Kothari Fermentation and Biochem","KFBL","BSE","소비재/ 경기 방어형","식품 가공"
"United Breweries","UBHL","BSE","소비재/ 경기 방어형","음료(알코올성)"
"United Breweries","UBHL","NSE","소비재/ 경기 방어형","음료(알코올성)"
"Shree Ganesh BioTech","SHGB","BSE","소비재/ 경기 방어형","곡물"
"Agri Tech India Ltd","AGTL","BSE","소비재/ 경기 방어형","곡물"
"Agri Tech India Ltd","AGTL","NSE","소비재/ 경기 방어형","곡물"
"Duncans Industries Ltd","DNCI","NSE","소비재/ 경기 방어형","곡물"
"Duncans Industries Ltd","DNCI","BSE","소비재/ 경기 방어형","곡물"
"K S Oils","KSOI","NSE","소비재/ 경기 방어형","식품 가공"
"K S Oils","KSOI","BSE","소비재/ 경기 방어형","식품 가공"
"Rana Sugars Ltd","RNSG","NSE","소비재/ 경기 방어형","식품 가공"
"Rana Sugars Ltd","RNSG","BSE","소비재/ 경기 방어형","식품 가공"
"Joonktollee Tea & Ind","JOON","BSE","소비재/ 경기 방어형","식품 가공"
"Lotus Chocolate Co","LOTU","BSE","소비재/ 경기 방어형","식품 가공"
"Camson Seeds","CAMO","BSE","소비재/ 경기 방어형","곡물"
"Radix Ind India","RADI","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Empee Distilleries Ltd","EMDI","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Empee Distilleries Ltd","EMDI","NSE","소비재/ 경기 방어형","음료(알코올성)"
"Shiva Global Agro Ind","SHIG","BSE","소비재/ 경기 방어형","곡물"
"Simbhaoli Sugars Ltd","SIMB","BSE","소비재/ 경기 방어형","식품 가공"
"Simbhaoli Sugars Ltd","SIMB","NSE","소비재/ 경기 방어형","식품 가공"
"Gayatri BioOrganics","GAYA","BSE","소비재/ 경기 방어형","식품 가공"
"Naturite Agro Products Ltd-BO","NATU","BSE","소비재/ 경기 방어형","식품 가공"
"Raghuvansh Agrofarms","RGHU","BSE","소비재/ 경기 방어형","곡물"
"Simran Farms","SIMF","BSE","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Oceanic Foods","OCEI","BSE","소비재/ 경기 방어형","식품 가공"
"Dharani Sugars Chemicals","DHRS","NSE","소비재/ 경기 방어형","식품 가공"
"Dharani Sugars Chemicals","DHRS","BSE","소비재/ 경기 방어형","식품 가공"
"NTC Ind","NTCI","BSE","소비재/ 경기 방어형","담배"
"CKP Products","CKPP","NSE","소비재/ 경기 방어형","식품 가공"
"Kesar Enterprises Ltd","KSRE","NSE","소비재/ 경기 방어형","식품 가공"
"Kesar Enterprises Ltd","KSRE","BSE","소비재/ 경기 방어형","식품 가공"
"Gayatri Sugars","GASU","BSE","소비재/ 경기 방어형","식품 가공"
"Chordia Food Products","CFPL","BSE","소비재/ 경기 방어형","식품 가공"
"Pee Cee Cosma Sope","PCCO","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"KGN Ind","KGNI","BSE","소비재/ 경기 방어형","식품 가공"
"Jhandewalas Foods","JHAD","BSE","소비재/ 경기 방어형","식품 가공"
"Olympic Oil Ind","OPLY","BSE","소비재/ 경기 방어형","식품 가공"
"Vitan Agro Industries Ltd","VITA","BSE","소비재/ 경기 방어형","식품 가공"
"Thiru Arooran Sugars Ltd","THIR","NSE","소비재/ 경기 방어형","식품 가공"
"Thiru Arooran Sugars Ltd","THIR","BSE","소비재/ 경기 방어형","식품 가공"
"Indian Sucrose","INSU","BSE","소비재/ 경기 방어형","식품 가공"
"M K Proteins","MKPR","NSE","소비재/ 경기 방어형","식품 가공"
"KLRF","KLRF","BSE","소비재/ 경기 방어형","식품 가공"
"SBEC Sugar","SBSU","BSE","소비재/ 경기 방어형","식품 가공"
"Kanco Tea & Ind","KANC","BSE","소비재/ 경기 방어형","식품 가공"
"Saboo Sodium Chloro","SASC","BSE","소비재/ 경기 방어형","식품 가공"
"Poona Dal and Oil Ind","PONA","BSE","소비재/ 경기 방어형","식품 가공"
"Ravi Kumar Distilleries Ltd","RAVK","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Ravi Kumar Distilleries Ltd","RAVK","NSE","소비재/ 경기 방어형","음료(알코올성)"
"Usher Agro Ltd","USAG","BSE","소비재/ 경기 방어형","식품 가공"
"Usher Agro Ltd","USAG","NSE","소비재/ 경기 방어형","식품 가공"
"Shanti Overseas","SNTI","NSE","소비재/ 경기 방어형","식품 가공"
"Anil","ANLP","BSE","소비재/ 경기 방어형","식품 가공"
"Terai Tea Co","TERI","BSE","소비재/ 경기 방어형","곡물"
"Diana Tea Co","DTEA","BSE","소비재/ 경기 방어형","곡물"
"Tanvi Foods India","TANV","BSE","소비재/ 경기 방어형","식품 가공"
"N K Industries","NKIN","NSE","소비재/ 경기 방어형","식품 가공"
"Winsome Breweries","WINB","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Spectrum Foods","SPFO","BSE","소비재/ 경기 방어형","식품 가공"
"Sampre Nutritions","SAMN","BSE","소비재/ 경기 방어형","식품 가공"
"Ovobel Foods","OFOD","BSE","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Sir Shadi Lal Enterprises","SIRS","BSE","소비재/ 경기 방어형","식품 가공"
"Khaitan India Ltd","KHAI","NSE","소비재/ 경기 방어형","식품 가공"
"Khaitan India Ltd","KHAI","BSE","소비재/ 경기 방어형","식품 가공"
"RCL Retail","RCLR","BSE","소비재/ 경기 방어형","식품 가공"
"Tyroon Tea Co","TYTE","BSE","소비재/ 경기 방어형","식품 가공"
"Ajooni Biotech","AJOO","NSE","소비재/ 경기 방어형","식품 가공"
"Vikas Granaries","VIKS","BSE","소비재/ 경기 방어형","식품 가공"
"Neha Intl","NEHI","BSE","소비재/ 경기 방어형","곡물"
"Sam Ind","SAMI","BSE","소비재/ 경기 방어형","식품 가공"
"Raj Oil Mills Ltd","RAJS","NSE","소비재/ 경기 방어형","식품 가공"
"Raj Oil Mills Ltd","RAJS","BSE","소비재/ 경기 방어형","식품 가공"
"Vimal Oil Foods Ltd","VIMO","BSE","소비재/ 경기 방어형","식품 가공"
"Vimal Oil Foods Ltd","VIMO","NSE","소비재/ 경기 방어형","식품 가공"
"Rammaica India","RAMI","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Empee Sugars and Chemicals","EMPE","BSE","소비재/ 경기 방어형","식품 가공"
"Dollex Ind","DOLL","BSE","소비재/ 경기 방어형","식품 가공"
"Modern Dairies","MDRD","BSE","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Ravalgaon Sugar Farm","RVLG","BSE","소비재/ 경기 방어형","식품 가공"
"Sejal Glass Ltd","SEZA","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Sejal Glass Ltd","SEZA","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Rei Agro","REAG","NSE","소비재/ 경기 방어형","식품 가공"
"Rei Agro","REAG","BSE","소비재/ 경기 방어형","식품 가공"
"Asian Tea & Exports","ATE","BSE","소비재/ 경기 방어형","식품 가공"
"Paramount Cosmetics India","PMNT","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Riga Sugar","RIGA","BSE","소비재/ 경기 방어형","식품 가공"
"KGN Enterprises Ltd BSE","KGNE","BSE","소비재/ 경기 방어형","식품 가공"
"Murli Industries Ltd","MURL","NSE","소비재/ 경기 방어형","식품 가공"
"Murli Industries Ltd","MURL","BSE","소비재/ 경기 방어형","식품 가공"
"Ador Multi Products","ADML","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Natraj Proteins","NATR","BSE","소비재/ 경기 방어형","식품 가공"
"Techindia Nirman Ltd","TENI","NSE","소비재/ 경기 방어형","곡물"
"Techindia Nirman Ltd","TENI","BSE","소비재/ 경기 방어형","곡물"
"Hind Ind","HIND","BSE","소비재/ 경기 방어형","식품 가공"
"Dhampure Speciality Sugars","DINV","BSE","소비재/ 경기 방어형","식품 가공"
"Agro Dutch Industries Ltd","AGDI","BSE","소비재/ 경기 방어형","식품 가공"
"Agro Dutch Industries Ltd","AGDI","NSE","소비재/ 경기 방어형","식품 가공"
"Pradip Overseas Ltd","PRAD","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Pradip Overseas Ltd","PRAD","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Rasoya Prot","RSPR","NSE","소비재/ 경기 방어형","식품 가공"
"Rasoya Prot","RSPR","BSE","소비재/ 경기 방어형","식품 가공"
"Sitashree Food Products Ltd","SITA","NSE","소비재/ 경기 방어형","식품 가공"
"Sitashree Food Products Ltd","SITA","BSE","소비재/ 경기 방어형","식품 가공"
"Pochiraju Industries Ltd","POCH","BSE","소비재/ 경기 방어형","곡물"
"Pochiraju Industries Ltd","POCH","NSE","소비재/ 경기 방어형","곡물"
"Amradeep Ind","AMID","BSE","소비재/ 경기 방어형","식품 가공"
"Nouritrans Exim","NOUR","BSE","소비재/ 경기 방어형","식품 가공"
"Kore Foods Ltd","KORE","BSE","소비재/ 경기 방어형","식품 가공"
"Chothani Foods","COTH","BSE","소비재/ 경기 방어형","식품 가공"
"Jik Industries","JIKI","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Jik Industries","JIKI","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Emmsons Intl","EMMS","BSE","소비재/ 경기 방어형","식품 가공"
"R T Exports","RTEX","BSE","소비재/ 경기 방어형","식품 가공"
"Excel Castronics","EXCA","BSE","소비재/ 경기 방어형","식품 가공"
"Elder Health Care","ELDH","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Mount Shivalik Ind","MOUN","BSE","소비재/ 경기 방어형","음료(알코올성)"
"Todays Writing Instruments Ltd","TWPL","NSE","소비재/ 경기 방어형","사무용품"
"Todays Writing Instruments Ltd","TWPL","BSE","소비재/ 경기 방어형","사무용품"
"Farmax India Ltd","FARM","BSE","소비재/ 경기 방어형","개인과 가계용 제품"
"Farmax India Ltd","FARM","NSE","소비재/ 경기 방어형","개인과 가계용 제품"
