"종목","기호","거래소","부문","산업"
"SysWork","269620","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Fusion Data","195440","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Wooriro","046970","KOSDAQ","테크놀로지","반도체"
"NSN","031860","KOSDAQ","테크놀로지","반도체"
"Bridgetec","064480","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Forcs","189690","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Samjin","032750","KOSDAQ","테크놀로지","통신 장비"
"Korea Computer","054040","KOSDAQ","테크놀로지","전자 장비와 제어기"
"EMnet","123570","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Lumimicro","082800","KOSDAQ","테크놀로지","반도체"
"Pobis TNC","016670","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"WooreeETI","082850","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Eyesvision","031310","KOSDAQ","테크놀로지","통신 장비"
"SDN","099220","KOSDAQ","테크놀로지","전자 장비와 제어기"
"주연테크","044380","서울","테크놀로지","컴퓨터 하드웨어"
"유엔젤","072130","서울","테크놀로지","컴퓨터 네트워크"
"QSI","066310","KOSDAQ","테크놀로지","반도체"
"Plantynet","075130","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"BDI Co","148140","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Woori Net","115440","KOSDAQ","테크놀로지","통신 장비"
"콤텍시스템","031820","서울","테크놀로지","컴퓨터 네트워크"
"금호전기","001210","서울","테크놀로지","전자 장비와 제어기"
"Sungwoo Techron Co","045300","KOSDAQ","테크놀로지","반도체"
"Korea Computer & Systems","115500","KOSDAQ","테크놀로지","컴퓨터 서비스"
"E-Tron","096040","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"ED","033110","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Youngwoo DSP","143540","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Nuin Tek","012340","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Intekplus","064290","KOSDAQ","테크놀로지","전자 장비와 제어기"
"경인전자","009140","서울","테크놀로지","통신 장비"
"Shin Hwa Contech","187270","KOSDAQ","테크놀로지","전자 장비와 제어기"
"System and Application Technologies","060540","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Wooree E&L","153490","KOSDAQ","테크놀로지","반도체"
"Digital Optics","106520","KOSDAQ","테크놀로지","과학과 기술 장비"
"Icraft","052460","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Opticis","109080","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Igloo Security","067920","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Fasoo.Com","150900","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Daishin Information","020180","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Pavonine","177830","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Kumho HT Inc","214330","서울","테크놀로지","전자 장비와 제어기"
"Union Community","203450","KOSDAQ","테크놀로지","통신 장비"
"Seojeon Electric Machinery","189860","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Finedigital","038950","KOSDAQ","테크놀로지","통신 장비"
"Solacia","070300","KOSDAQ","테크놀로지","반도체"
"KMH Hi Tech","052900","KOSDAQ","테크놀로지","반도체"
"Puloon Tech","094940","KOSDAQ","테크놀로지","사무실 장비"
"AT Semicon","089530","KOSDAQ","테크놀로지","반도체"
"Kolen","078650","KOSDAQ","테크놀로지","과학과 기술 장비"
"Piolink","170790","KOSDAQ","테크놀로지","통신 장비"
"Hysonic","106080","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Korea Computer Terminal","089150","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Sejoong","039310","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"Tamul Multimedia","093640","KOSDAQ","테크놀로지","반도체"
"TLI","062860","KOSDAQ","테크놀로지","반도체"
"E Inv & Dev","093230","서울","테크놀로지","전자 장비와 제어기"
"BG T&A Co","046310","KOSDAQ","테크놀로지","통신 장비"
"Finetek","131760","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Fidelix","032580","KOSDAQ","테크놀로지","반도체"
"Korea Semiconductor System","089890","KOSDAQ","테크놀로지","반도체"
"YW","051390","KOSDAQ","테크놀로지","통신 장비"
"Tiger Elec","219130","KOSDAQ","테크놀로지","반도체"
"Wooree Lighting","037400","KOSDAQ","테크놀로지","전자 장비와 제어기"
"isMedia","181340","KOSDAQ","테크놀로지","과학과 기술 장비"
"RFsemi Technologies","096610","KOSDAQ","테크놀로지","반도체"
"Smart Information Tech Global","050320","KOSDAQ","테크놀로지","컴퓨터 서비스"
"KOYJ","121850","KOSDAQ","테크놀로지","전자 장비와 제어기"
"CS","065770","KOSDAQ","테크놀로지","통신 장비"
"Neodian Tech","072770","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"ESA Co","052190","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"HNT Electronics","176440","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Younyi Information & Communication","090740","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Vissem Electronics","072950","KOSDAQ","테크놀로지","반도체"
"Kisan Telecom","035460","KOSDAQ","테크놀로지","통신 장비"
"한국전자홀딩스","006200","서울","테크놀로지","반도체"
"Handysoft","220180","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"UI Display","069330","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Act","131400","KOSDAQ","테크놀로지","반도체"
"DE&T","079810","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Jeongmoon Information","033050","KOSDAQ","테크놀로지","반도체"
"ECS Telecom","067010","KOSDAQ","테크놀로지","통신 장비"
"Winpac","097800","KOSDAQ","테크놀로지","반도체"
"Hannet","052600","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Mobileleader","100030","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Hanyang Digitech","078350","KOSDAQ","테크놀로지","반도체"
"Eluon","065440","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Kodi Co","080530","KOSDAQ","테크놀로지","반도체"
"Ilya","058450","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Telefield","091440","KOSDAQ","테크놀로지","과학과 기술 장비"
"Micro Contact Solution","098120","KOSDAQ","테크놀로지","반도체"
"Digital Multimedia Tech","134580","KOSDAQ","테크놀로지","통신 장비"
"Kornic Glory","094860","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"Korea Information Engineering","039740","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"CItech Co Ltd","004920","서울","테크놀로지","컴퓨터 서비스"
"SamwooEms","082660","KOSDAQ","테크놀로지","전자 장비와 제어기"
"PC Direct","051380","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"Solt Works","230980","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Hancom GMD","077280","KOSDAQ","테크놀로지","반도체"
"Logisys","067730","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Nable Communications","153460","KOSDAQ","테크놀로지","통신 장비"
"Genesem","217190","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Imagis","115610","KOSDAQ","테크놀로지","반도체"
"Sungho Electronics","043260","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Frtek","073540","KOSDAQ","테크놀로지","통신 장비"
"Digital Graphics","043360","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Total Soft Bank Ltd","045340","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"PSMC","024850","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Playwith","023770","KOSDAQ","테크놀로지","컴퓨터 서비스"
"KJ Pretech","083470","KOSDAQ","테크놀로지","전자 장비와 제어기"
"OKins Electronics","080580","KOSDAQ","테크놀로지","전자 장비와 제어기"
"SsangYong Info & Communicat","010280","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"Gaeasoft","051160","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Barun Tech","029480","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Raygen","047440","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Hulims","051980","KOSDAQ","테크놀로지","통신 장비"
"NexStreaming","139670","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"하이트론","019490","서울","테크놀로지","통신 장비"
"Sejin TS","067770","KOSDAQ","테크놀로지","전자 장비와 제어기"
"CNPlus","115530","KOSDAQ","테크놀로지","전자 장비와 제어기"
"SD System","121890","KOSDAQ","테크놀로지","과학과 기술 장비"
"청호컴넷","012600","서울","테크놀로지","컴퓨터 주변기기"
"TerraSem","182690","KOSDAQ","테크놀로지","반도체"
"Optopac","123010","KOSDAQ","테크놀로지","반도체"
"LDT","096870","KOSDAQ","테크놀로지","반도체"
"JT","089790","KOSDAQ","테크놀로지","반도체"
"Shinyang Auracom Display","086830","KOSDAQ","테크놀로지","전자 장비와 제어기"
"PSK","031980","KOSDAQ","테크놀로지","반도체"
"Interflex","051370","KOSDAQ","테크놀로지","반도체"
"Gamevil","063080","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Amnis","007630","서울","테크놀로지","통신 장비"
"삼화콘덴서","001820","서울","테크놀로지","전자 장비와 제어기"
"Partron","091700","KOSDAQ","테크놀로지","통신 장비"
"Sebang Global Battery","004490","서울","테크놀로지","전자 장비와 제어기"
"Cowell Fashion","033290","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Neowiz Games","095660","KOSDAQ","테크놀로지","컴퓨터 서비스"
"AtlasBX","023890","KOSDAQ","테크놀로지","전자 장비와 제어기"
"EugeneTechnology","084370","KOSDAQ","테크놀로지","반도체"
"Dawonsys","068240","KOSDAQ","테크놀로지","전자 장비와 제어기"
"SundayToz","123420","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"유양디앤유","011690","서울","테크놀로지","전자 장비와 제어기"
"Hana Materials","166090","KOSDAQ","테크놀로지","반도체"
"Homecast","064240","KOSDAQ","테크놀로지","통신 장비"
"Duk San Neolux","213420","KOSDAQ","테크놀로지","반도체"
"대덕전자","008060","서울","테크놀로지","반도체"
"Nexon GT","041140","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Wonik QnC","074600","KOSDAQ","테크놀로지","반도체"
"InnoChips Tech","080420","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Taihan Fiberoptics","010170","KOSDAQ","테크놀로지","통신 장비"
"Hancom","030520","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Amotech","052710","KOSDAQ","테크놀로지","전자 장비와 제어기"
"대덕GDS","004130","서울","테크놀로지","전자 장비와 제어기"
"Systems Tech","039440","KOSDAQ","테크놀로지","반도체"
"Stcube","052020","KOSDAQ","테크놀로지","과학과 기술 장비"
"SFA Semicon","036540","KOSDAQ","테크놀로지","반도체"
"Daishin Balance 2nd Special","232140","KOSDAQ","테크놀로지","전자 장비와 제어기"
"WiSoL","122990","KOSDAQ","테크놀로지","전자 장비와 제어기"
"KMW","032500","KOSDAQ","테크놀로지","통신 장비"
"AfreecaTV","067160","KOSDAQ","테크놀로지","컴퓨터 서비스"
"UniTest","086390","KOSDAQ","테크놀로지","과학과 기술 장비"
"동양네트웍스","030790","서울","테크놀로지","소프트웨어와 프로그래밍"
"케이씨텍","029460","서울","테크놀로지","반도체"
"Daemyungoration","007720","KOSDAQ","테크놀로지","통신 장비"
"Haesung DS","195870","서울","테크놀로지","반도체"
"Spigen Korea","192440","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Union Semiconductor Equipment","036200","KOSDAQ","테크놀로지","반도체"
"Seven Star Works","121800","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Wave Electronics","095270","KOSDAQ","테크놀로지","통신 장비"
"신세계I&C","035510","서울","테크놀로지","소프트웨어와 프로그래밍"
"신성솔라에너지","011930","서울","테크놀로지","반도체"
"Park Systems","140860","KOSDAQ","테크놀로지","과학과 기술 장비"
"SKC Solmics","057500","KOSDAQ","테크놀로지","반도체"
"Minwise","214180","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Golfzon","215000","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"코스코신소재","005070","서울","테크놀로지","사무실 장비"
"Hanyang Eng","045100","KOSDAQ","테크놀로지","반도체"
"Neptune Co","217270","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
