"종목","기호","거래소","부문","산업"
"덴키 화학공업","4061","도쿄","기초 소재","화학제조"
"FP Corp","7947","도쿄","기초 소재","컨테이너와 포장"
"Nippon Shokubai Co Ltd","4114","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"미쓰이 금속광업","5706","도쿄","기초 소재","금속 광업"
"Nhk Spring Co Ltd","5991","도쿄","기초 소재","다종 조립 제품"
"NOF Corp","4403","도쿄","기초 소재","화학제조"
"Aica Kogyo","4206","도쿄","기초 소재","화학제조"
"Fuji Seal International","7864","도쿄","기초 소재","컨테이너와 포장"
"Rengo Co Ltd","3941","도쿄","기초 소재","종이와 종이 제품"
"닛폰화약","4272","도쿄","기초 소재","화학제조"
"도쿠야마","4043","도쿄","기초 소재","화학제조"
"Lintec Corp","7966","도쿄","기초 소재","화학제조"
"NTN","6472","도쿄","기초 소재","다종 조립 제품"
"Hakudo Co Ltd","7637","도쿄","기초 소재","금속 광업"
"Mory Industries Inc","5464","도쿄","기초 소재","철과 철강"
"Kuriyama","3355","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Yushiro Chemical Industry","5013","도쿄","기초 소재","화학제조"
"Maezawa Kyuso Industries","6485","도쿄","기초 소재","다종 조립 제품"
"Tomoe Engineering","6309","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Mitsubishi Paper Mills","3864","도쿄","기초 소재","종이와 종이 제품"
"Tsubakimoto Kogyo","8052","도쿄","기초 소재","다종 조립 제품"
"Taisei Lamick","4994","도쿄","기초 소재","컨테이너와 포장"
"Chuo Spring Co Ltd","5992","도쿄","기초 소재","다종 조립 제품"
"Fujikura Kasei","4620","도쿄","기초 소재","화학제조"
"Hokko Chemical Industry","4992","도쿄","기초 소재","화학제조"
"Soken Chemical & Eng","4972","도쿄","기초 소재","화학제조"
"Nicca Chemical Co Ltd","4463","도쿄","기초 소재","화학제조"
"Nitto FC","4033","도쿄","기초 소재","화학제조"
"Harima Chemicals Group","4410","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Nihon Yamamura Glass","5210","도쿄","기초 소재","컨테이너와 포장"
"Meiwa Corp","8103","도쿄","기초 소재","화학제조"
"OAT Agrio","4979","도쿄","기초 소재","화학제조"
"Rock Paint","4621","도쿄","기초 소재","화학제조"
"Taki Chemical","4025","도쿄","기초 소재","화학제조"
"Ise Chemicals","4107","도쿄","기초 소재","화학제조"
"Ishihara Chemical","4462","도쿄","기초 소재","화학제조"
"Soda Nikka Co Ltd","8158","도쿄","기초 소재","화학제조"
"Seibu Electric & Machinery","6144","도쿄","기초 소재","다종 조립 제품"
"Itec","9964","도쿄","기초 소재","철과 철강"
"KeePer Technical Lab","6036","도쿄","기초 소재","화학제조"
"Wavelock Holdings","7940","도쿄","기초 소재","컨테이너와 포장"
"Kaneko Seeds","1376","도쿄","기초 소재","화학제조"
"Maezawa Kasei Industries","7925","도쿄","기초 소재","다종 조립 제품"
"Fujikura Rubber Ltd","5121","도쿄","기초 소재","조립식 플라스틱과 고무"
"Yamashina","5955","도쿄","기초 소재","다종 조립 제품"
"Teraoka Seisakusho","4987","도쿄","기초 소재","조립식 플라스틱과 고무"
"Molitec Steel","5986","도쿄","기초 소재","다종 조립 제품"
"Fukoku Co Ltd","5185","도쿄","기초 소재","조립식 플라스틱과 고무"
"Tigers Polymer Corp","4231","도쿄","기초 소재","조립식 플라스틱과 고무"
"Dynapac","3947","도쿄","기초 소재","컨테이너와 포장"
"Rasa Industries Ltd","4022","도쿄","기초 소재","화학제조"
"Kimoto Co Ltd","7908","도쿄","기초 소재","조립식 플라스틱과 고무"
"Hashimoto Sogyo","7570","도쿄","기초 소재","다종 조립 제품"
"Parker","9845","도쿄","기초 소재","화학제조"
"Nakamoto Packs Co","7811","도쿄","기초 소재","컨테이너와 포장"
"Nippon Carbide Industries","4064","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Japan Pure Chemical","4973","도쿄","기초 소재","화학제조"
"Toba","7472","도쿄","기초 소재","다종 조립 제품"
"Advanex Inc","5998","도쿄","기초 소재","다종 조립 제품"
"Nippon Kinzoku","5491","도쿄","기초 소재","철과 철강"
"Sanko Gosei","7888","도쿄","기초 소재","조립식 플라스틱과 고무"
"Takemoto Yohki","4248","도쿄","기초 소재","컨테이너와 포장"
"Honshu Chemical Industry","4115","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Tohoku Steel","5484","도쿄","기초 소재","철과 철강"
"Nitta Gelatin Inc","4977","도쿄","기초 소재","화학제조"
"Nippon Filcon","5942","도쿄","기초 소재","다종 조립 제품"
"Tokyo Tekko Co Ltd","5445","도쿄","기초 소재","철과 철강"
"Nakakita Seisakusho","6496","도쿄","기초 소재","다종 조립 제품"
"Kawasaki Kasei Chemicals","4117","도쿄","기초 소재","화학제조"
"Cemedine","4999","도쿄","기초 소재","화학제조"
"Kimura Unity Co Ltd","9368","도쿄","기초 소재","컨테이너와 포장"
"JFE Container","5907","도쿄","기초 소재","컨테이너와 포장"
"Toho Chemical Industry","4409","도쿄","기초 소재","화학제조"
"Kuroda Precision Industries","7726","도쿄","기초 소재","다종 조립 제품"
"Shoko Co Ltd","8090","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Katakura Chikkarin","4031","도쿄","기초 소재","화학제조"
"Sanko Techno","3435","도쿄","기초 소재","다종 조립 제품"
"Nippon Koshuha Steel","5476","도쿄","기초 소재","철과 철강"
"Marufuji Sheet Piling","8046","도쿄","기초 소재","다종 조립 제품"
"Rasa Corp","3023","도쿄","기초 소재","다종 조립 제품"
"Natoco","4627","도쿄","기초 소재","화학제조"
"Tokyo Printing Ink Mfg","4635","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Kurotani","3168","도쿄","기초 소재","다종 조립 제품"
"Goo Chemical","4962","도쿄","기초 소재","화학제조"
"Kobayashi Metals","8077","도쿄","기초 소재","다종 조립 제품"
"Toho Acetylene","4093","도쿄","기초 소재","화학제조"
"Kawakin","5614","도쿄","기초 소재","철과 철강"
"New Japan Chemical","4406","도쿄","기초 소재","화학제조"
"Nihon Seiko","5729","도쿄","기초 소재","화학제조"
"Isamu Paint","4624","도쿄","기초 소재","화학제조"
"New Art","7638","도쿄","기초 소재","다종 조립 제품"
"Ishizuka Glass","5204","도쿄","기초 소재","컨테이너와 포장"
"NIC Autotec","5742","도쿄","기초 소재","다종 조립 제품"
"Taoka Chemical","4113","도쿄","기초 소재","화학제조"
"Asahipen","4623","도쿄","기초 소재","화학제조"
"UEX","9888","도쿄","기초 소재","다종 조립 제품"
"Kyowakogyosyo","5971","도쿄","기초 소재","다종 조립 제품"
"Miyairi Valve MFG","6495","도쿄","기초 소재","다종 조립 제품"
"Sun A. Kaken","4234","도쿄","기초 소재","컨테이너와 포장"
"Yasuhara Chemical","4957","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Ohmura Shigyo","3953","도쿄","기초 소재","컨테이너와 포장"
"Yoshitake","6488","도쿄","기초 소재","다종 조립 제품"
"Chuo Kagaku","7895","도쿄","기초 소재","컨테이너와 포장"
"S Science Co Ltd","5721","도쿄","기초 소재","다종 조립 제품"
"Showa Paxxs","3954","도쿄","기초 소재","컨테이너와 포장"
"Shinto Paint Co Ltd","4615","도쿄","기초 소재","화학제조"
"Shinhokoku Steel","5542","도쿄","기초 소재","철과 철강"
"Hamai Industries","6497","도쿄","기초 소재","다종 조립 제품"
"Titan Kogyo Ltd","4098","도쿄","기초 소재","화학제조"
"Chugai Mining","1491","도쿄","기초 소재","금과 은"
"Daito Chemix","4366","도쿄","기초 소재","화학제조"
"Pla Matels","2714","도쿄","기초 소재","조립식 플라스틱과 고무"
"Ishii Iron Works","6362","도쿄","기초 소재","컨테이너와 포장"
"Toyo Drilube","4976","도쿄","기초 소재","화학제조"
"Nippon Tungsten","6998","도쿄","기초 소재","다종 조립 제품"
"Daibea","6478","도쿄","기초 소재","다종 조립 제품"
"Nippon Chuzo KK","5609","도쿄","기초 소재","철과 철강"
"Taisei Co","3359","도쿄","기초 소재","컨테이너와 포장"
"Daishin Chemical","4629","도쿄","기초 소재","화학제조"
"Yuki Gosei Kogyo","4531","도쿄","기초 소재","화학제조"
"SDS Biotech KK","4952","도쿄","기초 소재","화학제조"
"Tensho Electric Industries","6776","도쿄","기초 소재","조립식 플라스틱과 고무"
"Asaka Riken","5724","도쿄","기초 소재","금속 광업"
"Atomix","4625","도쿄","기초 소재","화학제조"
"Awa Paper Mfg.","3896","도쿄","기초 소재","종이와 종이 제품"
"Nozaki Insatsu Shigyo","7919","도쿄","기초 소재","컨테이너와 포장"
"Kuwayama","7889","도쿄","기초 소재","다종 조립 제품"
"Nippon Pigment","4119","도쿄","기초 소재","화학제조"
"Shoei","9385","도쿄","기초 소재","컨테이너와 포장"
"Somar","8152","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Asahi Rubber","5162","도쿄","기초 소재","조립식 플라스틱과 고무"
"Japan U-Pica","7891","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Hokuetsu Metal","5446","도쿄","기초 소재","철과 철강"
"Showa Chemical Industry","4990","도쿄","기초 소재","화학제조"
"Nippon Chutetsukan KK","5612","도쿄","기초 소재","철과 철강"
"Sakura Rubber","5189","도쿄","기초 소재","조립식 플라스틱과 고무"
"Furubayashi Shiko","3944","도쿄","기초 소재","컨테이너와 포장"
"Okano Valve Mfg.","6492","도쿄","기초 소재","다종 조립 제품"
"Manacorporated","4364","도쿄","기초 소재","화학제조"
"Sanritsu Corp","9366","도쿄","기초 소재","컨테이너와 포장"
"Nansin","7399","도쿄","기초 소재","다종 조립 제품"
"Okayama Paper Industries","3892","도쿄","기초 소재","종이와 종이 제품"
"Japan Power Fastening","5950","도쿄","기초 소재","다종 조립 제품"
"Hephaist Seiko","6433","도쿄","기초 소재","다종 조립 제품"
"Hosoya Pyro-Engineering","4274","도쿄","기초 소재","화학제조"
"Sankyo Kasei","8138","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Maruo Calcium","4102","도쿄","기초 소재","화학제조"
"Toin","7923","도쿄","기초 소재","컨테이너와 포장"
"Nippon Shindo","5753","도쿄","기초 소재","다종 조립 제품"
"Fuji Latex","5199","도쿄","기초 소재","조립식 플라스틱과 고무"
"Shoei Yakuhin Co","3537","도쿄","기초 소재","화학제조"
"General Packer","6267","도쿄","기초 소재","컨테이너와 포장"
"Sanyu","5697","도쿄","기초 소재","철과 철강"
"Superbag","3945","도쿄","기초 소재","컨테이너와 포장"
"Toa Valve Engineering","6466","도쿄","기초 소재","다종 조립 제품"
"Toho Kinzoku","5781","도쿄","기초 소재","다종 조립 제품"
"Cardinal","7855","도쿄","기초 소재","종이와 종이 제품"
"Onex","5987","도쿄","기초 소재","다종 조립 제품"
"JMC Corp","5704","도쿄","기초 소재","다종 조립 제품"
"Sakai Trading","9967","도쿄","기초 소재","화학제조"
"Tohoku Chemical","7446","도쿄","기초 소재","화학제조"
"Rikengreen","9992","도쿄","기초 소재","화학제조"
"Nitto Kako","5104","도쿄","기초 소재","조립식 플라스틱과 고무"
"Takasago Tekko KK","5458","도쿄","기초 소재","철과 철강"
"ChugokuKogyo Co Ltd","5974","도쿄","기초 소재","컨테이너와 포장"
"Tokyo Automatic Machinery","6360","도쿄","기초 소재","컨테이너와 포장"
"Nix","4243","도쿄","기초 소재","조립식 플라스틱과 고무"
"JMACS Japan","5817","도쿄","기초 소재","다종 조립 제품"
"Mitsuboshi","5820","도쿄","기초 소재","다종 조립 제품"
"Sugai Chemical Industry","4120","도쿄","기초 소재","화학제조"
"Mics Chemical","7899","도쿄","기초 소재","컨테이너와 포장"
"Kawaguchi Chemical Industry","4361","도쿄","기초 소재","화학제조"
"Asahi Kagaku Kogyo","7928","도쿄","기초 소재","조립식 플라스틱과 고무"
"Yamato Industry","7886","도쿄","기초 소재","조립식 플라스틱과 고무"
"Kawakami Paint Mfg","4616","도쿄","기초 소재","화학제조"
"Nihon Seikan KK","5905","도쿄","기초 소재","컨테이너와 포장"
"Daido Steel Co Ltd","5471","도쿄","기초 소재","철과 철강"
